"LPI_final" "CI_low" "CI_high"
"2072" 0.794615287202662 0.741825896840588 0.838303099991356
"2073" 0.795345708898056 0.743307810389193 0.838640607318974
"2074" 0.794806493363492 0.743163188304205 0.838386674445964
"2075" 0.793156177939036 0.742101764424148 0.836698359169751
"2076" 0.790949016859183 0.739682646884021 0.835834097188962
"2077" 0.789187583430541 0.738229025698197 0.832340792776976
"2078" 0.788738652486841 0.736614027349797 0.833817064988648
"2079" 0.789060889215548 0.734881881750434 0.834137321700867
"2080" 0.788866680883631 0.735328446727784 0.834130781018699
"2081" 0.788173919197873 0.735322004230135 0.832481142059386
"2082" 0.7881713750185 0.734740227412219 0.833580698962878
"2083" 0.788837234317731 0.735337641220535 0.835463473217351
"2084" 0.788563056967289 0.73542381566442 0.833541927196571
"2085" 0.786931255775261 0.7336573497646 0.832437114270625
