Binomial	ID	year	popvalue
DEL	22	2043	72539.60835
DEL1	23	2043	72539.60835
DEL2	24	2043	72539.60835
DEL3	25	2043	72539.60835
DEL4	26	2043	72539.60835
FLA	27	2043	81729.10913
FLA1	28	2043	81729.10913
FLA2	29	2043	81729.10913
LRD	30	2043	1945797.953
SSK	31	2043	592115.0469
SSK1	32	2043	592115.0469
SSK2	33	2043	592115.0469
SSK3	34	2043	592115.0469
SSK4	35	2043	592115.0469
SSK5	36	2043	592115.0469
SSK6	37	2043	592115.0469
MES	38	2043	17162277.99
MES1	39	2043	17162277.99
GRH	40	2043	813052.1753
MAC	41	2043	5312614.512
HAD	42	2043	667815.4389
SAI	43	2043	14937248.75
RED	44	2043	3278939.842
BWH	45	2043	8487349.338
SSH	46	2043	217644.2357
NCO	47	2043	5397439.362
PCO	48	2043	4233959.809
CAP	49	2043	4526351.507
POB	1	2044	173.370034
KWH	2	2044	26977.31935
SWH	3	2044	96303.12109
HWH	4	2044	127167.901
MWH	5	2044	615494.2773
FWH	6	2044	624778.3272
BES	7	2044	4962.155236
HAS	8	2044	6942.743817
HOS	9	2044	67788.35017
RIS	10	2044	4363.525039
SBA	11	2044	1127.04614
SBB	12	2044	16093.57449
SHO	13	2044	21088.25165
SHO1	14	2044	21088.25165
SHO2	15	2044	21088.25165
DEO	16	2044	1397062.573
DEO1	17	2044	1397062.573
PEL	18	2044	1341841.235
PES	19	2044	352405.1507
PES1	20	2044	352405.1507
REO	21	2044	236078.3697
DEL	22	2044	72684.68055
DEL1	23	2044	72684.68055
DEL2	24	2044	72684.68055
DEL3	25	2044	72684.68055
DEL4	26	2044	72684.68055
FLA	27	2044	81788.03526
FLA1	28	2044	81788.03526
FLA2	29	2044	81788.03526
LRD	30	2044	1948308.185
SSK	31	2044	592670.8953
SSK1	32	2044	592670.8953
SSK2	33	2044	592670.8953
SSK3	34	2044	592670.8953
SSK4	35	2044	592670.8953
SSK5	36	2044	592670.8953
SSK6	37	2044	592670.8953
MES	38	2044	17491049.26
MES1	39	2044	17491049.26
GRH	40	2044	813964.6408
MAC	41	2044	5316241.211
HAD	42	2044	668032.4496
SAI	43	2044	15343131.05
RED	44	2044	3242013.922
BWH	45	2044	8481002.562
SSH	46	2044	177499.554
NCO	47	2044	5400928.945
PCO	48	2044	4130678.728
CAP	49	2044	5977966.787
POB	1	2045	173.298607
KWH	2	2045	26031.87674
SWH	3	2045	96616.76314
HWH	4	2045	126925.3393
MWH	5	2045	610930.8642
FWH	6	2045	620611.2506
BES	7	2045	4961.210765
HAS	8	2045	6902.82571
HOS	9	2045	67697.12213
RIS	10	2045	4363.116968
SBA	11	2045	1120.66472
SBB	12	2045	16069.21961
SHO	13	2045	20956.02927
SHO1	14	2045	20956.02927
SHO2	15	2045	20956.02927
DEO	16	2045	1396368.983
DEO1	17	2045	1396368.983
PEL	18	2045	1337088.11
PES	19	2045	343593.7232
PES1	20	2045	343593.7232
REO	21	2045	239812.0753
DEL	22	2045	72636.97365
DEL1	23	2045	72636.97365
DEL2	24	2045	72636.97365
DEL3	25	2045	72636.97365
DEL4	26	2045	72636.97365
FLA	27	2045	81836.95635
FLA1	28	2045	81836.95635
FLA2	29	2045	81836.95635
LRD	30	2045	1945012.077
SSK	31	2045	592992.3648
SSK1	32	2045	592992.3648
SSK2	33	2045	592992.3648
SSK3	34	2045	592992.3648
SSK4	35	2045	592992.3648
SSK5	36	2045	592992.3648
SSK6	37	2045	592992.3648
MES	38	2045	17230905.21
MES1	39	2045	17230905.21
GRH	40	2045	813048.0308
MAC	41	2045	5340467.28
HAD	42	2045	706952.0235
SAI	43	2045	15659971.45
RED	44	2045	3245149.451
BWH	45	2045	8477835.052
SSH	46	2045	138078.7133
NCO	47	2045	5393715.853
PCO	48	2045	4092108.832
CAP	49	2045	5123883.869
POB	1	2046	173.464712
KWH	2	2046	25435.60141
SWH	3	2046	96898.00064
HWH	4	2046	127028.9099
MWH	5	2046	611599.1569
FWH	6	2046	619215.6709
BES	7	2046	4994.76191
HAS	8	2046	6978.506502
HOS	9	2046	67674.49221
RIS	10	2046	4380.404713
SBA	11	2046	1127.054244
SBB	12	2046	16154.96823
SHO	13	2046	21236.77253
SHO1	14	2046	21236.77253
SHO2	15	2046	21236.77253
DEO	16	2046	1399127.408
DEO1	17	2046	1399127.408
PEL	18	2046	1338494.734
PES	19	2046	326132.2913
PES1	20	2046	326132.2913
REO	21	2046	241381.3578
DEL	22	2046	72935.3835
DEL1	23	2046	72935.3835
DEL2	24	2046	72935.3835
DEL3	25	2046	72935.3835
DEL4	26	2046	72935.3835
FLA	27	2046	82230.99263
FLA1	28	2046	82230.99263
FLA2	29	2046	82230.99263
LRD	30	2046	1941243.749
SSK	31	2046	592873.1207
SSK1	32	2046	592873.1207
SSK2	33	2046	592873.1207
SSK3	34	2046	592873.1207
SSK4	35	2046	592873.1207
SSK5	36	2046	592873.1207
SSK6	37	2046	592873.1207
MES	38	2046	17255336.11
MES1	39	2046	17255336.11
GRH	40	2046	816594.7207
MAC	41	2046	5312725.979
HAD	42	2046	722804.4282
SAI	43	2046	15817571.8
RED	44	2046	3197784.691
BWH	45	2046	8458341.372
SSH	46	2046	109352.1401
NCO	47	2046	5470944.805
PCO	48	2046	4013139.818
CAP	49	2046	3616097.504
POB	1	2047	173.569741
KWH	2	2047	24679.51375
SWH	3	2047	97386.05098
HWH	4	2047	126927.0198
MWH	5	2047	609660.5644
FWH	6	2047	616972.4091
BES	7	2047	4998.48188
HAS	8	2047	6954.373881
HOS	9	2047	67498.08837
RIS	10	2047	4391.746938
SBA	11	2047	1124.658832
SBB	12	2047	16115.00677
SHO	13	2047	21202.17931
SHO1	14	2047	21202.17931
SHO2	15	2047	21202.17931
DEO	16	2047	1399934.964
DEO1	17	2047	1399934.964
PEL	18	2047	1341957.178
PES	19	2047	304120.9768
PES1	20	2047	304120.9768
REO	21	2047	244318.2333
DEL	22	2047	73191.4577
DEL1	23	2047	73191.4577
DEL2	24	2047	73191.4577
DEL3	25	2047	73191.4577
DEL4	26	2047	73191.4577
FLA	27	2047	82089.63977
FLA1	28	2047	82089.63977
FLA2	29	2047	82089.63977
LRD	30	2047	1943554.653
SSK	31	2047	592924.9189
SSK1	32	2047	592924.9189
SSK2	33	2047	592924.9189
SSK3	34	2047	592924.9189
SSK4	35	2047	592924.9189
SSK5	36	2047	592924.9189
SSK6	37	2047	592924.9189
MES	38	2047	17457933.74
MES1	39	2047	17457933.74
GRH	40	2047	819194.7928
MAC	41	2047	5292931.726
HAD	42	2047	716518.5151
SAI	43	2047	15950736.38
RED	44	2047	3275869.61
BWH	45	2047	8462848.99
SSH	46	2047	81987.56645
NCO	47	2047	5643309.909
PCO	48	2047	4065570.161
CAP	49	2047	5145172.309
POB	1	2048	173.522732
KWH	2	2048	24370.40693
SWH	3	2048	97391.67103
HWH	4	2048	126702.7768
MWH	5	2048	607815.2773
FWH	6	2048	614702.8993
BES	7	2048	5005.183829
HAS	8	2048	6972.950805
HOS	9	2048	67361.53533
RIS	10	2048	4400.688641
SBA	11	2048	1126.588835
SBB	12	2048	16128.34662
SHO	13	2048	21296.39895
SHO1	14	2048	21296.39895
SHO2	15	2048	21296.39895
DEO	16	2048	1406175.793
DEO1	17	2048	1406175.793
PEL	18	2048	1377326.249
PES	19	2048	282028.2776
PES1	20	2048	282028.2776
REO	21	2048	247593.7133
DEL	22	2048	73435.85976
DEL1	23	2048	73435.85976
DEL2	24	2048	73435.85976
DEL3	25	2048	73435.85976
DEL4	26	2048	73435.85976
FLA	27	2048	82133.54717
FLA1	28	2048	82133.54717
FLA2	29	2048	82133.54717
LRD	30	2048	1947882.706
SSK	31	2048	593180.973
SSK1	32	2048	593180.973
SSK2	33	2048	593180.973
SSK3	34	2048	593180.973
SSK4	35	2048	593180.973
SSK5	36	2048	593180.973
SSK6	37	2048	593180.973
MES	38	2048	17183998.82
MES1	39	2048	17183998.82
GRH	40	2048	823001.8467
MAC	41	2048	5286706.969
HAD	42	2048	688727.6256
SAI	43	2048	16095756.41
RED	44	2048	3318045.978
BWH	45	2048	8488112.674
SSH	46	2048	64485.61673
NCO	47	2048	5735993.266
PCO	48	2048	3970474.178
CAP	49	2048	5529083.141
POB	1	2049	173.388471
KWH	2	2049	23737.02385
SWH	3	2049	97512.77779
HWH	4	2049	126084.7031
MWH	5	2049	602679.5685
FWH	6	2049	610295.6936
BES	7	2049	4998.904709
HAS	8	2049	6959.468894
HOS	9	2049	67179.50905
RIS	10	2049	4396.255667
SBA	11	2049	1124.879449
SBB	12	2049	16088.55382
SHO	13	2049	21265.89218
SHO1	14	2049	21265.89218
SHO2	15	2049	21265.89218
DEO	16	2049	1413941.171
DEO1	17	2049	1413941.171
PEL	18	2049	1388742.95
PES	19	2049	269728.3227
PES1	20	2049	269728.3227
REO	21	2049	250965.9635
DEL	22	2049	73303.14292
DEL1	23	2049	73303.14292
DEL2	24	2049	73303.14292
DEL3	25	2049	73303.14292
DEL4	26	2049	73303.14292
FLA	27	2049	82385.30218
FLA1	28	2049	82385.30218
FLA2	29	2049	82385.30218
LRD	30	2049	1954870.456
SSK	31	2049	593471.5041
SSK1	32	2049	593471.5041
SSK2	33	2049	593471.5041
SSK3	34	2049	593471.5041
SSK4	35	2049	593471.5041
SSK5	36	2049	593471.5041
SSK6	37	2049	593471.5041
MES	38	2049	17154753.43
MES1	39	2049	17154753.43
GRH	40	2049	823453.4563
MAC	41	2049	5290040.314
HAD	42	2049	632786.9073
SAI	43	2049	16393274.09
RED	44	2049	3320081.432
BWH	45	2049	8490639.796
SSH	46	2049	49380.67056
NCO	47	2049	5644989.932
PCO	48	2049	3946374.197
CAP	49	2049	4498733.886
POB	1	2050	173.201478
KWH	2	2050	24230.22759
SWH	3	2050	97725.63626
HWH	4	2050	125648.1618
MWH	5	2050	599292.9165
FWH	6	2050	606996.1857
BES	7	2050	5003.538974
HAS	8	2050	6944.397967
HOS	9	2050	67182.68283
RIS	10	2050	4398.144997
SBA	11	2050	1122.572204
SBB	12	2050	16109.30778
SHO	13	2050	21210.92772
SHO1	14	2050	21210.92772
SHO2	15	2050	21210.92772
DEO	16	2050	1417158.361
DEO1	17	2050	1417158.361
PEL	18	2050	1370680.312
PES	19	2050	262082.1493
PES1	20	2050	262082.1493
REO	21	2050	252819.1378
DEL	22	2050	73131.78936
DEL1	23	2050	73131.78936
DEL2	24	2050	73131.78936
DEL3	25	2050	73131.78936
DEL4	26	2050	73131.78936
FLA	27	2050	82577.18468
FLA1	28	2050	82577.18468
FLA2	29	2050	82577.18468
LRD	30	2050	1958656.942
SSK	31	2050	593819.9324
SSK1	32	2050	593819.9324
SSK2	33	2050	593819.9324
SSK3	34	2050	593819.9324
SSK4	35	2050	593819.9324
SSK5	36	2050	593819.9324
SSK6	37	2050	593819.9324
MES	38	2050	17294086.27
MES1	39	2050	17294086.27
GRH	40	2050	826489.9646
MAC	41	2050	5259739.366
HAD	42	2050	588976.6697
SAI	43	2050	16532892.37
RED	44	2050	3221330.929
BWH	45	2050	8480561.67
SSH	46	2050	56720.25344
NCO	47	2050	5634207.221
PCO	48	2050	4016556.321
CAP	49	2050	5482311.812
POB	1	2051	172.997342
KWH	2	2051	23434.06536
SWH	3	2051	98029.64357
HWH	4	2051	125575.9522
MWH	5	2051	596105.4529
FWH	6	2051	603863.8458
BES	7	2051	4994.344902
HAS	8	2051	6912.035639
HOS	9	2051	67102.00479
RIS	10	2051	4398.147317
SBA	11	2051	1118.741312
SBB	12	2051	16107.88561
SHO	13	2051	21095.68577
SHO1	14	2051	21095.68577
SHO2	15	2051	21095.68577
DEO	16	2051	1414723.388
DEO1	17	2051	1414723.388
PEL	18	2051	1361848.877
PES	19	2051	257074.8303
PES1	20	2051	257074.8303
REO	21	2051	255597.823
DEL	22	2051	72866.91389
DEL1	23	2051	72866.91389
DEL2	24	2051	72866.91389
DEL3	25	2051	72866.91389
DEL4	26	2051	72866.91389
FLA	27	2051	82428.88179
FLA1	28	2051	82428.88179
FLA2	29	2051	82428.88179
LRD	30	2051	1957303.101
SSK	31	2051	594072.6827
SSK1	32	2051	594072.6827
SSK2	33	2051	594072.6827
SSK3	34	2051	594072.6827
SSK4	35	2051	594072.6827
SSK5	36	2051	594072.6827
SSK6	37	2051	594072.6827
MES	38	2051	17151095.07
MES1	39	2051	17151095.07
GRH	40	2051	828482.0693
MAC	41	2051	5246406.831
HAD	42	2051	496962.6068
SAI	43	2051	16685108.4
RED	44	2051	3280639.357
BWH	45	2051	8479429.164
SSH	46	2051	65576.65784
NCO	47	2051	5664120.672
PCO	48	2051	4030106.116
CAP	49	2051	5784607.292
POB	1	2052	172.929079
KWH	2	2052	22707.34751
SWH	3	2052	98284.4897
HWH	4	2052	125369.0357
MWH	5	2052	594653.9514
FWH	6	2052	602048.816
BES	7	2052	4996.50808
HAS	8	2052	6931.056404
HOS	9	2052	66969.15338
RIS	10	2052	4395.796672
SBA	11	2052	1120.406058
SBB	12	2052	16128.67133
SHO	13	2052	21154.10823
SHO1	14	2052	21154.10823
SHO2	15	2052	21154.10823
DEO	16	2052	1413412.026
DEO1	17	2052	1413412.026
PEL	18	2052	1348760.154
PES	19	2052	246986.1985
PES1	20	2052	246986.1985
REO	21	2052	256039.9764
DEL	22	2052	72849.98637
DEL1	23	2052	72849.98637
DEL2	24	2052	72849.98637
DEL3	25	2052	72849.98637
DEL4	26	2052	72849.98637
FLA	27	2052	82584.74113
FLA1	28	2052	82584.74113
FLA2	29	2052	82584.74113
LRD	30	2052	1954267.287
SSK	31	2052	593953.9987
SSK1	32	2052	593953.9987
SSK2	33	2052	593953.9987
SSK3	34	2052	593953.9987
SSK4	35	2052	593953.9987
SSK5	36	2052	593953.9987
SSK6	37	2052	593953.9987
MES	38	2052	17475753.02
MES1	39	2052	17475753.02
GRH	40	2052	828280.3628
MAC	41	2052	5222067.348
HAD	42	2052	470583.9046
SAI	43	2052	16719104.66
RED	44	2052	3161463.288
BWH	45	2052	8459149.658
SSH	46	2052	50098.07511
NCO	47	2052	5618631.658
PCO	48	2052	3974288.967
CAP	49	2052	4164509.95
POB	1	2053	172.832237
KWH	2	2053	22220.23513
SWH	3	2053	98357.17749
HWH	4	2053	125108.1174
MWH	5	2053	592076.4686
FWH	6	2053	599743.6265
BES	7	2053	4986.748919
HAS	8	2053	6901.635561
HOS	9	2053	66819.57368
RIS	10	2053	4391.424519
SBA	11	2053	1118.960234
SBB	12	2053	16079.32635
SHO	13	2053	21069.54065
SHO1	14	2053	21069.54065
SHO2	15	2053	21069.54065
DEO	16	2053	1412047.957
DEO1	17	2053	1412047.957
PEL	18	2053	1339782.013
PES	19	2053	237175.8064
PES1	20	2053	237175.8064
REO	21	2053	257468.6462
DEL	22	2053	72695.31378
DEL1	23	2053	72695.31378
DEL2	24	2053	72695.31378
DEL3	25	2053	72695.31378
DEL4	26	2053	72695.31378
FLA	27	2053	82623.33997
FLA1	28	2053	82623.33997
FLA2	29	2053	82623.33997
LRD	30	2053	1955530.226
SSK	31	2053	593899.3577
SSK1	32	2053	593899.3577
SSK2	33	2053	593899.3577
SSK3	34	2053	593899.3577
SSK4	35	2053	593899.3577
SSK5	36	2053	593899.3577
SSK6	37	2053	593899.3577
MES	38	2053	17541799.83
MES1	39	2053	17541799.83
GRH	40	2053	826102.869
MAC	41	2053	5237929.284
HAD	42	2053	448101.6258
SAI	43	2053	16761025.49
RED	44	2053	3351716.904
BWH	45	2053	8468751.092
SSH	46	2053	33606.75145
NCO	47	2053	5573456.028
PCO	48	2053	4046879.71
CAP	49	2053	3540704.866
POB	1	2054	172.689217
KWH	2	2054	22360.61
SWH	3	2054	98518.80938
HWH	4	2054	124679.5542
MWH	5	2054	589338.2162
FWH	6	2054	597428.7185
BES	7	2054	4972.467309
HAS	8	2054	6861.964165
HOS	9	2054	66616.5796
RIS	10	2054	4382.317622
SBA	11	2054	1116.19901
SBB	12	2054	16005.62888
SHO	13	2054	20956.53918
SHO1	14	2054	20956.53918
SHO2	15	2054	20956.53918
DEO	16	2054	1415152.716
DEO1	17	2054	1415152.716
PEL	18	2054	1336093.389
PES	19	2054	223594.2171
PES1	20	2054	223594.2171
REO	21	2054	258652.9167
DEL	22	2054	72514.83342
DEL1	23	2054	72514.83342
DEL2	24	2054	72514.83342
DEL3	25	2054	72514.83342
DEL4	26	2054	72514.83342
FLA	27	2054	82202.99891
FLA1	28	2054	82202.99891
FLA2	29	2054	82202.99891
LRD	30	2054	1962043.297
SSK	31	2054	593842.9207
SSK1	32	2054	593842.9207
SSK2	33	2054	593842.9207
SSK3	34	2054	593842.9207
SSK4	35	2054	593842.9207
SSK5	36	2054	593842.9207
SSK6	37	2054	593842.9207
MES	38	2054	17808617.99
MES1	39	2054	17808617.99
GRH	40	2054	824290.6989
MAC	41	2054	5222398.514
HAD	42	2054	420639.9873
SAI	43	2054	16815506.39
RED	44	2054	3323541.708
BWH	45	2054	8461782.135
SSH	46	2054	21033.96633
NCO	47	2054	5474368.595
PCO	48	2054	3950725.798
CAP	49	2054	3329728.397
POB	1	2055	172.796944
KWH	2	2055	21217.22279
SWH	3	2055	98808.59311
HWH	4	2055	124489.9509
MWH	5	2055	592061.5055
FWH	6	2055	599099.4421
BES	7	2055	4986.603894
HAS	8	2055	6864.034064
HOS	9	2055	66643.33999
RIS	10	2055	4391.840108
SBA	11	2055	1117.670713
SBB	12	2055	16058.08137
SHO	13	2055	20990.08787
SHO1	14	2055	20990.08787
SHO2	15	2055	20990.08787
DEO	16	2055	1429213.705
DEO1	17	2055	1429213.705
PEL	18	2055	1337620.941
PES	19	2055	222370.6505
PES1	20	2055	222370.6505
REO	21	2055	262848.598
DEL	22	2055	72786.04504
DEL1	23	2055	72786.04504
DEL2	24	2055	72786.04504
DEL3	25	2055	72786.04504
DEL4	26	2055	72786.04504
FLA	27	2055	82816.33416
FLA1	28	2055	82816.33416
FLA2	29	2055	82816.33416
LRD	30	2055	1970650.691
SSK	31	2055	594572.4491
SSK1	32	2055	594572.4491
SSK2	33	2055	594572.4491
SSK3	34	2055	594572.4491
SSK4	35	2055	594572.4491
SSK5	36	2055	594572.4491
SSK6	37	2055	594572.4491
MES	38	2055	17427186.29
MES1	39	2055	17427186.29
GRH	40	2055	826689.8407
MAC	41	2055	5266263.857
HAD	42	2055	383833.647
SAI	43	2055	17133441.87
RED	44	2055	3401795.311
BWH	45	2055	8473049.314
SSH	46	2055	15125.57024
NCO	47	2055	5683027.95
PCO	48	2055	3817298.85
CAP	49	2055	3608958.472
POB	1	2056	172.736477
KWH	2	2056	20201.44079
SWH	3	2056	99283.53375
HWH	4	2056	124581.9103
MWH	5	2056	609263.0309
FWH	6	2056	609606.0348
BES	7	2056	4978.626529
HAS	8	2056	6886.334063
HOS	9	2056	66629.43963
RIS	10	2056	4390.427403
SBA	11	2056	1120.915272
SBB	12	2056	16079.44359
SHO	13	2056	21082.79687
SHO1	14	2056	21082.79687
SHO2	15	2056	21082.79687
DEO	16	2056	1446005.988
DEO1	17	2056	1446005.988
PEL	18	2056	1349116.272
PES	19	2056	224487.5068
PES1	20	2056	224487.5068
REO	21	2056	265578.3343
DEL	22	2056	72977.63513
DEL1	23	2056	72977.63513
DEL2	24	2056	72977.63513
DEL3	25	2056	72977.63513
DEL4	26	2056	72977.63513
FLA	27	2056	83005.64034
FLA1	28	2056	83005.64034
FLA2	29	2056	83005.64034
LRD	30	2056	1981786.463
SSK	31	2056	595256.3405
SSK1	32	2056	595256.3405
SSK2	33	2056	595256.3405
SSK3	34	2056	595256.3405
SSK4	35	2056	595256.3405
SSK5	36	2056	595256.3405
SSK6	37	2056	595256.3405
MES	38	2056	17100303.67
MES1	39	2056	17100303.67
GRH	40	2056	827316.2863
MAC	41	2056	5304926.084
HAD	42	2056	352725.7804
SAI	43	2056	17419980.76
RED	44	2056	3280373.992
BWH	45	2056	8485351.42
SSH	46	2056	12402.21042
NCO	47	2056	5663409.865
PCO	48	2056	3799785.755
CAP	49	2056	4729660.927
POB	1	2057	172.581978
KWH	2	2057	19426.57254
SWH	3	2057	99379.16414
HWH	4	2057	124034.947
MWH	5	2057	598632.5926
FWH	6	2057	603184.5253
BES	7	2057	4966.311467
HAS	8	2057	6823.106734
HOS	9	2057	66595.51024
RIS	10	2057	4384.190742
SBA	11	2057	1116.317483
SBB	12	2057	16029.1648
SHO	13	2057	20912.90184
SHO1	14	2057	20912.90184
SHO2	15	2057	20912.90184
DEO	16	2057	1439503.488
DEO1	17	2057	1439503.488
PEL	18	2057	1352738.545
PES	19	2057	225224.1636
PES1	20	2057	225224.1636
REO	21	2057	266605.3237
DEL	22	2057	72808.88967
DEL1	23	2057	72808.88967
DEL2	24	2057	72808.88967
DEL3	25	2057	72808.88967
DEL4	26	2057	72808.88967
FLA	27	2057	82828.75483
FLA1	28	2057	82828.75483
FLA2	29	2057	82828.75483
LRD	30	2057	1984504.606
SSK	31	2057	595837.5384
SSK1	32	2057	595837.5384
SSK2	33	2057	595837.5384
SSK3	34	2057	595837.5384
SSK4	35	2057	595837.5384
SSK5	36	2057	595837.5384
SSK6	37	2057	595837.5384
MES	38	2057	17743629.2
MES1	39	2057	17743629.2
GRH	40	2057	824661.4978
MAC	41	2057	5308475.211
HAD	42	2057	320878.1431
SAI	43	2057	17613271.81
RED	44	2057	3231611.964
BWH	45	2057	8483990.685
SSH	46	2057	10252.45036
NCO	47	2057	5503020.981
PCO	48	2057	3818026.706
CAP	49	2057	4727468.368
POB	1	2058	172.424955
KWH	2	2058	18822.3445
SWH	3	2058	99771.68617
HWH	4	2058	123311.0226
MWH	5	2058	590710.9995
FWH	6	2058	597791.6812
BES	7	2058	4953.704478
HAS	8	2058	6778.30215
HOS	9	2058	66540.12435
RIS	10	2058	4381.065864
SBA	11	2058	1111.471282
SBB	12	2058	15988.37154
SHO	13	2058	20781.59545
SHO1	14	2058	20781.59545
SHO2	15	2058	20781.59545
DEO	16	2058	1439832.287
DEO1	17	2058	1439832.287
PEL	18	2058	1354372.79
PES	19	2058	224612.0964
PES1	20	2058	224612.0964
REO	21	2058	267934.8714
DEL	22	2058	72785.32035
DEL1	23	2058	72785.32035
DEL2	24	2058	72785.32035
DEL3	25	2058	72785.32035
DEL4	26	2058	72785.32035
FLA	27	2058	82701.67835
FLA1	28	2058	82701.67835
FLA2	29	2058	82701.67835
LRD	30	2058	1987405.742
SSK	31	2058	596187.352
SSK1	32	2058	596187.352
SSK2	33	2058	596187.352
SSK3	34	2058	596187.352
SSK4	35	2058	596187.352
SSK5	36	2058	596187.352
SSK6	37	2058	596187.352
MES	38	2058	17433476.73
MES1	39	2058	17433476.73
GRH	40	2058	823841.1004
MAC	41	2058	5313337.466
HAD	42	2058	296033.0164
SAI	43	2058	17765297.79
RED	44	2058	3396974.598
BWH	45	2058	8483539.511
SSH	46	2058	8266.415501
NCO	47	2058	5507544.93
PCO	48	2058	3812794.886
CAP	49	2058	4119952.704
POB	1	2059	172.047123
KWH	2	2059	18449.86499
SWH	3	2059	99982.71675
HWH	4	2059	123331.3699
MWH	5	2059	588408.3249
FWH	6	2059	594960.1531
BES	7	2059	4924.501211
HAS	8	2059	6782.392632
HOS	9	2059	66364.15678
RIS	10	2059	4359.832767
SBA	11	2059	1112.006916
SBB	12	2059	15972.05412
SHO	13	2059	20802.20764
SHO1	14	2059	20802.20764
SHO2	15	2059	20802.20764
DEO	16	2059	1440965.561
DEO1	17	2059	1440965.561
PEL	18	2059	1350513.409
PES	19	2059	233405.7293
PES1	20	2059	233405.7293
REO	21	2059	268481.0363
DEL	22	2059	72601.507
DEL1	23	2059	72601.507
DEL2	24	2059	72601.507
DEL3	25	2059	72601.507
DEL4	26	2059	72601.507
FLA	27	2059	82663.56378
FLA1	28	2059	82663.56378
FLA2	29	2059	82663.56378
LRD	30	2059	1990902.245
SSK	31	2059	596314.784
SSK1	32	2059	596314.784
SSK2	33	2059	596314.784
SSK3	34	2059	596314.784
SSK4	35	2059	596314.784
SSK5	36	2059	596314.784
SSK6	37	2059	596314.784
MES	38	2059	18005714.08
MES1	39	2059	18005714.08
GRH	40	2059	821300.1009
MAC	41	2059	5327686.185
HAD	42	2059	273883.763
SAI	43	2059	17938124.61
RED	44	2059	3342391.477
BWH	45	2059	8475020.918
SSH	46	2059	13198.4644
NCO	47	2059	5478971.536
PCO	48	2059	4107324.861
CAP	49	2059	4145057.445
POB	1	2060	171.860731
KWH	2	2060	18246.46684
SWH	3	2060	100324.2672
HWH	4	2060	123133.1328
MWH	5	2060	588089.5085
FWH	6	2060	593192.9179
BES	7	2060	4928.932867
HAS	8	2060	6808.609088
HOS	9	2060	66401.458
RIS	10	2060	4350.365093
SBA	11	2060	1114.840697
SBB	12	2060	16034.60072
SHO	13	2060	20937.66038
SHO1	14	2060	20937.66038
SHO2	15	2060	20937.66038
DEO	16	2060	1439304.358
DEO1	17	2060	1439304.358
PEL	18	2060	1353070.611
PES	19	2060	239823.6076
PES1	20	2060	239823.6076
REO	21	2060	267624.2155
DEL	22	2060	72534.71102
DEL1	23	2060	72534.71102
DEL2	24	2060	72534.71102
DEL3	25	2060	72534.71102
DEL4	26	2060	72534.71102
FLA	27	2060	82854.97621
FLA1	28	2060	82854.97621
FLA2	29	2060	82854.97621
LRD	30	2060	1992364.159
SSK	31	2060	596441.4808
SSK1	32	2060	596441.4808
SSK2	33	2060	596441.4808
SSK3	34	2060	596441.4808
SSK4	35	2060	596441.4808
SSK5	36	2060	596441.4808
SSK6	37	2060	596441.4808
MES	38	2060	17839048.64
MES1	39	2060	17839048.64
GRH	40	2060	818955.447
MAC	41	2060	5334978.994
HAD	42	2060	263358.5363
SAI	43	2060	18055327.79
RED	44	2060	3336928.659
BWH	45	2060	8464908.121
SSH	46	2060	16948.92297
NCO	47	2060	5530902.58
PCO	48	2060	4117177.71
CAP	49	2060	4519752.839
POB	1	2061	171.841207
KWH	2	2061	18749.67216
SWH	3	2061	100240.638
HWH	4	2061	122963.0615
MWH	5	2061	584970.0885
FWH	6	2061	590109.8566
BES	7	2061	4938.599107
HAS	8	2061	6792.556089
HOS	9	2061	66475.18981
RIS	10	2061	4351.014775
SBA	11	2061	1113.976437
SBB	12	2061	16028.16648
SHO	13	2061	20935.42401
SHO1	14	2061	20935.42401
SHO2	15	2061	20935.42401
DEO	16	2061	1436129.873
DEO1	17	2061	1436129.873
PEL	18	2061	1351824.156
PES	19	2061	237542.5733
PES1	20	2061	237542.5733
REO	21	2061	265592.0243
DEL	22	2061	72462.88874
DEL1	23	2061	72462.88874
DEL2	24	2061	72462.88874
DEL3	25	2061	72462.88874
DEL4	26	2061	72462.88874
FLA	27	2061	83014.58583
FLA1	28	2061	83014.58583
FLA2	29	2061	83014.58583
LRD	30	2061	1994207.416
SSK	31	2061	596483.3094
SSK1	32	2061	596483.3094
SSK2	33	2061	596483.3094
SSK3	34	2061	596483.3094
SSK4	35	2061	596483.3094
SSK5	36	2061	596483.3094
SSK6	37	2061	596483.3094
MES	38	2061	17754399.19
MES1	39	2061	17754399.19
GRH	40	2061	817523.1029
MAC	41	2061	5361701.521
HAD	42	2061	259590.9349
SAI	43	2061	18066131.48
RED	44	2061	3214564.025
BWH	45	2061	8472305.008
SSH	46	2061	10682.39731
NCO	47	2061	5563119.417
PCO	48	2061	4028747.936
CAP	49	2061	4659834.881
POB	1	2062	171.575287
KWH	2	2062	19793.09948
SWH	3	2062	100360.8422
HWH	4	2062	122737.0997
MWH	5	2062	582597.5291
FWH	6	2062	587738.6469
BES	7	2062	4919.73767
HAS	8	2062	6757.471638
HOS	9	2062	66425.44826
RIS	10	2062	4341.130516
SBA	11	2062	1109.530058
SBB	12	2062	15940.15398
SHO	13	2062	20832.85387
SHO1	14	2062	20832.85387
