Time  POB KWH SWH HWH MWH FWH BES HAS HOS RIS SBA SBB SHO DEO PEL PES REO DEL FLA LRD SSK MES GRH MAC HAD SAI RED BWH SSH NCO PCO CAP SCR
9.125000e+03 60.161772 37373.251347 28786.503167 0.000000 283336.272953 311450.053114 3890.691551 52483.182210 43997.487376 1559.300417 18410.149617 3175.029722 176172.104562 1427946.064206 1458675.491325 499038.183524 219823.163992 92378.113567 61508.202726 2042851.220244 228973.521503 23403278.959214 352622.688799 1463442.816269 244538.191271 0.000000 354520.142079 5124003.348508 3941684.619142 275476.002073 1781564.276249 1941417.929949 1922.688586
9.198000e+03 60.161772 37373.251347 28786.503167 0.000000 283336.272953 311450.053114 3890.691551 51839.532945 43997.487376 1559.300417 18410.149617 3175.029722 176172.104562 1427946.064206 1458675.491325 0.000000 219823.163992 92378.113567 0.000000 0.000000 228973.521503 23403278.959214 352622.688799 0.000000 0.000000 632148.722223 376434.374253 4748774.766223 4381489.653734 264074.063621 1781564.276249 2054778.769039 1837.919649
9.271000e+03 60.111170 35546.010369 28786.503167 0.000000 283336.272953 311450.053114 3890.691551 51839.532945 44481.173503 1563.635273 18410.149617 3175.029722 179098.144079 1477772.269809 1455546.783419 516888.261363 199969.808731 92378.113567 62131.470905 2104766.870937 237148.440139 24704393.603463 352622.688799 1463208.969012 210465.785304 632148.722223 376434.374253 4748774.766223 4381489.653734 264074.063621 1781564.276249 2054778.769039 1837.919649
9.344000e+03 60.111170 35546.010369 28786.503167 0.000000 283336.272953 311450.053114 3960.594099 51839.532945 44481.173503 1563.635273 18694.435362 3172.939923 179098.144079 1477772.269809 1455546.783419 516888.261363 199969.808731 92372.515728 62131.470905 2104766.870937 237148.440139 24704393.603463 352622.688799 1463208.969012 210465.785304 632148.722223 376434.374253 4748774.766223 4381489.653734 264074.063621 1781564.276249 2054778.769039 1837.919649
9.417000e+03 60.111170 35546.010369 28786.503167 0.000000 283336.272953 311450.053114 3960.594099 51839.532945 44481.173503 1563.635273 18694.435362 3172.939923 179098.144079 1477772.269809 1455546.783419 516888.261363 199969.808731 92372.515728 62131.470905 2104766.870937 237148.440139 24704393.603463 352622.688799 1463208.969012 210465.785304 632148.722223 376434.374253 4748774.766223 4381489.653734 264074.063621 1781564.276249 2054778.769039 1837.919649
9.490000e+03 60.111170 35546.010369 27764.368401 0.000000 288270.310679 314893.619136 3960.594099 51839.532945 44481.173503 1563.635273 18694.435362 3172.939923 179098.144079 1477772.269809 1455546.783419 516888.261363 199969.808731 92372.515728 62131.470905 2104766.870937 237148.440139 24704393.603463 347087.984229 1463208.969012 210465.785304 0.000000 376434.374253 4748774.766223 4381489.653734 264074.063621 1824810.900233 2054778.769039 1837.919649
9.563000e+03 60.111170 35546.010369 27764.368401 0.000000 288270.310679 314893.619136 3960.594099 51143.067907 44481.173503 1563.635273 18694.435362 3172.939923 179098.144079 1477772.269809 1455546.783419 0.000000 199969.808731 92372.515728 0.000000 0.000000 237148.440139 24704393.603463 347087.984229 0.000000 0.000000 578436.419999 371711.518562 4295672.057083 4759117.606861 224497.860816 1824810.900233 1598636.455303 1884.582174
9.636000e+03 60.201814 34834.255499 27764.368401 0.000000 288270.310679 314893.619136 3960.594099 51143.067907 44398.678986 1568.572107 18694.435362 3172.939923 181460.242243 1514237.384788 1461510.511257 533764.525661 188167.767392 92372.515728 62704.876532 2168170.538097 246231.498707 25526289.322486 347087.984229 1068019.193635 205654.457211 578436.419999 371711.518562 4295672.057083 4759117.606861 224497.860816 1824810.900233 1598636.455303 1884.582174
9.709000e+03 60.201814 34834.255499 27764.368401 0.000000 288270.310679 314893.619136 4024.319529 51143.067907 44398.678986 1568.572107 18965.333061 3172.526440 181460.242243 1514237.384788 1461510.511257 533764.525661 188167.767392 92279.004605 62704.876532 2168170.538097 246231.498707 25526289.322486 347087.984229 1068019.193635 205654.457211 578436.419999 371711.518562 4295672.057083 4759117.606861 224497.860816 1824810.900233 1598636.455303 1884.582174
9.782000e+03 60.201814 34834.255499 27764.368401 0.000000 288270.310679 314893.619136 4024.319529 51143.067907 44398.678986 1568.572107 18965.333061 3172.526440 181460.242243 1514237.384788 1461510.511257 533764.525661 188167.767392 92279.004605 62704.876532 2168170.538097 246231.498707 25526289.322486 347087.984229 1068019.193635 205654.457211 578436.419999 371711.518562 4295672.057083 4759117.606861 224497.860816 1824810.900233 1598636.455303 1884.582174
9.855000e+03 60.201814 34834.255499 26875.389380 0.000000 289927.449526 315623.042565 4024.319529 51143.067907 44398.678986 1568.572107 18965.333061 3172.526440 181460.242243 1514237.384788 1461510.511257 533764.525661 188167.767392 92279.004605 62704.876532 2168170.538097 246231.498707 25526289.322486 342649.154465 1068019.193635 205654.457211 0.000000 371711.518562 4295672.057083 4759117.606861 224497.860816 2009673.418512 1598636.455303 1884.582174
9.928000e+03 60.201814 34834.255499 26875.389380 0.000000 289927.449526 315623.042565 4024.319529 50304.188362 44398.678986 1568.572107 18965.333061 3172.526440 181460.242243 1514237.384788 1461510.511257 0.000000 188167.767392 92279.004605 0.000000 0.000000 246231.498707 25526289.322486 342649.154465 0.000000 0.000000 526383.317679 379711.657636 4202884.802403 5207331.365905 190380.638208 2009673.418512 1783724.917857 2051.418465
1.000100e+04 60.376944 34511.427787 26875.389380 0.000000 289927.449526 315623.042565 4024.319529 50304.188362 45429.231512 1572.792875 18965.333061 3172.526440 183184.242863 1537183.736193 1475625.699545 549430.553075 179579.325996 92279.004605 63087.814517 2229877.080196 256682.737383 25798840.414610 342649.154465 898171.856079 238082.070875 526383.317679 379711.657636 4202884.802403 5207331.365905 190380.638208 2009673.418512 1783724.917857 2051.418465
1.007400e+04 60.376944 34511.427787 26875.389380 0.000000 289927.449526 315623.042565 4070.124713 50304.188362 45429.231512 1572.792875 19209.182845 3173.602326 183184.242863 1537183.736193 1475625.699545 549430.553075 179579.325996 91845.978342 63087.814517 2229877.080196 256682.737383 25798840.414610 342649.154465 898171.856079 238082.070875 526383.317679 379711.657636 4202884.802403 5207331.365905 190380.638208 2009673.418512 1783724.917857 2051.418465
1.014700e+04 60.376944 34511.427787 26875.389380 0.000000 289927.449526 315623.042565 4070.124713 50304.188362 45429.231512 1572.792875 19209.182845 3173.602326 183184.242863 1537183.736193 1475625.699545 549430.553075 179579.325996 91845.978342 63087.814517 2229877.080196 256682.737383 25798840.414610 342649.154465 898171.856079 238082.070875 526383.317679 379711.657636 4202884.802403 5207331.365905 190380.638208 2009673.418512 1783724.917857 2051.418465
1.022000e+04 60.376944 34511.427787 26010.091779 0.000000 293006.730623 317623.963297 4070.124713 50304.188362 45429.231512 1572.792875 19209.182845 3173.602326 183184.242863 1537183.736193 1475625.699545 549430.553075 179579.325996 91845.978342 63087.814517 2229877.080196 256682.737383 25798840.414610 336406.315262 898171.856079 238082.070875 0.000000 379711.657636 4202884.802403 5207331.365905 190380.638208 2168729.537196 1783724.917857 2051.418465
1.029300e+04 60.376944 34511.427787 26010.091779 0.000000 293006.730623 317623.963297 4070.124713 49570.454355 45429.231512 1572.792875 19209.182845 3173.602326 183184.242863 1537183.736193 1475625.699545 0.000000 179579.325996 91845.978342 0.000000 0.000000 256682.737383 25798840.414610 336406.315262 0.000000 0.000000 502417.744874 382293.837227 4222909.807963 5805005.164807 197784.988451 2168729.537196 1664363.758104 2031.685078
1.036600e+04 60.600138 33843.383612 26010.091779 0.000000 293006.730623 317623.963297 4070.124713 49570.454355 46675.887292 1578.905178 19209.182845 3173.602326 184397.006035 1558326.939833 1489613.774094 564876.859919 173277.818111 91845.978342 63457.325849 2283367.151649 268103.589823 26479049.864605 336406.315262 870533.771036 236244.993418 502417.744874 382293.837227 4222909.807963 5805005.164807 197784.988451 2168729.537196 1664363.758104 2031.685078
1.043900e+04 60.600138 33843.383612 26010.091779 0.000000 293006.730623 317623.963297 4098.736764 49570.454355 46675.887292 1578.905178 19431.286141 3175.924654 184397.006035 1558326.939833 1489613.774094 564876.859919 173277.818111 91264.413690 63457.325849 2283367.151649 268103.589823 26479049.864605 336406.315262 870533.771036 236244.993418 502417.744874 382293.837227 4222909.807963 5805005.164807 197784.988451 2168729.537196 1664363.758104 2031.685078
1.051200e+04 60.600138 33843.383612 26010.091779 0.000000 293006.730623 317623.963297 4098.736764 49570.454355 46675.887292 1578.905178 19431.286141 3175.924654 184397.006035 1558326.939833 1489613.774094 564876.859919 173277.818111 91264.413690 63457.325849 2283367.151649 268103.589823 26479049.864605 336406.315262 870533.771036 236244.993418 502417.744874 382293.837227 4222909.807963 5805005.164807 197784.988451 2168729.537196 1664363.758104 2031.685078
1.058500e+04 60.600138 33843.383612 25260.617094 0.000000 293215.892960 317450.392988 4098.736764 49570.454355 46675.887292 1578.905178 19431.286141 3175.924654 184397.006035 1558326.939833 1489613.774094 564876.859919 173277.818111 91264.413690 63457.325849 2283367.151649 268103.589823 26479049.864605 333013.526185 870533.771036 236244.993418 0.000000 382293.837227 4222909.807963 5805005.164807 197784.988451 2221332.542936 1664363.758104 2031.685078
1.065800e+04 60.600138 33843.383612 25260.617094 0.000000 293215.892960 317450.392988 4098.736764 49064.845996 46675.887292 1578.905178 19431.286141 3175.924654 184397.006035 1558326.939833 1489613.774094 0.000000 173277.818111 91264.413690 0.000000 0.000000 268103.589823 26479049.864605 333013.526185 0.000000 0.000000 430247.153198 378201.984790 4235295.401534 6165676.308134 214543.449279 2221332.542936 1434623.243249 1957.266951
1.073100e+04 60.829754 32905.677669 25260.617094 0.000000 293215.892960 317450.392988 4098.736764 49064.845996 48328.088981 1584.954945 19431.286141 3175.924654 185079.947171 1580213.314118 1497399.565153 580155.765560 167315.962111 91264.413690 63819.431712 2334121.854815 280067.460489 27779421.759136 333013.526185 803046.724955 229040.862203 430247.153198 378201.984790 4235295.401534 6165676.308134 214543.449279 2221332.542936 1434623.243249 1957.266951
1.080400e+04 60.829754 32905.677669 25260.617094 0.000000 293215.892960 317450.392988 4118.929550 49064.845996 48328.088981 1584.954945 19632.724391 3179.354102 185079.947171 1580213.314118 1497399.565153 580155.765560 167315.962111 91173.210422 63819.431712 2334121.854815 280067.460489 27779421.759136 333013.526185 803046.724955 229040.862203 430247.153198 378201.984790 4235295.401534 6165676.308134 214543.449279 2221332.542936 1434623.243249 1957.266951
1.087700e+04 60.829754 32905.677669 25260.617094 0.000000 293215.892960 317450.392988 4118.929550 49064.845996 48328.088981 1584.954945 19632.724391 3179.354102 185079.947171 1580213.314118 1497399.565153 580155.765560 167315.962111 91173.210422 63819.431712 2334121.854815 280067.460489 27779421.759136 333013.526185 803046.724955 229040.862203 430247.153198 378201.984790 4235295.401534 6165676.308134 214543.449279 2221332.542936 1434623.243249 1957.266951
1.095000e+04 60.829754 32905.677669 24533.907201 0.000000 297033.652538 319967.249547 4118.929550 49064.845996 48328.088981 1584.954945 19632.724391 3179.354102 185079.947171 1580213.314118 1497399.565153 580155.765560 167315.962111 91173.210422 63819.431712 2334121.854815 280067.460489 27779421.759136 329566.277651 803046.724955 229040.862203 0.000000 378201.984790 4235295.401534 6165676.308134 214543.449279 2484141.959584 1434623.243249 1957.266951
1.102300e+04 60.829754 32905.677669 24533.907201 0.000000 297033.652538 319967.249547 4118.929550 48676.317094 48328.088981 1584.954945 19632.724391 3179.354102 185079.947171 1580213.314118 1497399.565153 0.000000 167315.962111 91173.210422 0.000000 0.000000 280067.460489 27779421.759136 329566.277651 0.000000 0.000000 405935.175158 374803.353932 4157832.837557 6555682.015565 228068.356643 2484141.959584 1309467.692908 2095.043013
1.109600e+04 61.104634 31837.960904 24533.907201 0.000000 297033.652538 319967.249547 4118.929550 48676.317094 48968.734098 1594.666974 19632.724391 3179.354102 186437.034123 1589305.354422 1501823.839574 593324.616554 162890.765481 91173.210422 64081.721304 2383862.219845 293353.734668 27105487.632691 329566.277651 830652.977049 254631.634542 405935.175158 374803.353932 4157832.837557 6555682.015565 228068.356643 2484141.959584 1309467.692908 2095.043013
1.116900e+04 61.104634 31837.960904 24533.907201 0.000000 297033.652538 319967.249547 4142.149628 48676.317094 48968.734098 1594.666974 19826.493794 3183.613216 186437.034123 1589305.354422 1501823.839574 593324.616554 162890.765481 91059.578081 64081.721304 2383862.219845 293353.734668 27105487.632691 329566.277651 830652.977049 254631.634542 405935.175158 374803.353932 4157832.837557 6555682.015565 228068.356643 2484141.959584 1309467.692908 2095.043013
1.124200e+04 61.104634 31837.960904 24533.907201 0.000000 297033.652538 319967.249547 4142.149628 48676.317094 48968.734098 1594.666974 19826.493794 3183.613216 186437.034123 1589305.354422 1501823.839574 593324.616554 162890.765481 91059.578081 64081.721304 2383862.219845 293353.734668 27105487.632691 329566.277651 830652.977049 254631.634542 405935.175158 374803.353932 4157832.837557 6555682.015565 228068.356643 2484141.959584 1309467.692908 2095.043013
1.131500e+04 61.104634 31837.960904 23939.235994 0.000000 300382.669541 321551.958408 4142.149628 48676.317094 48968.734098 1594.666974 19826.493794 3183.613216 186437.034123 1589305.354422 1501823.839574 593324.616554 162890.765481 91059.578081 64081.721304 2383862.219845 293353.734668 27105487.632691 327381.810111 830652.977049 254631.634542 0.000000 374803.353932 4157832.837557 6555682.015565 228068.356643 2577224.063973 1309467.692908 2095.043013
1.138800e+04 61.104634 31837.960904 23939.235994 0.000000 300382.669541 321551.958408 4142.149628 48517.706349 48968.734098 1594.666974 19826.493794 3183.613216 186437.034123 1589305.354422 1501823.839574 0.000000 162890.765481 91059.578081 0.000000 0.000000 293353.734668 27105487.632691 327381.810111 0.000000 0.000000 448160.266017 367835.551610 3979166.559897 7290885.535081 228292.340000 2577224.063973 1468484.799878 2403.169915
1.146100e+04 61.402943 30656.267435 23939.235994 0.000000 300382.669541 321551.958408 4142.149628 48517.706349 51147.026006 1604.282163 19826.493794 3183.613216 186906.639192 1595808.346444 1501627.195518 602785.018274 159477.770369 91059.578081 64252.839291 2433589.820019 306229.846436 28328310.412918 327381.810111 838884.962683 316792.101392 448160.266017 367835.551610 3979166.559897 7290885.535081 228292.340000 2577224.063973 1468484.799878 2403.169915
1.153400e+04 61.402943 30656.267435 23939.235994 0.000000 300382.669541 321551.958408 4161.735183 48517.706349 51147.026006 1604.282163 19999.956449 3188.813897 186906.639192 1595808.346444 1501627.195518 602785.018274 159477.770369 90304.735728 64252.839291 2433589.820019 306229.846436 28328310.412918 327381.810111 838884.962683 316792.101392 448160.266017 367835.551610 3979166.559897 7290885.535081 228292.340000 2577224.063973 1468484.799878 2403.169915
1.160700e+04 61.402943 30656.267435 23939.235994 0.000000 300382.669541 321551.958408 4161.735183 48517.706349 51147.026006 1604.282163 19999.956449 3188.813897 186906.639192 1595808.346444 1501627.195518 602785.018274 159477.770369 90304.735728 64252.839291 2433589.820019 306229.846436 28328310.412918 327381.810111 838884.962683 316792.101392 448160.266017 367835.551610 3979166.559897 7290885.535081 228292.340000 2577224.063973 1468484.799878 2403.169915
1.168000e+04 61.402943 30656.267435 23404.579066 0.000000 303747.527771 323147.844723 4161.735183 48517.706349 51147.026006 1604.282163 19999.956449 3188.813897 186906.639192 1595808.346444 1501627.195518 602785.018274 159477.770369 90304.735728 64252.839291 2433589.820019 306229.846436 28328310.412918 324919.905444 838884.962683 316792.101392 0.000000 367835.551610 3979166.559897 7290885.535081 228292.340000 2572587.978295 1468484.799878 2403.169915
1.175300e+04 61.402943 30656.267435 23404.579066 0.000000 303747.527771 323147.844723 4161.735183 48621.311587 51147.026006 1604.282163 19999.956449 3188.813897 186906.639192 1595808.346444 1501627.195518 0.000000 159477.770369 90304.735728 0.000000 0.000000 306229.846436 28328310.412918 324919.905444 0.000000 0.000000 457361.035600 363962.385377 3839376.186506 7515626.910541 200162.802134 2572587.978295 1744099.692490 2350.688286
1.182600e+04 61.698250 28923.653160 23404.579066 0.000000 303747.527771 323147.844723 4161.735183 48621.311587 51596.146281 1611.209980 19999.956449 3188.813897 187026.971479 1604448.835192 1488489.270865 608310.539314 156773.997759 90304.735728 64417.019114 2471739.648814 319044.965941 28391929.301065 324919.905444 772566.859124 579870.481660 457361.035600 363962.385377 3839376.186506 7515626.910541 200162.802134 2572587.978295 1744099.692490 2350.688286
1.189900e+04 61.698250 28923.653160 23404.579066 0.000000 303747.527771 323147.844723 4178.845308 48621.311587 51596.146281 1611.209980 20162.470724 3194.839168 187026.971479 1604448.835192 1488489.270865 608310.539314 156773.997759 89709.369872 64417.019114 2471739.648814 319044.965941 28391929.301065 324919.905444 772566.859124 579870.481660 457361.035600 363962.385377 3839376.186506 7515626.910541 200162.802134 2572587.978295 1744099.692490 2350.688286
1.197200e+04 61.698250 28923.653160 23404.579066 0.000000 303747.527771 323147.844723 4178.845308 48621.311587 51596.146281 1611.209980 20162.470724 3194.839168 187026.971479 1604448.835192 1488489.270865 608310.539314 156773.997759 89709.369872 64417.019114 2471739.648814 319044.965941 28391929.301065 324919.905444 772566.859124 579870.481660 457361.035600 363962.385377 3839376.186506 7515626.910541 200162.802134 2572587.978295 1744099.692490 2350.688286
1.204500e+04 61.698250 28923.653160 22911.182908 0.000000 306798.900867 324468.077630 4178.845308 48621.311587 51596.146281 1611.209980 20162.470724 3194.839168 187026.971479 1604448.835192 1488489.270865 608310.539314 156773.997759 89709.369872 64417.019114 2471739.648814 319044.965941 28391929.301065 322577.166234 772566.859124 579870.481660 0.000000 363962.385377 3839376.186506 7515626.910541 200162.802134 2383237.341038 1744099.692490 2350.688286
1.211800e+04 61.698250 28923.653160 22911.182908 0.000000 306798.900867 324468.077630 4178.845308 48589.403897 51596.146281 1611.209980 20162.470724 3194.839168 187026.971479 1604448.835192 1488489.270865 0.000000 156773.997759 89709.369872 0.000000 0.000000 319044.965941 28391929.301065 322577.166234 0.000000 0.000000 436801.547046 374682.799850 3750957.283699 7722846.096446 190048.283252 2383237.341038 1544338.358953 2229.395534
1.219100e+04 61.960899 27375.093888 22911.182908 0.000000 306798.900867 324468.077630 4178.845308 48589.403897 51318.344114 1616.236788 20162.470724 3194.839168 187752.837149 1609328.446006 1481362.083944 610373.852874 153805.646226 89709.369872 64505.128905 2504566.196637 331758.887061 30133629.963771 322577.166234 782626.444624 540302.051683 436801.547046 374682.799850 3750957.283699 7722846.096446 190048.283252 2383237.341038 1544338.358953 2229.395534
1.226400e+04 61.960899 27375.093888 22911.182908 0.000000 306798.900867 324468.077630 4192.627702 48589.403897 51318.344114 1616.236788 20309.535482 3201.387386 187752.837149 1609328.446006 1481362.083944 610373.852874 153805.646226 88451.776111 64505.128905 2504566.196637 331758.887061 30133629.963771 322577.166234 782626.444624 540302.051683 436801.547046 374682.799850 3750957.283699 7722846.096446 190048.283252 2383237.341038 1544338.358953 2229.395534
1.233700e+04 61.960899 27375.093888 22911.182908 0.000000 306798.900867 324468.077630 4192.627702 48589.403897 51318.344114 1616.236788 20309.535482 3201.387386 187752.837149 1609328.446006 1481362.083944 610373.852874 153805.646226 88451.776111 64505.128905 2504566.196637 331758.887061 30133629.963771 322577.166234 782626.444624 540302.051683 436801.547046 374682.799850 3750957.283699 7722846.096446 190048.283252 2383237.341038 1544338.358953 2229.395534
1.241000e+04 61.960899 27375.093888 22458.386158 0.000000 309538.825959 325572.816863 4192.627702 48589.403897 51318.344114 1616.236788 20309.535482 3201.387386 187752.837149 1609328.446006 1481362.083944 610373.852874 153805.646226 88451.776111 64505.128905 2504566.196637 331758.887061 30133629.963771 318167.634742 782626.444624 540302.051683 0.000000 374682.799850 3750957.283699 7722846.096446 190048.283252 2244255.247162 1544338.358953 2229.395534
1.248300e+04 61.960899 27375.093888 22458.386158 0.000000 309538.825959 325572.816863 4192.627702 48868.989213 51318.344114 1616.236788 20309.535482 3201.387386 187752.837149 1609328.446006 1481362.083944 0.000000 153805.646226 88451.776111 0.000000 0.000000 331758.887061 30133629.963771 318167.634742 0.000000 0.000000 394968.292184 402786.566186 3651371.875473 8501418.668043 211888.092800 2244255.247162 1430998.657397 2347.774161
1.255600e+04 62.224721 26011.997126 22458.386158 0.000000 309538.825959 325572.816863 4192.627702 48868.989213 51288.875530 1620.717160 20309.535482 3201.387386 188028.813524 1612404.515810 1466532.161104 608962.961488 150237.732524 88451.776111 64351.046667 2532414.240879 343234.047241 30929306.455651 318167.634742 710484.847482 560718.456557 394968.292184 402786.566186 3651371.875473 8501418.668043 211888.092800 2244255.247162 1430998.657397 2347.774161
1.262900e+04 62.224721 26011.997126 22458.386158 0.000000 309538.825959 325572.816863 4203.967790 48868.989213 51288.875530 1620.717160 20432.540519 3208.613297 188028.813524 1612404.515810 1466532.161104 608962.961488 150237.732524 87730.621277 64351.046667 2532414.240879 343234.047241 30929306.455651 318167.634742 710484.847482 560718.456557 394968.292184 402786.566186 3651371.875473 8501418.668043 211888.092800 2244255.247162 1430998.657397 2347.774161
1.270200e+04 62.224721 26011.997126 22458.386158 0.000000 309538.825959 325572.816863 4203.967790 48868.989213 51288.875530 1620.717160 20432.540519 3208.613297 188028.813524 1612404.515810 1466532.161104 608962.961488 150237.732524 87730.621277 64351.046667 2532414.240879 343234.047241 30929306.455651 318167.634742 710484.847482 560718.456557 394968.292184 402786.566186 3651371.875473 8501418.668043 211888.092800 2244255.247162 1430998.657397 2347.774161
1.277500e+04 62.224721 26011.997126 22036.891653 0.000000 312338.243835 326709.527872 4203.967790 48868.989213 51288.875530 1620.717160 20432.540519 3208.613297 188028.813524 1612404.515810 1466532.161104 608962.961488 150237.732524 87730.621277 64351.046667 2532414.240879 343234.047241 30929306.455651 319088.764879 710484.847482 560718.456557 0.000000 402786.566186 3651371.875473 8501418.668043 211888.092800 2077447.175919 1430998.657397 2347.774161
1.284800e+04 62.224721 26011.997126 22036.891653 0.000000 312338.243835 326709.527872 4203.967790 48911.906477 51288.875530 1620.717160 20432.540519 3208.613297 188028.813524 1612404.515810 1466532.161104 0.000000 150237.732524 87730.621277 0.000000 0.000000 343234.047241 30929306.455651 319088.764879 0.000000 0.000000 390850.996646 404797.213640 3648306.264267 8876118.649133 265734.197274 2077447.175919 3432574.751689 2637.442428
1.292100e+04 62.485497 24763.205472 22036.891653 0.000000 312338.243835 326709.527872 4203.967790 48911.906477 52214.190937 1623.998142 20432.540519 3208.613297 188407.852890 1622465.317273 1460958.239763 606564.556095 143104.478473 87730.621277 64527.904589 2562847.987941 354649.648945 30751526.344327 319088.764879 763565.668540 631089.352774 390850.996646 404797.213640 3648306.264267 8876118.649133 265734.197274 2077447.175919 3432574.751689 2637.442428
1.299400e+04 62.485497 24763.205472 22036.891653 0.000000 312338.243835 326709.527872 4216.356109 48911.906477 52214.190937 1623.998142 20543.214732 3216.049386 188407.852890 1622465.317273 1460958.239763 606564.556095 143104.478473 86793.305582 64527.904589 2562847.987941 354649.648945 30751526.344327 319088.764879 763565.668540 631089.352774 390850.996646 404797.213640 3648306.264267 8876118.649133 265734.197274 2077447.175919 3432574.751689 2637.442428
1.306700e+04 62.485497 24763.205472 22036.891653 0.000000 312338.243835 326709.527872 4216.356109 48911.906477 52214.190937 1623.998142 20543.214732 3216.049386 188407.852890 1622465.317273 1460958.239763 606564.556095 143104.478473 86793.305582 64527.904589 2562847.987941 354649.648945 30751526.344327 319088.764879 763565.668540 631089.352774 390850.996646 404797.213640 3648306.264267 8876118.649133 265734.197274 2077447.175919 3432574.751689 2637.442428
1.314000e+04 62.485497 24763.205472 21836.894644 0.000000 314479.136702 327761.807367 4216.356109 48911.906477 52214.190937 1623.998142 20543.214732 3216.049386 188407.852890 1622465.317273 1460958.239763 606564.556095 143104.478473 86793.305582 64527.904589 2562847.987941 354649.648945 30751526.344327 318888.433563 763565.668540 631089.352774 0.000000 404797.213640 3648306.264267 8876118.649133 265734.197274 2176848.599647 3432574.751689 2637.442428
1.321300e+04 62.485497 24763.205472 21836.894644 0.000000 314479.136702 327761.807367 4216.356109 48907.716024 52214.190937 1623.998142 20543.214732 3216.049386 188407.852890 1622465.317273 1460958.239763 0.000000 143104.478473 86793.305582 0.000000 0.000000 354649.648945 30751526.344327 318888.433563 0.000000 0.000000 409593.829730 422271.654241 3916690.194181 9276115.679232 295903.637790 2176848.599647 3362051.319693 2511.354901
1.328600e+04 62.733769 23779.288899 21836.894644 0.000000 314479.136702 327761.807367 4216.356109 48907.716024 51467.277628 1625.340773 20543.214732 3216.049386 188354.898056 1627936.760319 1459751.012412 603934.691370 144110.783633 86793.305582 64530.085400 2578807.964213 364154.358534 30875233.717134 318888.433563 749109.705303 984861.957928 409593.829730 422271.654241 3916690.194181 9276115.679232 295903.637790 2176848.599647 3362051.319693 2511.354901
1.335900e+04 62.733769 23779.288899 21836.894644 0.000000 314479.136702 327761.807367 4226.219162 48907.716024 51467.277628 1625.340773 20629.087335 3223.369616 188354.898056 1627936.760319 1459751.012412 603934.691370 144110.783633 86132.689059 64530.085400 2578807.964213 364154.358534 30875233.717134 318888.433563 749109.705303 984861.957928 409593.829730 422271.654241 3916690.194181 9276115.679232 295903.637790 2176848.599647 3362051.319693 2511.354901
1.343200e+04 62.733769 23779.288899 21836.894644 0.000000 314479.136702 327761.807367 4226.219162 48907.716024 51467.277628 1625.340773 20629.087335 3223.369616 188354.898056 1627936.760319 1459751.012412 603934.691370 144110.783633 86132.689059 64530.085400 2578807.964213 364154.358534 30875233.717134 318888.433563 749109.705303 984861.957928 409593.829730 422271.654241 3916690.194181 9276115.679232 295903.637790 2176848.599647 3362051.319693 2511.354901
1.350500e+04 62.733769 23779.288899 21547.542845 0.000000 316687.104238 328846.481568 4226.219162 48907.716024 51467.277628 1625.340773 20629.087335 3223.369616 188354.898056 1627936.760319 1459751.012412 603934.691370 144110.783633 86132.689059 64530.085400 2578807.964213 364154.358534 30875233.717134 315276.829352 749109.705303 984861.957928 0.000000 422271.654241 3916690.194181 9276115.679232 295903.637790 2299634.548769 3362051.319693 2511.354901
1.357800e+04 62.733769 23779.288899 21547.542845 0.000000 316687.104238 328846.481568 4226.219162 52784.825522 51467.277628 1625.340773 20629.087335 3223.369616 188354.898056 1627936.760319 1459751.012412 0.000000 144110.783633 86132.689059 0.000000 0.000000 364154.358534 30875233.717134 315276.829352 0.000000 0.000000 437564.513286 454237.739074 4077938.630084 9859303.609479 290533.827786 2299634.548769 2407644.225703 2366.396196
1.365100e+04 62.987282 22835.614058 21547.542845 0.000000 316687.104238 328846.481568 4226.219162 52784.825522 50600.650077 1628.865568 20629.087335 3223.369616 188687.904122 1631087.918441 1444886.611585 599874.951252 148428.203860 86132.689059 64243.328970 2593165.330877 372876.873167 33043739.112811 315276.829352 636641.861521 954346.617887 437564.513286 454237.739074 4077938.630084 9859303.609479 290533.827786 2299634.548769 2407644.225703 2366.396196
1.372400e+04 62.987282 22835.614058 21547.542845 0.000000 316687.104238 328846.481568 4240.231575 52784.825522 50600.650077 1628.865568 20706.702394 3230.663289 188687.904122 1631087.918441 1444886.611585 599874.951252 148428.203860 86046.486892 64243.328970 2593165.330877 372876.873167 33043739.112811 315276.829352 636641.861521 954346.617887 437564.513286 454237.739074 4077938.630084 9859303.609479 290533.827786 2299634.548769 2407644.225703 2366.396196
1.379700e+04 62.987282 22835.614058 21547.542845 0.000000 316687.104238 328846.481568 4240.231575 52784.825522 50600.650077 1628.865568 20706.702394 3230.663289 188687.904122 1631087.918441 1444886.611585 599874.951252 148428.203860 86046.486892 64243.328970 2593165.330877 372876.873167 33043739.112811 315276.829352 636641.861521 954346.617887 437564.513286 454237.739074 4077938.630084 9859303.609479 290533.827786 2299634.548769 2407644.225703 2366.396196
