Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SHO,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553167.332,566605.8754,576669.6864,587376.6669,594700.553,600405.5985,607207.5369,613847.3244,616734.621,619718.5868,622511.729,623139.5268,623065.911,625514.3213,625185.526,626155.5212,626443.7547,627863.9755,627999.7198,627613.5736,627362.2625,628130.0075,629068.9804,631428.6551,631536.5601,632608.3895,632616.9067,632773.1993,631463.299,631673.6252,631166.283,628893.9157,627240.8414,626333.5049,624716.8211,624559.9383,623228.4121,622486.5067,621409.7024,621993.2893,620568.297,620945.4198,617042.3911,616408.4931,615356.7132,614841.0975,615500.7612,615451.9711,614751.3186,615277.2819,614506.1845,613889.3541,612152.5518,611241.3403,610824.7689,611492.2821,611062.1755,612750.4253,609950.6908,609578.8942,611895.4935,612307.7307,610440.0456,609227.7367,609279.2185,609773.3246,603555.3474,604854.8653,607224.5089,608949.2293,611196.8867,616166.0026,617485.323,619355.9506,621160.4424,622792.1685,622903.4993,623204.6887,624401.8438,624853.9859,626657.4398,629142.9276,627739.5504,628329.8396,627945.812,629384.6893,629501.6538,631407.9515,632399.8521,635370.4892,636762.7795,637514.0146,635715.3136,635950.2517,635150.2316,635094.8498,633408.0051,633836.6141,633590.9657,633916.8534,633251.0331,633096.1225,631957.0557,632152.0773,631148.1193,631211.5332,631398.4947,631533.1067,630720.7584,628444.768,627503.2178,629725.3905,627971.8908,629287.1623,625595.2816,625350.0928,625488.5348,627174.1201,625476.7054,624094.8444,624055.3748,616034.4314
DEO,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1518031.604,1529841.208,1549963.126,1591992.552,1589501.421,1551293.497,1537375.685,1526441.329,1508866.849,1500264.057,1518391.918,1523462.903,1510618.635,1514517.495,1517176.278,1515906.462,1511981.013,1503220.082,1510646.208,1526366.037,1522573.768,1510401.352,1506280.496,1498597.532,1498910.939,1500864.971,1512415.96,1518767.984,1499986.301,1475163.902,1469317.651,1471698.106,1470903.916,1484489.444,1504918.364,1503396.157,1492540.093,1479970.43,1468545.961,1461807.807,1464134.911,1476281.385,1462592.387,1441787.681,1432353.371,1427781.914,1420064.889,1413894.025,1422943.007,1424014.903,1414038.381,1396877.188,1391755.699,1374588.833,1380828.504,1396645.046,1413674.305,1401964.493,1383861.844,1385200.561,1384296.837,1401642.103,1408378.041,1395321.835,1383339.323,1374815.959,1361260.781,1375502.695,1404416.069,1404330.371,1390992.64,1384560.242,1379153.029,1390384.578,1416160.309,1427310.382,1421043.948,1419787.321,1413691.376,1419825.695,1429407.694,1452834.034,1445653.051,1438396.26,1442144.471,1435707.553,1427543.74,1421833.398,1435716.179,1431046.31,1429328.788,1422211.86,1422868.596,1407189.061,1413109.753,1412645.507,1407021.147,1400764.006,1399154.437,1387748.007,1377644.906,1392717.632,1398439.314,1401083.136,1391812.461,1375658.192,1373799.852,1376499.276,1364472.944,1360840.943,1338941.59,1341350.282,1338753.616,1341397.882,1341907.184,1319611.662,1297744.344,1305605.977,1294992.741,1293809.932,1277109.003,1391029.914
PEL,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89695.04048,89372.29048,90314.83255,90959.50485,92882.80676,93556.4249,94645.60431,94435.88526,93520.89858,92436.47358,94002.76652,94297.8287,92603.76207,90363.06466,89567.75666,89252.90511,88836.46744,89192.72712,89712.94305,89528.86336,89296.38129,88875.04566,90215.32225,90993.36915,88682.66351,88193.85658,88298.81054,88173.34098,89889.58704,88877.93756,87263.91338,87903.39859,87779.72537,87839.24374,87831.12213,87474.96121,89170.82998,89032.43661,87647.69062,86481.74976,86062.12868,87935.60365,87862.70436,87317.55123,88616.75192,88737.58819,89190.80301,88137.1954,89365.7458,87626.91939,88321.84446,87693.96223,88177.3295,86860.36021,83904.02376,84452.30791,85335.46872,87111.32487,87043.79942,84637.46233,84267.62978,83864.44801,84160.6128,83603.44876,82811.86597,82689.40378,79399.30344,81795.38103,85839.2773,88623.58103,90092.06992,92667.97955,93301.45429,94256.49932,92836.24094,93515.84379,91897.91727,91789.28697,90232.67245,91034.3032,90285.41461,90800.21736,90481.68678,89074.68643,89877.0213,90303.11091,89725.82755,90448.5533,90042.10706,89232.9903,89851.98178,88906.69047,88825.625,87532.01524,87595.6359,86068.85798,84128.74825,83933.56913,85780.21077,87327.88292,85906.88837,83306.31353,82879.03814,82255.39712,82308.78159,81837.17614,81417.95487,80780.24703,80566.02457,80440.89371,79913.60909,79448.54591,79674.58839,80407.46794,80177.36192,79415.19535,80120.35998,79366.92419,78442.53799,78058.89834,77599.33938,82467.94143
PES,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,445379.3832,450259.2514,454412.1547,457310.0638,459469.9424,462274.167,465358.9813,469559.9831,472575.6704,475170.6082,476981.2084,479699.5676,478277.3168,477573.7897,476949.78,476509.8114,475896.6497,476052.6211,476408.94,476291.3728,476701.2403,476411.5965,477561.4571,476820.7899,474782.0151,473335.3428,472841.1463,471507.0432,473725.3336,472475.9728,470092.7354,468711.5053,466654.292,465308.3504,464880.9382,465386.6998,469140.6588,471388.0758,468380.0177,464900.9053,462901.9613,465982.4156,469516.8473,469441.1319,470581.972,471134.6175,472298.8663,471448.9884,472414.6944,470879.3761,471175.5555,469075.4766,469471.9341,464899.6171,459685.7694,456200.7926,457189.8858,459704.7088,456932.0325,452580.7853,449056.2806,446634.1319,445190.1287,443515.4638,442186.3875,441946.8336,439282.0147,440454.5326,446829.5332,454335.6578,458497.3504,464031.2989,468309.9472,473012.6526,476053.2616,477399.2469,476560.8307,476962.6789,474413.0118,474624.3915,473333.2127,474007.7742,473574.8411,471222.0878,471021.7191,469947.9636,470667.7802,470672.9979,469915.149,468495.8868,468864.2598,466946.3874,466147.667,461784.7572,461167.8507,455523.9851,450519.3002,447789.9512,449961.1813,452456.6783,447955.2151,441595.7458,437461.0462,434689.7992,433493.8548,432728.2769,431627.9544,430213.8411,428849.9017,428823.5027,427944.66,427649.2093,426945.0702,427191.5613,426871.865,425579.4224,425925.0549,423649.7328,421212.7916,420298.9724,417748.2708,286826.2152
REO,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1143694.757,1144198.358,978187.838,855504.0104,744923.8806,665144.2607,601447.3728,556176.1908,505784.967,494217.0332,483054.4557,441023.8003,402857.0573,388114.7616,376020.9134,370928.601,369397.1446,356615.9031,356459.0832,348445.3075,333160.3117,320795.4913,313172.3846,328773.045,331191.9436,332305.9726,330338.5349,315285.0181,295648.4339,295055.051,307301.585,316376.9465,312792.7381,316708.195,308703.2077,296024.8837,306969.5254,312659.1483,314520.3488,305407.2154,309246.026,312061.9369,297083.6369,294633.3991,299926.1072,299517.9856,297743.8949,304668.8629,304904.6715,297861.3513,298785.1088,292478.4382,284681.278,279053.3357,289918.731,298959.8816,302381.3094,291271.6665,281660.0312,271667.5935,280556.0688,308638.3162,307260.6724,296747.8659,288905.6323,280827.7883,264204.9834,297187.0526,328066.9546,316134.3064,304724.5853,294704.72,284184.7216,307177.6999,325308.4696,319973.4387,314833.8358,301780.3723,291336.3807,303428.115,312620.4783,317210.2301,302091.1161,300914.4049,305980.0765,302890.77,290641.6681,303320.2252,305934.0159,304461.5748,306232.7618,305431.3657,298230.9763,286728.1052,290906.7768,289096.0146,284676.2731,293361.5767,291976.1285,279538.7378,276966.1608,276741.1839,289988.3856,287175.3621,279860.3941,273812.352,275855.0078,266798.9528,274457.7933,270734.4635,262263.4384,266399.7319,258463.3162,272963.9246,273087.8178,261294.3635,259756.6356,251348.9443,262500.9769,262152.2085,253847.0352,250141.11
DEL,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64002.92525,63859.23666,63993.63772,63891.88125,63595.15084,63064.23988,63100.96353,63225.31071,63183.54741,63166.59228,62901.53935,63008.00704,62133.10506,61453.40279,61000.59652,60891.2836,60973.72172,60955.957,60751.76675,60563.56684,60462.94645,60375.93766,61214.51441,60999.50499,60508.46595,60131.77189,59985.9232,59733.36485,60608.64877,60446.42316,60062.68672,59710.71079,59420.10447,59280.67018,59110.64154,59004.75019,59576.79107,59665.71315,59363.07805,58883.83739,58722.28108,59171.09168,59177.18691,59506.77466,59844.80558,59952.49943,60181.81866,59798.58937,59949.07513,59592.6931,59911.35369,59609.5207,59833.13763,59132.22565,58326.12096,57755.40343,58079.19014,58555.42514,58115.9284,57616.38578,57308.78831,57031.88448,56731.60902,56663.87367,56597.74984,56560.82837,56113.62345,56263.54402,57064.85974,57301.19713,57832.54321,58474.56308,58985.01875,59698.05034,59797.73121,59610.73882,59550.98486,59888.86142,59921.94851,60304.46627,60166.74084,60292.67086,60036.87321,59633.24716,59772.84617,59544.4957,59154.43348,59532.16246,59333.48738,59161.87695,59404.00389,59030.17733,59015.9417,58521.29136,58702.86699,57694.47284,56868.66724,56833.35701,56924.46974,57334.41056,56521.13997,55745.89823,55414.68932,54797.38462,54718.75354,54632.56102,54194.84731,53829.89361,53798.65437,53659.09997,53507.05669,53506.16691,52936.51568,53046.3015,52544.48138,52190.92724,52664.83117,52146.52265,51918.26744,51369.25342,51309.98943,56139.21921
FLA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89693.25841,89390.75323,89276.32826,89250.46062,88046.51409,86904.41724,85969.59494,86121.14832,86109.20599,85771.76723,86224.26819,86829.69849,86273.61851,86078.99808,86126.67355,86109.37126,86059.2794,85893.69553,85792.04293,85798.26262,85947.40125,85921.44437,85963.75063,85882.86187,85501.50846,85404.16951,85626.34544,85621.22774,86325.41514,86435.16662,86203.90792,86093.89088,85886.18763,85765.89376,85709.93184,85921.45203,86585.77653,86911.76293,86502.96413,86125.70588,86074.67832,86761.70433,87284.16487,87276.25923,87325.02939,87279.02909,87316.7645,87349.96355,87507.17586,87479.10934,87598.31096,87402.97562,87425.11373,86789.41521,86133.40903,85816.01516,86126.37647,86660.84778,86345.72568,85643.7327,85187.26493,84970.59889,84751.78744,84382.79653,84192.2703,84158.76387,83585.24759,83781.83529,84617.15493,85326.05513,85392.6047,85580.35285,85825.11841,85848.55073,85971.41714,85957.06636,85727.20225,85757.97815,85706.03129,85722.98018,85807.14158,86009.95664,86117.06672,85841.80302,85825.62387,85771.69483,85856.94536,85757.49865,85639.56114,85655.37723,85823.31178,85682.30303,85653.95955,85279.39447,85272.82803,84692.26288,84092.3893,83798.15062,84065.00996,84356.68353,83699.93639,82733.46411,82245.71837,81935.00112,81738.16196,81574.31129,81456.5845,81264.84194,81000.47058,80853.78479,80631.88853,80490.57003,80326.67555,80276.08565,80259.95394,80020.15359,80134.14186,79763.05243,79064.34252,78257.9831,77543.89824,69675.51585
LRD,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514302.4429,514834.8229,516677.9255,518304.7978,518926.0017,511952.1347,508568.9026,507044.0552,503984.3518,501471.5937,506229.8791,509868.4723,513869.7054,521760.866,527861.9217,531614.9077,535044.7394,537581.9262,543010.5045,548057.4442,548141.5247,546152.6071,543010.7221,539795.2539,540136.4948,542203.5479,546848.4335,550133.0161,548765.6963,543999.3399,542734.9034,543978.5149,542123.4793,542535.9552,546580.4113,545917.5871,545340.3797,544781.7733,544283.7158,543822.9489,544420.6491,546948.0587,543590.0154,538938.7835,536436.7509,536652.2291,536182.3516,536527.6111,540424.2953,541958.2202,542267.2087,541370.9638,540088.6288,536514.5251,535812.7825,536985.7911,539941.6198,541055.9191,539951.5552,540083.3937,540951.9831,544274.5968,545986.4891,544615.1069,542658.5943,541313.1048,539996.6546,540315.1563,546192.1415,545558.0656,543297.2107,543048.4628,541529.4292,541254.5114,546216.0828,547638.2082,546015.9227,544495.2091,540964.3021,541171.4652,543961.8279,548701.9258,548577.0247,547263.292,545816.2414,545678.0844,543750.247,542214.5105,543977.0081,542920.3751,544364.8682,546733.13,548864.6223,545841.7753,546695.7381,545892.6612,545824.001,544535.0139,545918.8855,544846.5337,543718.605,546756.5527,548889.3846,551314.2888,549211.6891,546348.4156,547637.14,547791.8923,547226.8208,548241.0598,545198.6891,543407.9499,544585.4497,547649.8874,551348.0571,549299.7276,546745.0168,545529.354,544698.7506,544920.7737,543379.6301,391910.0259
SSK,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99256.25256,99348.39501,99744.61525,99962.59281,100383.403,101240.4243,102029.6738,102777.7063,103681.7518,104507.5999,104908.6574,105660.1534,106057.4367,106385.0523,106580.9711,106766.7411,106978.5496,107167.2919,107297.8501,107341.6862,107405.7649,107301.5414,107436.1675,107732.2028,108045.0555,108277.9434,108524.6033,108309.1009,108436.5271,108561.8224,108618.9992,108727.0486,108892.2367,108883.2861,108998.1806,108991.1854,109003.2996,108990.7721,109065.4733,109156.7598,109088.0843,108926.7058,108869.5814,108897.1949,108923.5591,108836.4126,109063.6637,108945.5725,108998.8165,108839.2796,108962.5065,108525.5837,108606.4137,108587.3694,108576.6772,108687.6689,108432.4137,108551.5374,108693.979,108793.8485,108944.7379,108809.9509,108724.4954,108736.9712,108736.9256,108644.828,108886.7833,108859.8137,108749.9627,108856.6772,108883.9409,108978.5853,108960.1356,109159.4373,108993.4473,109088.6256,108963.7207,109050.4111,108890.3355,109166.7673,108872.7764,108915.5264,108969.1063,108789.7703,108985.7431,109048.6657,108946.1872,108900.3977,109052.9356,108969.3268,109179.9812,108932.5688,109006.5382,108729.1554,108865.3623,108824.6692,108917.1695,108906.162,108507.7717,108749.433,108905.3763,108988.3942,108965.4596,108930.8999,108933.6267,108959.672,109021.241,108958.4107,108920.024,108850.7222,108816.7189,109005.9894,109071.6685,109049.9811,109094.0437,108922.8115,108934.292,108864.3678,108754.9462,115481.2804
MES,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4232013.588,4303386.709,4259575.691,4299762.312,4316760.402,4143506.222,4198100.362,4083127.183,4096604.904,3982187.259,4044705.676,4089245.169,4147452.436,4139976.848,4246027.559,4218721.132,4183350.709,4300715.22,4328218.186,4300016.003,4406746.135,4345324.053,4113158.962,4242691.854,4280197.231,4205011.18,4290261.832,4239224.571,4060421.785,4115793.362,4133533.789,4076027.405,4112172.68,4129708.719,4087637.107,4126395.01,4043836.766,3879814.469,4006424.095,4037124.728,4011789.85,4045070.168,3878663.524,3833246.427,3869879.715,3890477.717,3793295.921,3908028.311,3927154.884,3821624.565,3863425.604,3885470.383,3780933.852,3950377.633,3967085.747,4042995.888,3991136.992,3939721.855,3903672.194,3996674.98,4073537.768,4031820.678,4155423.606,4064509.582,4022316.971,4118005.614,4107687.057,4052483.012,4138612.403,3925461.754,3977484.563,3946433.921,3963766.754,3870253.743,3902955.929,3787841.99,3915406.564,3846691.268,3839035.022,3862934.648,3891170.759,3790545.086,3749879.35,3766031.85,3663305.661,3707154.213,3598341.595,3524863.884,3598267.605,3573101.759,3491205.684,3529847.148,3487142.638,3497913.059,3482056.302,3617130.314,3568962.235,3648318.977,3610886.488,3448575.892,3531526.684,3532876.41,3469745.159,3456942.333,3457416.717,3373425.597,3392101.299,3424613.646,3411160.618,3476396.351,3499280.515,3459648.47,3465178.97,3535175.366,3384974.467,3239484.464,3170872.154,3020212.445,3066800.148,3075203.027,3054174.606,3286696.932
GRH,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279617.2565,279481.9602,254962.8017,235146.4789,214522.5471,195399.2503,178498.4026,165619.2522,154154.2223,144344.4201,138246.0542,134014.9319,128721.746,125611.8753,122717.8389,119459.4053,117915.6547,115541.0089,114654.7358,113066.0121,111575.4284,109299.098,107466.3832,106733.3648,105113.0913,105378.3828,106583.9231,106533.9661,107051.0299,107230.7129,106591.4142,106174.0754,105282.5262,104571.1936,104524.1203,104434.0681,104987.0739,105913.4906,105883.9329,105426.1088,105694.25,106686.5046,107040.7768,106039.5384,105186.2403,104543.6721,104707.6843,105512.5929,107104.6181,107328.2288,108055.9753,107663.4469,107092.2359,105462.5428,103841.8615,102912.9966,103701.424,105356.4093,105038.4845,103806.0143,103394.3455,103844.1637,103829.3382,103230.2663,102178.3869,101229.0759,100588.1585,100717.4906,102960.6778,103752.844,103433.6789,103341.8905,102554.0074,102875.7073,104371.6544,105677.9901,105856.9643,105676.7127,104695.1731,105084.9666,105391.4718,106712.0899,107709.6194,107529.1158,107706.6858,107214.4672,106064.966,105718.1365,105392.396,104966.5829,105632.455,106394.7756,106730.3676,105923.2706,106228.8273,105120.0439,104222.249,103960.4382,104405.6397,104252.8321,103557.2616,102816.7029,102928.4595,102596.9546,102372.2999,101302.2644,101471.4653,101596.1572,101512.7266,101272.4376,100393.4666,99896.46611,99123.22631,99621.94457,100557.5603,100606.8925,100151.1345,99814.5827,99426.78228,99212.44904,98667.9792,103894.6521
MAC,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2447781.917,2410000.69,2481211.583,2414175.817,2395574.337,2365470.711,2426069.832,2399428.055,2418438.308,2480291.21,2746505.377,2753530.002,2216472.908,2165035.655,2139002.092,2098080.861,2035577.004,2077841.358,2121576.504,2082417.864,2106055.063,2128306.388,2422735.963,2568016.181,2470495.787,2164398.823,2158832.674,2145931.707,2349888.837,2115176.604,2121848.22,2164887.814,2115270.133,2140920.618,2131581.743,2162771.182,2264671.367,2175679.726,2164191.594,2131575.273,2154695.596,2337366.239,2343720.057,2348394.368,2474839.164,2405784.752,2515919.396,2393418.057,2551059.524,2355863.263,2681804.308,2505908.424,2543009.741,2342889.992,2189432.175,2531279.644,2361637.484,2669858.22,2301653.475,2231685.559,2294822.472,2199513.941,2524617.688,2182103.341,2435063.651,2383329.649,2381556.241,2272852.402,2424306.571,2319743.361,2280490.026,2348970.389,2308858.638,2413544.682,2443876.717,2837139.502,2661706.216,2493726.174,2386313.766,2453054.206,2423459.367,2431588.15,2429379.276,2373645.742,2421021.84,2424582.595,2419017.317,2460134.122,2473589.319,2388568.169,2462074.729,2427491.16,2489529.739,2423080.917,2467416.661,2588131.96,2171238.756,2309150.133,2524342.645,2513049.124,2336771.506,2223674.794,2209358.531,2259100.271,2305164.296,2228130.833,2186380.049,2281152.313,2313732.969,2333088.585,2157906.335,2294986.527,2415233.915,2399739.405,2258242.053,2316691.404,2555280.39,2401327.25,2267435.762,2355677.511,2384881.272,2285352.202
HAD,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7947490.465,8012597.642,6386935.837,5270267.168,4444823.673,3798656.412,3356585.009,3057692.413,2825930.543,2648500.525,2525973.032,2429795.371,2348642.041,2293413.348,2261516.642,2243967.434,2230804.101,2203655.215,2185408.483,2176368.421,2152139.137,2129168.605,2108262.326,2098286.125,2095024.091,2091792.655,2088395.466,2079859.195,2053101.672,2018934.887,2010911.659,2019851.888,2021763.05,2033961.472,2043903.746,2035196.229,2026004.838,2024954.208,2021632.063,2018848.643,2016921.433,2018292.93,1996706.134,1976040.381,1969469.374,1967210.447,1964240.903,1962006.886,1957516.378,1954324.657,1954243.506,1947267.175,1935874.037,1928065.958,1937290.691,1947519.428,1963777.773,1962015.68,1951777.011,1942199.328,1937949.152,1951109.167,1969187.686,1965516.665,1951770.399,1935557.462,1917769.936,1947452.453,1995818.035,2008961.781,2005556.608,1996203.888,1992900.416,2003999.405,2034384.82,2048146.334,2044758.985,2027223.438,2007544.793,2009648.023,2031604.414,2035063.91,2025409.403,2017694.897,2018975.317,2029968.002,2021139.609,2007237.171,2005491.128,1997494.518,1996751.229,2002070.971,2013944.998,1993239.235,1976919.132,1973324.156,1970364.155,1965177.357,1974998.883,1959517.335,1955427.898,1949357.085,1956539.222,1981455.139,1973933.78,1957391.769,1954045.47,1927423.39,1913686.505,1916322.24,1899340.464,1891747.584,1884444.585,1878016.857,1888019.447,1870853.185,1854034.027,1848764.114,1840097.492,1842332.599,1829215.981,1632592.094
SAI,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217064.121,1273205.01,1213000.492,1131502.109,1057927.524,958931.6056,893580.6813,827128.6627,757513.8149,701230.8984,648871.1097,598498.7009,555947.2608,518296.2738,484967.0386,458102.9329,437641.8892,423493.5876,414024.5555,405648.7197,397486.8325,392785.7347,390616.9157,385554.9774,380330.0799,375809.4427,372239.7132,368328.7071,364340.5552,360475.9903,356669.1082,354672.2678,351292.4907,350317.4921,350021.7923,347281.5877,348966.8039,349169.393,347077.9577,345253.2983,344176.5579,344699.6422,337439.3878,338511.9212,337092.9292,339242.5149,339988.8427,338425.0853,340484.4468,341049.3622,339352.0597,340997.2491,341185.115,339008.8459,337622.422,336571.0908,336121.178,336117.8386,338896.6375,336131.172,335587.4449,338029.4337,335374.3416,337322.9239,335969.3021,335394.8105,334895.2865,334923.5757,336593.209,331033.2437,330409.159,331423.0167,334510.9095,338346.8728,340514.3608,336535.6001,336351.1419,338061.0334,339199.6865,340324.7688,342453.7281,344677.3869,343861.2542,343241.3858,343748.9276,343446.9907,335337.6149,341260.2525,341545.1609,342360.1732,343826.6342,343992.866,344420.7344,344201.4078,343691.0243,342128.4971,340852.6721,339693.1625,341188.8377,344230.14,343101.3714,343532.2907,345175.4866,341486.8393,340788.9494,342421.6916,339187.9217,339646.1413,340019.6903,339211.1145,338378.9443,340279.4367,336795.0183,341094.3349,342531.7723,339203.0719,341595.984,341752.7225,341004.9806,339987.5195,341206.6493,241838.645
RED,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543338.9603,569617.33,489421.2056,434988.9787,403657.2022,372309.5933,331047.2946,298586.069,261471.3668,246462.9996,253946.8802,221203.9131,229412.5822,234762.5903,236186.1727,212790.7359,203120.9397,211726.3492,225149.3627,229689.5906,216079.8585,215323.0771,189298.044,192760.7569,198526.5016,214257.3598,208278.876,200631.5472,169388.4392,176349.1363,187578.1846,180934.846,193423.8824,201243.9966,188513.9134,177550.3075,172496.4128,156713.2719,164028.3301,174628.8663,178885.1468,168813.4808,131304.2163,138588.1496,138544.6005,137315.0298,139179.2313,144424.5624,142018.1282,139482.3113,130340.7521,141401.8955,130796.3016,149325.857,151766.3824,159307.0165,152435.3134,133791.4424,151310.3106,161028.775,151475.8786,173236.1845,161390.2316,154642.6639,160564.0244,158719.0297,162008.4886,180579.8237,169905.3038,140040.9944,141201.3611,135632.7904,149471.4266,155086.4958,147867.0424,124175.024,139793.9038,125444.0044,147032.0567,145853.4869,148114.4812,130519.5403,118011.1173,140195.7797,141441.9596,135510.4702,111863.2294,117805.7509,110840.3196,123840.5158,124584.2845,123163.8407,110701.0471,113062.4353,113946.5067,139637.633,129525.8873,130355.1932,118486.3477,109133.3394,125092.814,124398.9109,127312.9073,119761.0626,115661.5463,121427.0536,119099.0785,114123.3395,120593.2799,108901.3394,110637.249,114240.6122,108934.5866,115100.8083,101410.2292,91188.2616,91591.62346,96246.5624,97181.4129,91273.74384,93262.44178,84707.21062
BWH,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,891859.112,885957.9382,887280.3829,887702.7522,895243.3534,901457.5388,906419.1845,917183.5652,922975.3915,930724.893,939401.3168,946241.0515,953401.2803,955469.3121,952766.8558,953733.3485,949858.6876,950973.84,959222.7124,953554.4323,950954.826,960532.7776,967101.244,970271.5487,959336.5525,959593.4355,964271.4498,959183.4791,966331.1567,966874.7861,963648.5986,962854.4477,965331.7329,959878.6385,955616.1174,955960.4828,962120.9107,967253.5839,970432.8601,962645.5971,958165.1432,958997.0771,962385.3181,966270.6775,973658.9656,973513.3459,972308.5942,973616.9823,971055.5714,977935.5364,978867.4617,979496.3211,984229.8913,984565.2704,974206.074,971643.1111,973104.1307,977579.0698,990831.427,978524.2098,976701.8942,977097.5972,973814.4767,982330.334,973367.0567,971067.4823,971311.4785,975239.3166,966811.5654,966252.232,965472.1201,963805.8472,973670.748,975674.0302,967900.3019,971287.2411,976452.8292,969289.4642,971972.5633,972791.8141,975034.2153,974832.8472,982347.7174,978675.9815,976766.2634,980698.2493,967861.8152,975472.9522,968673.7566,975330.3726,972560.1466,974302.5015,967525.2014,970667.8861,972673.2597,970309.6706,963935.3556,965316.5774,962783.964,975894.7952,978438.7077,971273.1866,974673.2524,967119.4531,968378.9897,968549.7423,961464.6129,952637.2964,953997.1651,946202.4769,948161.7341,942947.3866,939133.9472,950206.2231,943871.2145,949767.5496,952431.3909,948899.7275,958512.4902,943658.0356,950800.9386,728991.786
