Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SHO,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553199.8477,566388.2097,576681.0777,587170.9436,595202.2074,600595.2659,605561.5583,611596.1545,614372.8285,616323.8279,618382.8402,619409.4247,621272.0955,624050.91,624096.82,625661.6488,625446.8122,626512.6913,626364.5412,625257.9594,625476.6083,626358.6233,626252.6633,626977.2881,625717.6489,625935.0796,626140.8694,625683.0886,624807.8063,622792.6886,621002.5,620015.7676,619290.0051,618630.9667,617967.3608,618074.1801,618341.532,617762.1498,617448.8492,616648.4448,614749.8064,613458.5826,612438.3809,611693.6864,612035.5789,612365.4504,611141.3725,610538.5982,612485.7793,610973.8384,609586.6418,610488.6927,609640.0036,608308.0697,608091.7286,607485.4217,607526.0622,606914.4538,607196.9124,607935.5467,608266.1121,607099.4133,607473.5533,606544.4336,605787.9244,606540.3767,599405.0824,600250.2978,603037.0224,608459.3703,609637.9551,613611.0542,614542.0375,617559.5951,618294.3652,619820.0585,619830.1069,619936.2566,622189.0828,622471.277,622486.8956,624491.479,624815.2507,626525.2215,625636.1659,628156.0844,629092.8891,633014.9674,633341.4235,634379.6431,635126.342,635873.2278,635705.8169,638258.6979,637540.0212,637738.1976,636889.1697,637230.2788,639552.5343,639094.1388,638779.7036,638516.1777,638448.5307,640652.8126,641846.5083,640849.0719,640423.4595,641799.0735,640799.1034,642552.5974,641883.8585,642968.2015,642472.7818,643249.9826,644145.1414,644266.3616,643550.9905,643647.4737,642441.7974,643493.0866,643026.2609,635339.0933
DEO,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1517757.844,1550742.397,1563833.809,1563919.518,1555541.457,1543429.212,1537486.82,1528944.758,1519270.49,1511341.382,1524304.548,1531006.677,1522094.077,1530755.716,1531619.329,1525358.361,1520969.548,1523351.841,1535857.225,1537795.576,1527657.657,1523952.553,1512853.001,1503437.576,1505393.992,1509250.446,1519619.652,1522942.567,1507900.263,1489007.188,1485521.178,1481336.556,1485182.415,1502136.908,1516432.036,1512555.546,1502793.167,1483980.514,1480699.224,1477476.418,1481197.6,1480079.709,1472932.398,1454781.859,1441981.596,1445583.505,1445915.122,1455289.332,1459397.33,1459632.002,1453034.864,1446984.161,1440319.567,1434152.597,1439806.549,1438779.861,1424581.703,1397179.25,1401059.452,1411937.055,1427826.745,1429386.989,1449968.862,1444797.993,1423473.651,1402544.586,1393889.187,1411434.194,1410686.403,1409998.458,1406654.549,1398206.842,1402892.534,1417418.113,1436789.951,1443640.408,1443784.065,1439718.522,1432486.975,1443765.804,1465109.569,1466519.753,1463543.275,1462321.588,1462691.009,1459376.65,1473262.607,1483150.722,1477556.488,1462271.142,1462315.991,1451516.387,1444430.474,1436582.104,1452574.321,1449750.067,1434559.465,1411019.97,1399562.848,1395947.523,1409640.719,1410018.755,1407070.741,1394532.305,1396452.166,1406032.131,1416072.326,1416889.072,1402444.673,1392858.233,1382744.003,1371223.69,1366648.834,1382205.003,1382063.958,1371335.372,1356887.833,1354566.375,1365710.339,1360009.872,1342437.392,1469014.366
PEL,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89600.05626,89368.01267,90368.49191,91056.12433,92917.16717,93577.74212,94774.00121,94583.75402,93837.95649,93053.41915,94570.64204,94138.9986,92385.36992,90317.88308,89544.95019,89363.7049,88808.06636,89532.74758,90024.72159,89595.5569,89495.41343,88867.70058,90205.87396,91281.06434,88881.43075,88556.66164,88440.17636,88177.68473,89931.40586,89181.43554,87537.50021,88200.5994,88244.46996,88146.49846,87988.52486,87641.98895,89358.10798,88777.30051,87392.88146,86660.52924,86309.16826,86000.50239,87893.08328,87644.51881,87614.70447,86825.16016,86262.64702,85906.21054,85593.40603,85385.51189,85398.45125,84664.94091,84789.62923,84748.32296,84531.82849,85681.23732,87505.68651,86928.25263,84968.26685,84609.44147,84740.2636,83545.89716,84106.26814,83757.96308,83475.82456,82963.06384,79715.74199,81992.19364,84305.59682,86562.18143,88218.58185,89622.70629,90501.08406,90137.11015,89071.33695,90427.20237,89167.1626,90368.5182,89318.14778,87930.57907,86902.99212,86479.47282,86099.08334,87997.9858,87638.93249,89139.38304,89922.97364,89626.37357,90505.10614,89658.65839,90438.72378,89268.33163,89565.17901,88572.35808,89033.73833,87941.33058,88450.24806,86484.84154,87776.98367,87863.81911,88923.79671,87791.31235,88189.14872,85762.02315,83913.79485,83653.87522,83784.29716,83191.15096,82898.26839,82233.09202,81620.13538,81464.52424,82167.26324,82411.17633,82385.23783,82233.71432,81900.14811,81646.52538,81504.38014,81269.3557,80924.07026,86347.43109
PES,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444980.9186,449886.0439,454153.4643,456898.8662,459766.2225,462516.9814,465047.8661,468354.7935,471164.8715,473590.7671,473919.9974,474751.0632,472717.4052,470898.8633,469809.7907,468603.5684,467262.7817,467438.3077,466965.7042,465941.493,465990.438,465763.006,466823.1403,465249.0764,463173.5466,461444.9409,460751.3534,459821.3158,461166.0222,459751.9057,457171.8496,455255.7198,453193.576,451899.5204,451537.2902,451996.4911,455910.3275,458815.9845,455936.2758,452539.8265,449949.0055,448259.0049,451593.7998,454034.1939,454708.7729,452178.2789,448284.5964,445115.5808,442937.6522,441625.6476,440418.8298,439581.0637,439262.5505,439044.5848,439648.9434,442884.9487,447233.2141,445368.2059,442119.6624,439154.5297,437126.9462,434903.6625,433338.0142,431985.0192,431201.9552,430147.472,427425.5536,427564.6712,428234.2238,429528.6027,431097.1024,433745.628,436138.628,439217.3046,441112.9666,442556.0972,444479.3765,449847.8634,454245.7577,453629.8874,450611.822,448874.9812,445922.3797,448307.528,451834.1878,453345.2842,454577.0734,455122.2373,456703.8133,456266.556,457480.579,456051.7837,455794.0337,453148.6171,452870.2742,450132.9811,449914.4288,446687.9717,445514.9186,444442.8894,445510.9622,444586.9248,445186.8908,440876.7623,434259.4556,430087.9013,426586.5488,423818.3601,422187.9232,419268.358,416675.6105,415632.3938,415072.5491,415292.5579,415824.4335,415976.7061,416087.0797,415714.5192,415233.7861,414743.8158,414920.7384,286276.4607
REO,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1141643.955,1143420.012,1079495.329,1020614.211,949722.0373,880470.8148,831560.0174,812429.9399,784830.3244,778589.57,762440.3019,725243.9874,708546.9979,701345.3589,666575.6726,646178.7515,651720.4698,677140.6407,668184.6865,638470.9353,633527.6161,628786.8833,624091.468,645237.8481,633726.021,627255.1023,625703.057,623605.3027,606256.1506,613156.3666,623495.1989,620398.7264,619980.0101,610510.1731,600665.0839,600301.8297,605515.9398,608062.3911,610311.0286,612290.5532,600174.4712,586171.1712,603143.8871,598365.7513,617267.1603,602174.6506,590046.2209,596426.2206,612660.5615,603242.3316,587559.5987,578178.968,561149.8374,566103.6213,592786.5391,603013.5914,582759.3837,550900.3891,553983.7007,585462.7773,600304.2263,582479.5205,583525.6765,572966.3617,559446.3036,549701.7446,584067.1835,597658.9704,600568.4457,613212.0153,594038.7628,589287.4119,609786.9627,624402.2922,612052.0732,603463.9421,582113.0526,599556.6397,622043.5059,627222.5517,612157.872,597412.1627,580375.4316,611373.2769,627319.7134,600801.6732,600929.6695,611114.0191,615487.9235,612350.6462,608000.8948,585442.6397,575717.7466,598411.9589,620585.0806,606697.624,582458.4698,559717.1324,557592.9093,574024.8747,593830.4649,591038.4177,571794.0226,551898.3527,546672.4928,568814.4262,591272.5673,593250.3566,563244.7091,544309.4692,526971.3309,541795.9398,573917.341,579902.2836,554531.1927,536542.3355,539408.9335,562538.2162,551876.959,546749.9158,527340.2544,538339.7993
DEL,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63955.25342,63839.79036,63980.26559,63906.71649,63634.80549,63101.40912,63184.3297,63311.09237,63356.24947,63409.36419,63104.35689,63105.31442,62230.41435,61460.77728,61015.6978,61077.78423,61108.97917,61081.01425,60855.02294,60637.12815,60644.94445,60431.11375,61257.5443,61084.60381,60597.41604,60257.29149,60131.11896,59922.09457,60677.35771,60526.43323,60247.70612,59928.64629,59699.99922,59529.19036,59342.08614,59207.33587,59735.30033,59645.02452,59361.30574,59137.22707,58877.51528,58676.60602,59336.82595,59384.03257,59264.88965,58908.71555,58592.56251,58231.76346,58003.57258,57850.96412,57782.52845,57728.36401,57655.45671,57646.72796,57606.00703,57976.34202,58701.29058,58219.89888,57753.51845,57436.52329,57223.29787,57044.41297,57059.99092,56824.20122,56679.58952,56620.30331,56377.6124,56338.47851,56755.14789,56975.15611,57027.00614,57052.18063,57206.44863,57457.97558,57443.61973,57508.3232,57515.23607,58246.82172,58370.04058,58394.0837,58151.58088,58016.45645,57733.65865,58213.33108,57939.96604,58470.17211,58838.66927,59095.43541,59467.35938,59345.75768,59627.25423,59352.2414,59542.16338,59180.30162,59081.12488,58639.63174,58834.23236,58508.48447,58482.11435,58098.50068,58464.81982,58103.35581,58196.54744,57541.99968,56677.55702,56131.92148,55972.27289,55687.06321,55563.71538,55149.26391,54834.9309,54854.69825,54823.47343,54431.19209,54159.42832,54074.661,54229.70223,54177.95691,53853.37226,53799.66549,53689.32885,59030.28714
FLA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89384.21196,89083.41703,89215.34247,89467.37784,89272.61032,89237.53595,89016.97014,89214.36943,89184.89769,89173.23227,88929.23337,88796.588,87978.34784,87326.59647,87387.72331,87284.04039,87104.54924,87009.51221,86708.24468,86494.67242,86407.35503,86462.27696,86844.75964,86602.35684,86222.95899,85993.08293,86109.33723,86161.99921,86718.86672,86532.37645,86013.31738,85641.19254,85178.62204,85016.48855,85056.99189,85284.33956,86079.48294,86561.56553,86178.51424,85728.5471,85495.05465,85446.28941,85979.22212,86290.31323,86463.61349,86249.84885,85784.56415,85415.75265,85262.48928,85253.32348,85122.9782,85132.14277,85202.56815,85154.91372,85171.77364,85475.64035,85807.58867,85511.67593,85001.79976,84655.74916,84542.98353,84408.34866,84120.71839,83931.06896,83988.72703,83920.6536,83417.38016,83326.38173,83215.30791,83312.61687,83286.7459,83181.93947,83162.61606,83231.11227,83251.43821,83131.52041,83150.77365,83644.91473,84291.284,84284.13173,83994.48213,83766.46689,83413.985,83793.17614,84310.53787,84651.24448,84795.61208,84869.34385,85273.1518,85383.7709,85505.25812,85510.32295,85639.25409,85535.94722,85658.55601,85473.44088,85600.75884,85364.14873,85161.66357,85098.66899,85159.68754,85145.93876,85240.64102,84782.57393,83965.86149,83572.15723,83211.04571,82887.54666,82610.77728,82225.50756,81883.77381,81719.50031,81420.57576,81275.746,81311.22785,81264.51483,81210.98189,81112.56026,81026.82637,80992.25002,80924.03664,72847.58957
LRD,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514149.5001,514453.6788,515871.6377,515927.8526,515326.0149,510997.419,506892.7674,502906.4673,497925.7589,493412.7146,495904.3657,497779.0366,500744.34,508233.9595,513550.82,515570.3105,516514.5881,519296.6394,524331.6113,525647.8813,524453.5866,522732.0929,518033.1348,515056.2993,515979.8121,517546.6178,519880.7624,521831.05,520773.8448,516521.2646,515211.4459,514435.8608,513916.1431,516178.4925,519383.9774,519273.3035,519014.8044,517062.8266,516585.4223,515290.7064,516396.0897,515940.4469,514887.0196,511703.7251,509728.7605,512685.0378,513237.3083,515394.9493,517644.1538,519793.6065,519221.2278,518910.479,517917.8506,515657.9658,515417.8301,515699.452,514984.9868,512578.7225,514035.2061,515229.7877,520777.3205,521743.7418,520524.7169,521080.1487,519785.6412,517500.3781,516504.8387,518467.7496,518677.2262,518903.4016,518780.8125,518876.3839,520996.0926,521660.6316,523440.4815,524779.0242,525300.0185,524014.5854,522163.3706,523647.4901,527607.5459,528104.9956,528022.8255,526922.9212,525896.5934,525561.5539,524125.7859,524868.1975,524380.2073,523324.8545,525772.3396,526391.8794,525084.2594,523402.005,525732.6934,526103.3489,524464.8888,519974.9223,517330.6547,516289.6518,516667.4708,518391.6212,520530.4082,518473.5192,519141.9881,520723.6499,521472.2505,522202.9898,520971.9725,519452.8294,518090.7115,515501.5617,516054.9233,520640.2957,523687.8722,523695.3833,522300.7353,522283.9279,525676.9905,523982.2937,522298.5626,376460.6791
SSK,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99043.567,99197.48682,99255.92487,99322.2028,99713.99887,100238.8488,100795.9566,101564.7802,102334.6506,103134.5079,103917.2324,104741.0972,105232.0285,105932.8609,106413.9841,106726.7951,106929.4127,107127.8174,107328.3837,107461.0129,107570.303,107609.7965,107709.1235,107584.4488,107758.9847,108027.1054,108264.634,108485.0801,108700.8194,108427.5612,108540.9322,108634.0918,108653.6277,108835.5162,108985.1852,108991.7521,109110.1986,109068.0083,108971.2835,109031.0029,109051.6516,109019.3264,109116.4179,109016.6749,108983.5454,109088.8335,109119.9484,109130.3031,109248.7424,109302.6841,109323.1595,109310.2815,109276.2396,109163.267,109154.9538,109173.0445,109125.8865,108685.8126,108852.7707,108906.8207,109080.9924,109092.5602,109108.7147,109114.2218,109123.2616,109019.8213,109002.0897,109069.3907,109116.4246,109074.4454,109019.58,109117.3832,109203.6629,109334.1535,109303.2986,109406.8888,109419.5757,109509.486,109446.3424,109390.2336,109527.0272,109644.4646,109598.0177,109681.2763,109516.6539,109559.1819,109563.7172,109570.2652,109546.7892,109384.2699,109509.9701,109322.7296,109457.2939,109277.3133,109354.9096,109205.103,109340.6052,108981.5962,109033.8618,108921.7723,108976.9936,108880.0755,109113.8596,108791.9323,108921.0482,108964.4968,108959.8825,109007.827,109085.8422,108908.7887,108888.0324,108805.2137,108899.9231,109062.1318,109284.386,109270.9582,109357.1481,109332.0365,109374.7811,109321.4903,109333.207,116047.056
MES,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4236401.1,4308468.225,4263857.347,4301308.007,4332217.063,4157407.861,4223554.826,4097344.245,4099756.408,3968929.22,4013747.922,4073851.947,4183882.007,4172221.974,4271672.215,4303049.532,4270931.702,4414895.931,4439439.526,4327583.88,4432955.642,4381281.54,4136855.113,4251368.656,4287973.373,4225663.164,4330283.064,4277676.386,4097791.557,4149801.852,4161321.451,4092901.648,4157030.461,4176576.617,4092103.167,4136767.759,4061774.313,3874737.616,4006175.575,4087757.277,4083313.139,4152821.467,4077553.315,3883836.84,3968041.456,4038517.026,4031078.719,4132438.448,4142439.183,4074534.701,4156155.994,4101381.581,4100037.533,4163444.327,4190994.3,4064032.935,3991555.582,4031254.428,3933408.098,4017572.742,4089291.163,3966207.784,4114717.144,4061530.242,3972379.151,4022818.048,4094698.471,4095251.678,4199333.014,4146644.942,4208851.045,4226842.351,4223534.667,4202347.035,4214176.328,4160319.623,4212588.218,4108466.855,3941721.146,4098861.066,4177382.294,4133420.085,4193734.79,4118542.276,3931180.406,3960035.259,3924218.992,3864807.507,3823554.958,3776840.419,3597697.291,3580928.469,3450159.668,3393028.75,3384394.084,3299666.358,3211685.191,3198416.877,3171870.345,3135735.295,3103898.419,3124381.944,3049955.373,3117988.196,3247885.024,3279656.157,3341177.074,3398482.764,3367404.853,3406833.749,3384058.645,3366790.208,3530310.887,3637964.141,3630955.668,3702537.965,3701586.822,3661341.039,3624222.419,3570405.477,3377716.084,3669942.611
GRH,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279657.3428,279531.9048,263282.9132,248647.9796,234640.4416,221461.2131,208707.6569,197782.6207,188277.551,180715.1935,175159.2863,171176.3141,167039.997,164332.9279,162247.0698,160196.7889,158077.4275,156541.9357,155603.975,153825.9537,151646.3136,149088.8793,148214.9876,147896.5564,147410.6304,147620.1381,147872.7402,147841.6755,148241.6467,147365.8812,145929.1442,144383.8424,143192.4171,142882.5446,143299.1077,143300.4741,144541.446,145365.5789,144841.4325,144106.9253,143531.9688,142680.1001,143461.5167,143803.8177,143000.6225,142625.3349,142421.9292,142303.2071,142519.9774,142344.7339,142017.4935,141822.0748,141617.731,140952.752,140656.8194,141253.8995,143029.9852,142978.6962,141286.185,140541.3594,141490.71,142006.6525,141885.4559,141212.3454,140180.6239,139390.6553,138976.5856,139355.3708,139708.281,140053.7803,139885.507,139713.3947,139587.4721,139584.4178,139745.3875,140051.3167,139926.675,140779.5935,141483.5555,141367.5881,141554.7013,141648.1498,141267.8651,141910.9099,142096.0629,142100.7523,142706.2822,142984.9762,143618.2547,142938.2997,143360.7855,143747.7542,143867.8969,144136.5079,145370.8805,145814.2488,145636.9285,143930.5255,142145.71,141301.8214,142407.3435,143083.3286,144112.5352,142845.0051,140583.0487,139787.4658,140228.3496,140546.4699,139933.8552,138676.8874,137067.8694,136241.3647,135475.0053,135711.4725,135848.4753,135883.141,136394.3944,136995.0069,137431.3927,136926.1246,136029.3961,144200.9539
MAC,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2448115.398,2404346.481,2482273.295,2421248.127,2398605.69,2363292.568,2424268.441,2401204.584,2416784.06,2482849.558,2772341.03,2748096.634,2209867.908,2179169.441,2123225.548,2093945.586,2043249.033,2074524.005,2104682.206,2064404.95,2110197.651,2133587.385,2407241.936,2555456.07,2486744.75,2163843.16,2154020.795,2152712.398,2342264.164,2120742.96,2128964.838,2172043.932,2106062.795,2146835.485,2135550.399,2162911.396,2302266.268,2188824.531,2168604.641,2140778.275,2147262.345,2173839.017,2335049.299,2335234.009,2311784.019,2201795.926,2227754.749,2204744.588,2234904.248,2188263.655,2234371.141,2158831.936,2472436.991,2147657.147,2245866.753,2381345.237,2484619.629,2289432.531,2246038.289,2194371.978,2286505.036,2181285.606,2536851.514,2161123.978,2188189.665,2187246.35,2395203.073,2234910.368,2093903.708,2092300.674,2043217.225,2061280.539,2055707.541,2089595.848,2165095.534,2562601.719,2454775.18,2367943.92,2252901.743,2215331.717,2191462.546,2142971.891,2135185.095,2272691.205,2248031.353,2440640.313,2427791.135,2360908.846,2460454.964,2387157.249,2457074.926,2402454.287,2455578.948,2395470.054,2471726.633,2384859.817,2483256.285,2325573.4,2771017.899,2340426.759,2466419.113,2432780.065,2541708.546,2287157.224,2549665.176,2189480.736,2170128.614,2256101.784,2250148.093,2154945.901,2143461.614,2233455.968,2348742.27,2278870.691,2324790.469,2202588.64,2226842.8,2301828.217,2313538.013,2179870.077,2253496.541,2158393.292
HAD,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7949886.056,8008798.616,7206629.966,6588616.367,6075378.472,5634325.507,5287686.894,5030733.102,4812706.54,4627379.431,4485955.682,4371932.137,4277781.188,4210533.199,4161201.997,4107383.105,4070673.393,4037541.753,4002233.251,3973014.338,3936654.234,3921584.993,3875566.267,3852240.341,3855284.66,3857905.944,3843018.552,3821643.212,3788123.967,3753607.381,3732332.672,3728890.637,3737751.828,3733965.002,3743400.038,3751277.19,3746172.622,3726239.619,3733141.585,3716561.298,3690324.865,3670765.438,3654347.619,3625215.975,3614528.399,3635668.553,3630150.137,3622869.899,3637375.048,3645557.801,3646693.946,3645357.505,3632598.976,3600647.826,3581756.826,3581456.562,3571417.72,3567692.289,3575267.088,3595599.833,3618289.653,3618780.337,3599554.547,3594759.404,3587560.919,3559202.256,3528280.238,3554412.272,3582446.792,3627245.412,3636801.626,3641087.682,3679577.677,3704479.101,3715859.342,3724550.909,3727037.169,3718126.075,3724804.756,3739807.962,3746365.651,3739177.773,3732287.526,3736176.35,3748114.433,3740268.576,3712145.5,3691436.377,3697600.616,3715187.986,3736914.744,3731024.19,3688799.726,3677123.946,3693522.964,3693090.854,3670588.209,3632972.098,3603685.154,3597200.5,3574891.27,3584337.107,3592875.554,3580364.22,3592164.276,3600299.724,3597078.333,3609405.741,3593159.46,3581366.999,3573864.013,3543666.591,3539844.262,3557941.107,3562609.694,3547644.167,3525162.318,3522346.178,3528396.155,3524227.129,3501326.999,3035251.508
SAI,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1216085.707,1272961.46,1260523.779,1223962.735,1191473.092,1126112.532,1096069.398,1060624.424,1019469.191,988964.2064,958298.0434,923870.7176,899670.865,879028.343,858529.7368,848367.9608,843214.3279,843115.5019,848986.7974,847688.7841,844079.3753,839766.6448,838045.3529,832122.6362,824026.1014,818906.6894,815070.2359,811100.4799,806580.2538,805280.7983,804303.0624,804948.1304,800338.4552,803645.3311,804929.4477,801790.0126,807129.584,804635.018,800493.0755,799272.3303,799384.9242,795067.282,800534.672,786902.1395,789117.1851,793623.8663,795141.2516,793626.1784,794107.0722,794785.3741,792449.5663,795726.3885,791863.0465,789425.1531,790077.6311,793903.8349,794247.717,797222.2307,797940.4453,793831.0084,796742.5143,796275.6381,794247.5042,796419.1005,794901.4445,789317.6031,789880.3637,788342.7044,788466.1602,792844.53,788685.4261,788719.0233,791204.2354,792965.3287,792872.4593,794869.1922,790645.5288,796827.0044,792042.4494,791273.5322,792805.8279,795648.5845,789471.4763,796836.7192,785090.5689,786037.16,788296.0146,794213.9926,797815.3613,802279.778,808593.1923,806106.1469,808281.4007,808878.2221,807273.3113,809284.6685,809947.0292,808923.9849,806705.2621,808402.4195,812189.2328,814616.2257,814442.8508,813051.9622,808031.4832,806190.9936,807420.8915,807276.9737,807862.8093,803392.6611,802301.5424,799107.1573,799011.663,802846.4583,804408.5101,802018.8096,798424.0479,801681.1606,795896.4003,802492.4825,799413.4868,546105.9734
RED,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544864.6985,568583.5942,545846.8652,537801.4265,549142.2343,551188.0827,531068.0176,515932.2579,487988.438,490764.7692,501273.3955,493591.5478,550925.0668,582702.6902,554162.1469,551230.1642,565938.0071,571077.0726,563816.0708,586052.8297,625123.0295,614236.0047,560777.7663,604165.7383,591053.2618,614816.8793,624655.7349,618691.1279,563846.3248,585521.2521,598858.8921,592342.7066,608860.7899,625219.8072,607916.2409,585665.3728,558382.5938,547921.4577,581161.5496,586707.6791,582521.6724,572391.9452,544333.0893,506362.4056,535250.9456,570578.296,562122.5889,562714.8582,554969.0778,563656.9405,558515.5905,576259.9952,560462.5632,538337.1459,559597.8958,538726.9193,490467.3839,539824.3522,543348.5223,534962.8152,543338.2795,522262.2696,533511.6944,553797.5695,539649.2184,518245.948,553606.8875,542776.8526,571613.8337,576608.3925,564386.6506,556404.1216,591766.1596,595535.9109,580779.5796,588151.9207,562411.4072,551752.4794,545880.8852,568349.0917,561928.5305,562168.798,550511.1492,574292.417,531425.6127,498647.984,492642.5721,501843.9367,503085.1032,496598.4929,480851.0181,466687.7213,451372.1622,470762.8643,446117.9167,436083.9214,404271.6463,411874.4207,414004.9516,415129.6249,379813.587,384747.4815,348796.8181,391809.6714,405322.6486,378837.4034,371106.405,374347.5797,377718.8212,388916.913,369740.7119,358913.5125,367367.1128,410554.9385,380562.5145,369419.7764,348114.5835,370700.3017,369664.6507,368931.465,344302.527,318971.4679
BWH,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,890610.2089,884535.5154,894784.8304,890277.2866,892875.146,893687.3379,893047.414,900556.3913,897724.2082,906528.9242,907640.1301,910833.7502,912137.2739,904281.2458,904847.8638,898502.9555,890881.7974,894645.6479,902032.9092,894622.3903,894718.3941,891569.1592,903149.4631,904947.6785,895711.7728,900799.6466,903037.6997,900497.5897,911513.8252,912734.9967,902789.3716,909801.9981,909302.3347,904921.2527,901707.7827,904501.2744,912149.4951,914837.4491,914082.427,909709.6572,904483.9828,907121.6149,910882.594,908389.6894,911333.629,918584.9149,917135.1905,913648.3861,915622.9033,914335.8519,920024.6468,922272.6139,922744.8135,921224.3124,918563.035,913359.7457,917430.2265,926401.6393,921738.9627,923499.4012,930275.3446,928859.713,928214.5618,932909.1776,923666.4444,921381.1978,925190.6118,911007.995,910788.6464,909638.6706,904615.0016,907658.9856,906356.8453,902318.3386,902363.4201,902776.144,904429.4284,907308.1979,909969.4511,910714.1351,903538.6661,905083.3247,900828.558,906411.5749,897963.2743,901082.256,902841.8612,899441.881,906867.4187,908128.0027,909204.7066,910836.5418,917690.5342,921022.5839,911466.6914,913378.6026,914105.7054,914786.7953,913016.4139,925539.5939,923814.4875,925875.0852,924822.5126,927920.7687,913817.8289,915741.6469,916521.7411,915625.5476,918404.2687,914573.8034,904368.3565,903299.0762,906962.2615,902111.2329,901639.9949,910928.8298,911611.0785,911471.9666,904397.1157,911142.1151,910654.7511,699003.551
