Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SSH,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1495744.093,1503457.732,1548343.116,1569319.078,1583611.572,1618585.238,1665499.295,1671951.243,1684269.712,1718976.3,1772629.832,1793102.709,1819186.542,1826044.519,1848605.376,1858529.264,1882162.439,1928917.189,1945238.439,1945305.943,1972415.015,1992843.265,1991122.776,2000285.773,2009130.45,2018833.2,2010424.769,2010946.004,2021532.636,2019118.287,2007176.973,2003126.571,2013020.049,2006922.646,2003098.36,2022854.059,2040024.489,2015973.489,2036914.09,2033744.734,2013318.879,2025077.16,2038865.2,2016016.597,2021029.376,2040494.477,2033902.327,2040075.43,2052221.041,2044743.112,2038229.457,2055030.649,2063363.328,2042845.716,2053624.519,2040520.586,2038087.549,2042054.995,2018932.907,1995730.46,2023435.543,2036836.612,2022978.51,2019907.749,2007455.02,1983402.93,1993643.087,1991203.948,2024338.38,2032246.922,2035314.825,2009316.92,2026900.972,2031117.693,2014856.141,2033895.722,2034946.919,2018828.503,2017893.094,2016112.907,2020830.899,2031564.009,2035047.887,2037993.964,2034204.988,2039221.046,2039764.623,2021208.807,2019770.979,2020531.93,2022230.403,2027745.145,2038573.913,2018184.101,2022913.691,2016797.344,2004479.09,1989763.759,1985870.755,1972260.53,1976982.661,1957036.583,1974562.823,1984401.256,1947966.403,1955470.269,1945903.911,1947258.098,1944699.035,1928315.994,1921548.083,1921500.957,1910589.918,1911406.965,1910415.414,1905967.764,1915185.54,1885854.903,1907763.194,1901038.808,1900797.131,1680250.051
NCO,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2948982,2963819.76,2256435.952,1963639.148,1697895.879,1577413.044,1561543.474,1544499.833,1504755.969,1497022.617,1435925.608,1474187.585,1562771.394,1515594.233,1457134.798,1428949.224,1402165.629,1473274.2,1445387.535,1464781.054,1484063.157,1549606.127,1571996.568,1655108.401,1621200.519,1480398.573,1393556.672,1538131.437,1536516.034,1476638.881,1511755.244,1439815.3,1332657.051,1333957.678,1384736.267,1424590.044,1543938.987,1428057.162,1418141.805,1486341.207,1448689.5,1358893.257,1494392.276,1419869.337,1349134.444,1401145.164,1440265.752,1499955.748,1581430.818,1625732.688,1582281.231,1508648.121,1423934.961,1303575.999,1381308.869,1368293.69,1396902.56,1521331.664,1431185.744,1361392.424,1450039.299,1496328.895,1426618.955,1398175.131,1347658.672,1290009.318,1295394.805,1460319.38,1459695.071,1421346.133,1503897.424,1422739.703,1424579.492,1497862.567,1496238.771,1432306.787,1398386.058,1348232.115,1389858.366,1483787.796,1527877.616,1454373.07,1421576.668,1405867.69,1414033.237,1406843.351,1433563.485,1462940.525,1455701.602,1382025.1,1469296.789,1498129.009,1491232.365,1443892.839,1403874.915,1408161.262,1310039.28,1370411.068,1462779.039,1443004.692,1383870.944,1395250.474,1372155.826,1401075.38,1401842.924,1420972.116,1386093.939,1430232.661,1438849.506,1429261.186,1447777.788,1447857.085,1391041.326,1403421.775,1368712.442,1386711.64,1509769.189,1558724.287,1527051.803,1504522.146,1506456.293,1426737.022
PCO,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,163762.379,167910.691,173818.3374,184186.0864,184785.9036,195271.6261,198840.8508,203873.1697,210754.9251,213465.6155,207864.1631,198966.2196,179368.1238,175800.454,168041.7181,161830.6936,169681.553,171172.9384,166614.3089,173128.4873,177341.2424,177454.489,183428.8218,167462.8619,156771.2491,171023.4234,178342.2867,179292.3957,183673.0788,184813.1435,181729.7049,174886.1822,176097.0999,164153.737,164457.2388,159190.4952,164920.3301,165932.9172,170344.1598,168054.8352,157001.2391,156664.4954,157950.7862,149144.2848,154501.5413,148314.7966,148670.1105,150350.552,153414.3276,163292.4102,172238.7218,170974.6095,171105.1421,168679.2354,174983.2514,181920.5229,176697.5148,187692.2537,185383.459,180773.3826,182594.9147,190771.339,180364.7595,169157.6604,174213.8609,179599.1867,169220.0697,173542.4138,170890.5575,171108.8018,165594.9241,162212.1384,152752.5041,153132.1532,158592.0585,164973.3602,167061.3744,162390.0025,170544.9881,176551.4648,176631.9246,173737.9389,176140.7467,173744.7296,177529.6664,182131.6768,189413.5046,183684.051,164099.6544,164406.4137,167213.5924,158118.0382,161121.6827,170167.1055,172115.8736,170435.2328,166732.9784,177738.1823,174633.4982,174368.3785,181741.8328,161308.8661,165373.4612,169709.9975,169891.1324,168546.2468,174998.5431,171280.1883,164597.9676,174102.5778,174600.9149,159955.3766,164443.8742,172120.5844,159554.0707,160812.3771,164441.867,167788.6315,158565.1419,163600.2061,172503.0382,179844.6237
CAP,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2310882.528,1969133.239,1092946.452,2417946.23,2800758.085,1781257.191,1360518.819,1437755.301,1235541.233,703052.6917,745362.1119,1252484.318,1198831.559,817090.8089,674778.7073,2768494.845,1907543.825,1043184.272,828752.7135,1670020.41,1261180.307,859170.151,1567565.492,2005314.019,4309238.337,2285938.398,33875771.38,30349198.63,9947839.275,1510418.305,4597528.624,3618440.113,1468297.18,501900.9469,1680943.817,826613.1973,1284019.528,884967.1672,1348671.115,2600315.623,1952212.702,1189336.23,1892795.039,8379564.902,4529299.149,2123300.16,6425425.608,5526112.925,2600602.287,1938531.795,2513332.83,1959680.322,31841276.66,19602077.06,7083582.961,2559974.727,11555219.76,8824863.399,3561293.625,1105287.161,5558622.796,2907609.315,1237309.969,19665342.36,10478176.58,4114925.613,6131975.894,10795455.18,3976186.392,2463981.523,3765946.567,1924930.161,1588827.479,2344873.002,3860658.236,1918677.059,2075578.929,3491682.963,4869434.794,2459191.392,1762431.493,2392469.048,2845877.47,8757405.293,4506694.872,6650249.983,58667583.96,36545208.47,14408693,3292151.029,5243288.464,2803628.154,1988940.912,1132639.24,2575472.165,2016839.856,4903885.356,36836662.64,28773580.69,11924635.97,3491859.868,6488931.634,6157246.818,4510712.705,2201876.074,1452685.328,2805048.575,1687384.506,2673290.592,4236232.508,3408639.7,1910489.919,5817376.018,6645646.319,3116028.506,1477923.545,3919060.632,2531778.211,2254867.885,2487187.797,5382791.626,2509304.208
PWN,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29440479.4,71287680.02,34794793.47,32534306.29,40657951.48,39758635.12,54236564.64,50564004.25,42079250.32,42911392.15,44503736.46,57972995.26,74330684.75,80503406.71,124781141.6,95053093.03,114215088,82427361.21,68610473.48,104340625.9,88250341.48,113232335.5,37373620.9,48457153.72,72931031.72,89705442.6,57685292.3,82254479.16,47657686.01,72755862.1,81834000.94,89334673.74,87688835.36,83949350.27,87728932.29,94002837.33,98165521.71,53924023.34,51158085.9,48584362.97,51693608.9,41370970.58,39851991.88,41074484.68,41372805.14,43216068.98,43710458.55,47575991.43,57285044.24,51770265.31,39687447.24,43380204.33,82990692.12,31410020.07,55301073.24,66220385.35,87770628.81,63202112.62,53720021.83,59913596.55,62256156.32,56334854.25,44542439.94,59388428.64,29162484.25,40969392.98,45058347.69,51711497.71,63257412.34,80567988.41,77749671.14,49275233.06,47676524.57,62443377.64,71836642.42,67102685.08,65472986.59,72031583.48,48743432.6,53199023.49,56135238.23,44987625.25,52405702.84,43630207.57,46397977.79,46423362.96,43221732.88,34893098.76,51712535.51,45617314.43,54986087.28,58828533.51,53607461.34,46357023.19,51823257.3,39537282.82,41008043.47,28586660.95,55390136.84,50260208.84,51427319.25,53324985.17,51044746.09,48686580.4,47830657.88,74964156.12,50623975.01,43708381.61,42655784.17,89243078.83,41513264.92,43206524.03,36970433.92,49694802.12,44857520.83,87688116.19,50068390.56,41005119.45,49272725.61,37992610.35,67930057.11,60483604.42
CEP,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15978520.28,16606050.92,18138523.11,18443323.71,16897160.61,17063573.64,19279065.4,20032271.94,18802953.51,17679032.76,16471678.13,18218148.89,18917969.73,16639978.22,15765088.45,15467154.68,15212968.58,17567467.75,17915671.65,16449562.69,15782975.25,16239662.4,17536488.86,18404564.21,16943491.68,16859247.9,16649924.92,16568036.39,17954422.01,17905269.25,17799972.5,17727789.47,17001525.87,16585888.4,17280153.66,17443532.62,19795732.59,23142900.77,20116037.38,20805993.08,21067341.7,19724020.47,19343024.56,18513575.03,20170552.16,20993702.41,20731351.58,21098630.35,20692336.33,19516747.52,19341310.09,19135355.93,19321003.09,17150327.94,17479450.17,17051489.4,16846925.63,19531349.49,21882110.16,20530393.66,16947883.23,18506762.52,18713560.81,18336598.62,17860157.71,16451790.46,17097178.07,17082785.12,17544551.01,17854817.32,16101071.32,17462870.88,17453895.43,17287710.29,16878104.6,16464636.82,16346969.37,16655548.95,19738385.88,21260170.86,18305431.23,16791146.92,18357119.01,20370484.36,20008751.49,19815583.4,19412954,17732931.81,17669423.07,17165942.03,16960305.37,18690763.74,19567092.04,20576256.57,19567588.25,19052058.43,18361677.96,18342075.31,20143044.11,17343917.29,16975565.8,17757722.05,19957423.01,19762820.57,18611328.91,18835118.33,17227167.12,18394156,19202549.92,18068872.17,17460982.69,19567682.62,18764310.34,18544521.86,18390582.16,17917159.01,18034404.26,18845081.03,19039567.39,18576979.75,17866606.34,13760123.33
KCR,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16911565.74,17133362.62,17439273.3,18099723.68,19726313.96,23239542.99,29341526.71,36095427.74,39693541.89,43449754.19,45578217.18,48165740.69,51438145.84,58246751.87,72850232.97,99022863.01,133031762.9,162870675.4,182841688.4,183714316.9,104674663.7,70278891.22,56845099.11,52290113.48,50867353.17,49803978.59,49522373.66,50157623.82,50957175.7,51984529.92,51371257.95,50512902.4,49770522.07,50033247.72,50077987.16,50556528.67,51583660.5,52930044.93,51742972.8,52278630.9,52643737.43,53004153.41,52573405.11,52341404.94,52022189.6,51866980.08,51952665.91,52321108.17,52765652.35,53445656.77,53787506.12,54021109.42,53784059.13,53922490.92,54281141.44,54723456.66,54485899.96,54145965.2,54573366.74,55251500.14,56835568.48,56657375.09,56433993.63,56466831.11,58046311.47,60238440.28,62219176.4,64479151.09,65496385.69,68054238.94,66250418.11,63008024.46,60562600.1,59444343.88,59989875.44,60123857.66,59544788.39,59320415.77,59605370.1,59752632.2,60633374.21,60633723.97,59807088.31,59703374.17,60317398.32,61379344.75,62202794.58,63480610.1,66173124.6,70523561.7,76679399.8,82141339.29,84311510.56,85295552.43,80190989.68,68015566.74,64897274.6,64451220.31,64049787.57,64075656.86,64446493.46,65805103.94,68827172.11,70007730.47,72665367.93,77272170.83,76553735.04,76718361.35,76639168.28,76291153.84,76806342.39,76221919.06,76892483.1,76142096.38,76830777.11,76893351.18,76617000.67,76589394.55,77899843.62,77564195.56,77801746.87,78294982.67
SCR,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8495.803161,6941.014711,8036.853617,7421.647315,5610.675865,3864.340792,2879.934663,2560.079769,2394.553039,5163.887727,10540.63584,8860.817354,7022.747279,4925.971855,3795.722954,3324.742173,3126.644851,2880.7344,6348.424613,13651.49457,12033.09076,8887.547636,5873.480186,3878.85577,3038.003187,6657.802244,9742.501425,26012.93184,56551.89311,61383.63472,61310.05095,59737.54671,50310.50235,37145.43982,22273.22374,16078.56535,19455.22681,18840.60224,17593.27954,11487.59017,7714.6828,4905.951071,3512.875289,2918.337067,2628.117309,4052.181657,5590.642191,4763.307606,3925.501731,3142.02601,2727.578961,2585.770741,2532.668582,15984.83353,25159.65893,23692.46767,17220.5637,11648.6387,8427.014141,6738.590946,6055.035712,7890.241888,10775.48608,11562.62828,11874.97818,12317.79852,8074.602231,6213.151273,5121.806815,4633.014166,6206.561984,7882.632338,9461.748427,8142.886907,6289.197922,4315.775156,3096.97073,2370.36054,4197.645879,4164.889254,3671.782995,2774.401949,3639.822125,3778.064517,3444.177884,2983.054012,2499.532464,11083.93941,18760.56721,19144.10617,15720.80182,12325.53743,10130.37404,12265.04881,11997.11975,12440.41517,11782.41686,11076.14245,13319.22173,16655.79985,17544.28482,14882.82344,11971.66787,10386.07748,9511.394283,9742.127904,12081.30001,12817.49921,11054.19311,8383.314463,6393.853018,6684.218646,5460.18598,4305.843297,3218.250839,2409.836612,1954.574875,1700.187761,4362.071387,10480.92632,9362.13141,8096.042938
ZG,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6496213.224,6468028.963,6420116.488,6809449.794,6792292.717,6782004.187,6734462.647,6725777.524,6696099.139,6680108.679,6626601.224,6885296.174,6827191.213,6832157.467,6811157.265,6805924.283,6770283.761,7198155.781,7176952.901,7211572.352,7229884.268,7248763.764,7624124.602,7841595.738,7994954.93,8323992.329,8525676.81,8584009.394,9208786.515,9344834.567,10122057.25,10638014.82,11322389.29,12186485.25,12581026.39,12860867.9,13162161.88,13902566.12,14178238.41,14786255.11,15461670.67,16309461.65,16947949.99,18157289.21,19488406.06,22334203.11,22767329.87,23578101.53,24245879.28,25120549.88,26192995.33,26663339.19,27763531.41,28708952.38,29029523.43,30328212.68,34453565.21,35048185.75,36341267.84,37599998.07,38391768.13,39492383.01,39539496.67,41203174.99,42880311.25,44387097.98,44745381.09,52972374.08,54250179.75,53937934.23,54040348.83,55617697.39,55646459.7,57412846.42,57485432.51,59259616.58,59368907.88,59723992.08,59299563.09,68240054.31,68196296.16,69471824.46,69603451.62,71510248.56,72426327.58,73750664.18,73763654.55,73661189.93,74436248.82,77218415.14,86935177.76,89872305.8,88979498.02,90397543.87,91100912.99,91998892.25,91871380.46,94184452.71,94837534.4,94504128.49,97892124.31,112438061.7,115863077.6,114149913,113579788.2,116612282.5,118261974,118983816.4,118209483.7,117477876.1,120186220.6,120935551.6,124308921.5,139756618.6,138421355,138492684.3,137214620.5,140064256.3,140332346.3,141767666.1,140514067.8,140292504
ZL,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,398533182.8,415549564.7,446050978.7,402847267.3,380921378.6,343710004.7,325148392.5,326266562.3,285530722.4,330624666.8,308194649.6,359570996.7,419805364.3,402757336.7,377168284.9,349607473.4,339305055.7,364684866.4,358584513.2,357840655.8,320063048.1,290032865.5,333715059.7,377309459.2,379746645.9,384365041.7,396799691.1,370932562.7,348086246,310206581.7,295648805.5,284181773.6,281592064.3,331732127.8,355700236.9,339276198.6,357062328.3,348952711.3,332880291.9,356463653.2,354300176.9,333419252.1,333712139,293007406.5,277388418.4,383216655,382725898.1,396971246.9,372919778,384666662.7,351680111.4,350886858.1,326999826.7,289288552.7,269736716.6,303320361,359837547.1,317886531.8,277468711.4,363085484.6,375658563.5,351941951,328940890.9,315262050,287117211.4,284252760.3,291085627.5,344884756.4,339167183,322218088.9,350609677.3,321230852.3,350738518.1,347485782,340435524.5,319593061.3,277766334.9,291479742.7,296549416.5,380026857.9,385357652.4,344751462.6,363539691.3,331320778,354655012.2,340380700.5,364500004.5,303636269.3,303497107,267403834.1,366107402.8,348496954.9,361519529.1,325452843,349964035,331155849.9,305189421.9,326322722.1,288003876.7,270211840.6,330769496.1,359121930.9,323429194.2,325183193.2,292225581.3,283873986.4,369671641.3,367505319.6,329268704.9,285462097.5,314232332.1,321360333.1,302640713.9,353686040.6,329154774.4,347653674,380745310.2,348613519,366850096.8,329248367.6,316999047.7,306190103.1
ZM,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,191753506.6,406243705.7,147261304.8,213963340.5,258468937.4,191168786.2,299039753.8,209710502.9,271793010.3,187690415.3,146940851.2,216492703.7,230336455.1,170662159,228111811.2,208131404,212439163.3,227392110.1,320954128.6,211141730.4,287707878.6,273222117.1,174509426,164511802.8,300568808.3,170956398.3,239763879.5,244064574.4,203688762.7,181304123.7,304577057.6,198778260.9,218846962.1,276618080.1,182290964.3,232659854.2,346819550.5,189885874.5,196726148.8,273485230.9,167224866.2,223480076.2,226000517.2,185133909.4,223338374.7,282152583.7,190503994.6,198637014.1,273685203.7,164765726,198453099.2,260027412.2,206072198.8,151172074.3,284729642.8,129478893.7,193739901.3,269969635.1,174816461.1,249735732.1,242930549.2,224832687,159498186.1,265422964.2,148172410.6,181571986.1,227137446.3,129007904.5,269405719.2,130150334,218350685.5,251530161.6,283969389.4,229501032.1,235649014.7,150026205.3,233693958.5,211534185.7,179614088.1,198353699.1,240174063.4,147335325.4,193148030.1,206048655.3,209114971.7,230586766.8,256305210,170550415.1,216195631.2,234276366.2,229839303.4,218468789.9,223480435.4,171852105.4,221788132.7,218848027.5,151531952.4,189620440.1,262961331.2,194813639.5,272222700.3,266038572.9,214553092.1,181552645.8,259097783.4,201392848.1,221288403.5,223049800.5,192690379.9,201530160.7,187748622.7,216398014.1,238602925.7,246555706.9,175954804.9,222202345.1,221218427.3,176292600.3,192230887.6,221889930.9,157487644.2,111070302
ZS,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81581053.1,52697181.01,75565797.31,23548727.04,13253582.74,18817416.38,25680154.57,29548792.73,607690.8145,57748165.72,16242398.43,35966325.93,98467009.96,45680705.92,23252364.24,11431934.38,31057167.76,49425357.83,35173567.72,41244969.76,19895974.11,21077083.14,33505057.77,69845189.3,56486717.18,44061978.01,54011844.54,71497761.82,29261663.72,8159290.597,19389615.83,17647864.1,21367770.39,37174529.14,59809005.41,21853454.15,53602721.25,28299030.3,10703501.42,67902117.18,20261711.98,17289071.66,33831327.27,7499244.661,5372952.071,65453620.52,34455096.76,63035243.66,34661159.88,52168871.47,8914398.2,45991635.23,50302094.23,29455423.67,27621044.4,59947191.34,42090134.87,7569608.474,1117857.759,116515931.5,58885931.73,7759096.177,19162826.04,32694603.73,29703417.59,44398936.94,29742468.23,43934693.74,27166855.15,27466256.14,70316941.4,58500527.25,51590690.66,39762921.43,28858135.28,20429365.05,316.430963,46328018.54,30425385.78,66921299.75,64090321.1,9239408.96,23507705.2,11243904.34,66720451.17,25850152.39,63203259.72,16534756.05,51292609.33,6949738.54,107979479.2,10431135.49,54052017.07,2285236.678,34621806.08,33659397.74,5134296.496,65963330.06,29890511.79,25838688.75,91151800.97,18111562.57,3137838.063,39850671.91,8191080.009,18850793.51,103331076.2,44386867.71,2432657.634,50694420.63,58962302.26,32057089.37,16545622.79,38000745.72,22150401.26,135956322.5,81324163.16,2303269.777,30061828.45,10437585.64,37367802.67,951133764.1
DF,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1314.644731,1307.555463,1332.938335,1260.360288,1225.108639,52691.95272,1121.74873,1080.419671,1013.501208,733458.656,916.084479,193545.5853,872.99149,899.846478,863.465009,1079.748187,808.401576,789.439451,10978675.5,780.411219,769.588156,834.205244,360655.0317,766.353766,768.1908,766.689778,767.620928,9546757.281,1511.265742,781.30062,764.48386,771.040004,764.484569,764.369264,764.819784,764.692796,769.994437,765.564157,764.570509,764.286322,765.960158,972.815789,872.142703,766.001107,788.616698,787.794195,765.393255,773.139483,764.185574,777.595162,779.431033,764.837827,766.982225,6722.147327,779.270428,6467.862348,1500.372908,764.074012,794.657931,764.859653,15463.30793,827.043288,14683.55517,764.255961,3702.730418,810.794291,1161.675706,7985.685983,834.71133,33730.0925,766.697309,2023.724955,781.69079,847341.1608,169569.8199,763.998001,764.068728,921.190163,1015609.013,763.90011,772.512562,780.187176,764.666021,793.730984,146093.1924,767.013488,767.333708,867.510096,764.514717,767.245166,763.903392,1281869.183,8331.542965,767.33997,777.904185,778.22402,771.210116,766.473778,804.982205,763.985694,765.381954,3164.570521,12560649.63,8590.695396,2049.217332,766.179104,765.408144,785.418459,968.533359,8445.402161,790.210343,11263.8529,3185.505164,2359.015559,805.293907,795.168884,782.883313,1708.346385,800.084888,856.346249,803.17596,833.069534
PS,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29582117.45,29699824.3,29375410.1,29238139.98,29125405.57,29010593.32,28897831.93,31045046.27,29395620.53,28561587.9,28450329.48,28339773.16,28390021.77,28120154.05,30490886.84,27903803.42,27852227.78,27684305.96,27752305.76,27469187.38,27362425.77,27262657.48,27567023.12,27044153.76,27146615.04,26930100.81,26729582.61,26692242.8,27145995.86,26419089.39,26315941.86,27533720.18,26111532.96,26009920.59,25909668.54,25808195.04,25707507.35,25625238.05,25507778.78,25408521.67,25312588.93,25356653.25,25113085.83,25015345.34,25380812.54,24826161.73,24730368.55,24628252.68,24532420.24,24436984.26,24390570.01,24247199.79,24292360.96,24061725.75,23966533.64,23871968.44,23779077.65,23686550.97,23594392.35,42604159.2,23602027.61,23460959.91,43675290.49,23138921.76,23050697.43,23009830.19,25385738.63,22829372.56,22692246.83,22603950.34,22518822.68,99333329.96,22342134.05,22265190.26,22312417.3,22081671.43,21995507.65,21909868.51,21824616.05,21739730.04,27494194.74,21574179.35,21488140.85,21405269.9,21352025.71,21249405.69,21154491.27,21072459.23,21031346.95,20908563.94,20833259.22,20746497.91,20665444.26,20586846.5,20546704.27,20503768.24,20402276.33,20299434.59,20187759.05,20109187.52,20033457.51,19954435.92,19963336.15,20085764.91,49387550.45,19672303.13,19568126.11,19501904.21,20507558.31,19649033.35,35965926.22,19275385.06,75262765.99,19097413.55,19081520.22,19415874.52,18820178.57,33491223.85,18781088.07,18737391.91,19282147.86,22362076.1
PL,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2261367.245,7869005.468,2304590.175,1896642.196,1757078.352,1505659.374,1560742.536,95885259.95,25661680.5,1405641.655,1248015.477,3121294.511,8057341.128,2397797.22,93172566.04,2257752.302,4316603.209,2042116.939,7445039.052,1618954.977,1653926.344,1643711.622,21494791.06,1615786.166,7194493.608,5433909.591,2474272.391,2285627.878,31541565.66,3401861.315,3032601.869,3280699.18,23532660.86,29347248.84,8334751.903,23202677.68,1417563.175,1713818.657,1509148.958,1397810.142,1317302.07,5062507.931,1387399.169,1268592.298,14891988.36,1326186.543,1321596.242,1282532.544,1253138.233,1116784.941,2245121.994,1225103.145,5584615.67,1544127.554,1552959.316,18285145.86,18455073.43,18907451.04,24588531.21,23394527.18,27198568.79,4185821.627,1014099054,1665730.375,1565536.448,3428072.766,97228967.46,21800287.24,20475729.17,19098485.92,2936668.926,6172047430,3213391.944,5109117.099,10158484.79,2446441.553,4250304.442,3584991.184,3433599.969,3295608.922,6223810.507,2762168.83,3359231.908,2978210.8,3214496.689,2743098.03,2314986.392,2065971.105,2205035.821,8004343.297,11599157.33,12414630.87,16566294.58,1598115.663,2686764.737,3413207.8,2490549.958,2768072.086,1805231.722,1607783.213,2231095.895,22491278.22,21050128.19,24471084.13,1583000691,2162536.103,1740668.911,1714573.007,31266961.48,14426966.78,1851611.996,13506977.96,3553345700,3457835.287,3751935.455,15867065.64,1691687.537,375300741.2,6950790.163,4147772.1,21868662.52,78663319.24
BC,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7407350.67,7693797.955,7979094.495,8256835.867,8503182.881,8790416.144,9118778.564,9457611.628,9815334.409,10171986.83,10515526.55,10830939.9,11085615.41,11231164.58,11205019.16,10998734.19,10701645.25,10469479.75,10383455.27,10389424.04,10518502.72,10688933.47,10888898.01,11104812.39,11321798.05,11521176.45,11701274.79,11855929.96,11980865.13,12085516.15,12174577.67,12253554.77,12330878.85,12409729.08,12494771.23,12586754.55,12686782.52,12793050.17,12910602.94,13038945.31,13177784.95,13326970.69,13489784.28,13667530.08,13858246.7,14064137.06,14290068.43,14534638.93,14798040.71,15082028.94,15390181.04,15723565.88,16100244.72,16508748.36,16930368.76,17393043.84,17891306.5,18424058.33,19000412.48,19626088.81,20299531.19,21027867.28,21818528.18,22704602.62,23662787.46,24654613.63,25813215.54,26957123.46,28198876.3,29556955.43,31056208.15,32659954.68,34339439.56,36167903.71,38146467.18,40296381.04,42638170.78,45208144.14,47880574.05,50780781.36,53847147.95,57255359.51,60968746.98,65009328.66,69322251.62,73927218.91,79051974.44,84609177.38,90507862.62,96867761.7,103724180.6,111110191.2,119089309,127726554.1,136940755.5,146692773.4,156907374.9,167270041.3,177077464.5,186322182.3,195616897.2,204968152.9,214375846.8,223857281.8,233316950.4,242850127,252552821.3,262511225.6,272641445.9,282975519.6,293647761.2,304871410.1,315928038.9,327247976.4,339147912.1,351980833.3,366228111.3,380772566.6,394922519.9,409705851.4,425256116,427935053.1
