Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SSH,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1227335.943,1237439.711,1266166.722,1298457.404,1330476.195,1364046.584,1400064.468,1460668.743,1516843.908,1556112.598,1574934.144,1624592.194,1697206.749,1742296.251,1744038.177,1814045.309,1872062.414,1893034.087,1924898.747,1944892.052,1973825.48,1997746.167,2002502.511,2005260.332,2017318.347,2030247.008,2034080.541,2053981.847,2043972.795,2045831.379,2023350.014,2074424.404,2082943.381,2095271.609,2111917.651,2123913.017,2124941.085,2093147.411,2115064.574,2127608.744,2121323.159,2131832.086,2131563.56,2134025.729,2125695.006,2129906.898,2123620.779,2103866.525,2091266.146,2121764.204,2117882.718,2107976.218,2106409.3,2111187.869,2088736.07,2093373.002,2098981.365,2098875.434,2084842.63,2098819.451,2086795.212,2070394.913,2077259.646,2095191.748,2078349.214,2073396.371,2068242.686,2071686.593,2056058.281,2058707.703,2039936.452,2021513.67,2048976.568,2068039.858,2076924.506,2099667.429,2103803.931,2086744.469,2105517.916,2097430.509,2110250.661,2095653.222,2116498.582,2119921.949,2114812.283,2135872.479,2147181.183,2134122.44,2158288.582,2174472.443,2161144.671,2163509.145,2154485.454,2137048.321,2150404.44,2142493.209,2120995.571,2134958.151,2118572.088,2104832.212,2114647.2,2124832.458,2106596.566,2121707.782,2127926.754,2101182.988,2103343.216,2094329.111,2083023.59,2076586.417,2081245.188,2050239.192,2060525.412,2044156.588,2030300.652,2031660.895,1984837.544,2023250.819,2017249.499,2017151.96,2026633.765,1778816.997
NCO,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2359515.202,2437400.848,1699581.607,1417681.009,1269830.874,1207764.409,1219521.185,1205927.025,1242718.133,1240810.217,1184085.561,1222496.067,1248842.72,1188660.217,1142833.136,1118562.304,1153766.418,1240284.333,1199888.74,1173198.184,1254967.528,1136310.499,1140034.37,1300009.371,1292183.315,1224248.471,1173733.022,1256164.729,1190630.31,1119954.376,1105790.806,1197725.858,1165383.215,1155257.103,1174234.542,1211819.767,1197206.186,1176338.461,1168262.625,1244362.417,1229639.113,1194269.44,1215611.021,1136071.42,1080626.209,1200141.51,1227850.985,1207511.892,1193237.675,1220557.803,1151342.215,1165018.551,1183304.609,1131119.478,1076031.186,1137052.944,1199043.863,1244908.429,1211710.648,1212383.308,1144856.631,1137298.715,1198505.569,1247459.437,1176153.777,1154192.084,1082851.551,1166418.884,1161870.625,1195936.737,1196176.286,1202541.821,1178052.897,1146504.854,1128919.293,1211369.002,1152747.834,1162848.5,1150417.349,1206668.933,1167775.31,1179670.446,1227121.144,1200244.717,1118678.474,1101162.777,1155729.105,1138624.943,1175557.495,1152718.705,1168103.319,1180061.07,1268632.143,1254183.349,1218649.188,1142640.119,1091286.919,1062401.188,1162663.269,1162838.75,1183397.04,1167734.807,1209583.759,1179262.801,1167412.26,1133398.917,1166054.003,1110379.705,1196826.667,1250579.227,1229205.685,1120069.488,1152622.673,1199922.104,1130210.384,1105261.961,1182306.99,1173208.045,1274853.851,1205706.867,1202172.389,1135886.01
PCO,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,155695.8462,157179.7266,164980.3244,177578.0675,173101.5776,185859.7962,190262.0669,195594.5842,202894.0183,208429.4325,209834.4661,208158.0146,190904.3899,196236.6611,177941.4501,174641.7719,175336.1166,176789.7298,171791.0317,175881.3653,178814.0667,188221.7571,185493.0384,173591.0449,173485.7895,183416.2775,191893.8832,192225.619,192798.0371,192464.0706,182709.8923,171683.7396,178783.7876,152881.8952,160928.6122,153212.0859,156180.13,152045.9796,157977.0133,151912.6789,140474.214,136612.0382,144263.1899,136826.427,145358.5735,147595.9527,153765.2751,155620.1458,163510.7739,177988.111,189624.1975,182906.8353,178181.4899,185442.5595,184505.6637,194868.0948,193818.9059,209928.2127,202292.6514,206616.2533,204744.7925,212511.3539,200518.5826,195680.9409,195492.3869,198093.3345,182779.0314,183779.4524,174608.7547,173965.4821,167448.6353,171017.0358,155191.9619,161208.7235,167089.8115,173004.4182,175179.7455,174088.9438,186985.7879,191136.2172,182065.6171,176725.7454,171204.9055,175194.0611,179361.7876,189457.339,196925.7331,183808.2293,165412.6375,164773.6693,166894.2748,160670.4803,162745.3205,167450.4642,163943.858,166724.2418,166257.6339,178754.2989,175973.5755,174853.6684,183188.564,164688.1626,170762.4437,179977.8466,179048.9248,175484.2148,180781.6716,178786.3443,174795.4263,183028.5751,178977.9296,160238.8371,165206.0075,172296.1604,176096.7352,178223.174,179601.9596,180162.456,170350.8279,173641.9446,180140.0185,187713.8453
CAP,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3350414.536,2403419.52,1160293.126,1699704.426,2650157.802,1450100.323,624595.5778,2304539.404,3263429.028,2898583.502,1832519.995,1294161.8,2075859.782,1284093.656,1278613.257,1640022.817,5190460.426,2718549.202,1579614.084,1285501.544,1311740.497,1342192.396,1968196.972,1166239.88,1882966.434,1200961.888,3458388.593,4064666.621,4652863.428,2785725.423,3482445.795,5184695.1,3022066.968,3814220.844,2210420.883,37834933.01,22645827.2,8302520.394,2238260.081,9403449.125,4163485.775,1307943.316,4283298.582,4155659.052,1842290.132,1278738.669,3673724.049,5955396.443,2715221.099,1118360.311,3723763.681,3268560.084,2184755.529,1485481.292,3003293.158,2107067.229,2574351.34,6073736.587,5863267.271,3082716.895,2623411.59,3279595.692,3302437.006,3009031.694,1883397.62,1931697.668,1795497.592,1228254.281,1504429.229,2912720.714,4554330.986,2269084.662,2180247.034,1569142.071,1567172.118,1281101.84,1899522.282,1118933.811,925570.6865,2609144.393,1718445.658,1207760.353,5506030.496,27086856.49,17170400.07,10790382.66,6049415.025,3174905.59,2420115.399,2257327.304,1931923.493,1212995.495,3622881.56,2365808,3488908.017,2737659.365,3910726.673,4813364.81,2373283.974,1719761.577,1045686.488,1719640.613,1803453.484,1170926.114,1612943.777,1324419.854,779869.1496,1930728.526,4167436.653,2500365.981,1456924.802,2808177.383,2056708.338,1510931.256,1227739.876,2286076.715,4926236.166,4525459.202,2798793.567,2835622.863,2770415.25,1476947.025
PWN,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48517388.91,50891973.98,42242599.77,29898034.5,40719613.99,48045754.04,37428861.82,23405643.16,54122097,17867157.62,19339503.87,20915197.34,37319510.93,33372910.4,58510871.6,39082584.75,27622685.32,48416679.33,37980735.98,44878657.01,43124833.04,62901881.92,82653115.62,32772264.36,79525250.38,63037876.3,67487570.76,60305214.79,74879137.36,68407549.5,15996638.59,49592292.57,62983369.99,59453069,46843075.94,47494939.3,62903011.78,38578041.24,52773143.35,65787743.59,49816893.7,67394977.33,59329922.89,38009381.74,39430503.94,33884438.3,64754225.58,41189798.29,84609995.88,33606066.5,28849889.31,32263127.31,49501442.96,24369843.58,45139001.02,20704452.18,23906388.01,27549760.6,29701929.15,23128255.69,28859096.66,89155305.82,31424076.06,34461706.97,19620364.45,30613146.64,43999723.6,83742588.21,59530968.49,62695316.92,27396513,32197163.76,42509619.13,32204272.61,46377314.15,35574520.71,52044674.24,22920674.57,23122676.7,23128257.96,29835102.53,40997587.88,36935668.12,28533287.12,24462558.77,36511887.87,45404478.45,29657289.53,30005749.54,41608127.08,33709952.97,35211703.9,34309110.34,26516108.74,24325320.8,25365014.92,27080454.11,31088899.11,38448770.51,32955947,37248246.25,41925986.03,29124843.16,28419448.5,22531544.26,62848533.65,40973814.93,33271564.03,30695528.35,34483510.88,92351558.16,26788536.78,28670170.86,47131767.91,22018520.55,36714445.4,40474813.72,25165213.06,65248328.85,27844588.58,50688358.39,46502374.35
CEP,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16256550.97,18073577.97,17711915.83,17049437.97,16949010.03,17816424.99,17232570.3,15927790.84,14871919.95,15545952.55,15579824.3,16316086.49,16130894.63,16511194.91,19682081.16,18398981.83,15111850.32,17988160.44,17807041.99,15955081.75,17094450.85,20230179.06,21357250.89,18212023.85,15548377.66,16108507.47,15921157.9,15519895.51,15325846.32,15762586.29,17766303.66,16977326.82,15402019.98,16049728.04,16326378.45,15637774.99,16734268.6,17302264.67,15751750.98,15057941.54,15683591.51,16104916.14,16736240.39,16361870.22,16922825.08,17389742.33,16260010.01,15577661.83,16738095.4,17041239.53,15426029.27,15407895.06,16784440.45,17687188.33,16474259.99,17025757.1,17766424.1,18707063.35,17275839.28,15846815.59,16213804.41,16481981.41,17712515.69,17368023.66,15621021.08,15436789.64,16501146.96,16548166.51,16479069.82,16333265.8,17330533.3,20364898.53,17230737.57,15767979.98,17891287.78,19954053.44,17924779.4,16442869.07,15727085.04,15390126.25,16136686.47,19043180.76,18829388.02,19287993.99,20506866.54,18445623.88,18135260.14,15869178.21,15859031.81,18442292.53,18592032.44,18726933.62,19262641.53,18935660.86,18386042.91,18160517.71,18519126.53,17432208.47,18912478,17078961.25,15858898.27,16511188.97,16610886.91,15964422.61,16487804.63,16333205.52,17185810.02,17925346.9,16221178.7,16051475.23,16158737.81,17490357.09,16652264.12,16879764.32,17464238.41,17015153.54,16987826.33,17212219.57,17005797.15,17336308.72,17530699.42,13710569.54
KCR,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16901183.2,17089089.97,17323828.73,17957726.51,19437237.88,22190809.24,25944203.97,31785273.57,38029826.46,42273721.99,44449939.87,45628958.42,45962318.53,46573402.91,47473458.39,48902575.72,50079898.71,49577233.71,48037566.6,47715534.9,47693953.5,48136977.9,49474140.39,50861886.73,49853666.18,49218798.67,49139280.73,49484290.98,49677252.04,50081697.05,50425552.34,49901680.06,49324327.69,49033786.93,49485848.51,49989415.73,49907656.44,50781003.02,52220532.31,51542868.91,51025966.43,50749644.34,50680245.92,50725365.91,50385103.3,50285971.13,50426952.91,51064581.01,52234198.26,51714194.73,51086104.52,51616570.08,51764633.82,51558490.08,52260447.13,52145900.82,52822597.86,52736870.64,53414642.82,53402552.04,53428591.77,53912107.8,53045868.21,50305314.8,49834220.32,50556752.88,50826447.42,51241339.53,54063470.3,54560106.48,55496282.2,55172651.99,54805601.44,55333187.82,55792018.84,55114608.7,54647876.94,54822922.94,54239840.05,54495340.09,54997645.33,54905861.84,54858522.64,54901469.63,55028466.95,54653974.65,54604747.01,55046700.55,55495941.45,54875172.69,54734023.02,54868396.31,55254445.22,55747819.49,56099280.88,56330441.05,56400498.29,56394496.39,56469895.16,56682561.43,55598809.28,52958788.71,52489887.9,52417275.43,53022451.3,52677888.52,50780054.23,50069694.44,49996161.82,49474959.61,49128506.69,48691794.33,47655555.21,47265391.29,47483879.75,49175265.59,50013370.98,47073967.91,55259786.37,48899702.5,47038561.02,46044167.79
SCR,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13590.55435,9953.904127,7401.926611,6385.303151,11013.50793,12206.03959,9132.498379,6647.562218,4276.592223,3041.79169,2467.803845,7833.284307,16751.58027,13099.16922,10246.67833,7185.583497,5161.321709,3929.687835,3230.620984,8890.551069,20664.27348,16975.41932,12862.87173,8818.517085,6222.349162,4861.505307,4157.316778,11318.79161,21796.52379,16645.04691,12263.81788,8034.434564,17719.87453,14625.33727,10738.71136,6580.335409,51523.59231,115837.7766,131148.7054,105421.9978,88624.67983,71380.8278,54670.21349,41518.98855,32061.1648,33182.41971,30008.04021,22055.61303,15165.81056,8608.767683,5029.417785,4549.263988,3991.706527,3468.030995,2858.442594,2267.772702,1899.806873,1715.620986,5273.724897,13781.54841,12277.07507,9870.58965,7241.729478,5343.207776,4371.673277,7671.433076,9799.286298,8148.750711,6378.027808,4644.857825,3490.514326,2800.42855,7665.306385,14017.50403,11529.20867,8675.860937,6094.507911,4517.375948,3790.265158,7660.25627,15130.69926,11474.48296,8691.401808,5902.346003,9783.470201,11286.14825,9564.795997,6212.637808,3840.33645,5308.723519,4390.578521,3623.96243,2645.961622,1890.3283,1452.986765,7684.243097,13874.6927,10633.82217,7741.549466,5007.196083,3490.514288,2803.890338,10975.98221,18687.75817,13611.19251,9598.040848,5930.819444,3889.125851,3119.297898,16312.16527,22001.02965,15139.68496,9928.151552,9143.349092,7313.482398,5332.678732,3566.981388,2242.966102,1608.160657,1400.077435,5888.197554,10133.00882
ZG,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7553231.9,7748409.48,7765153.223,8417705.599,8439463.348,8681755.306,8645395.553,9130263.818,9129499.64,9481082.102,9432278.165,10366345.74,10303963.79,10790085.57,10734740.59,11608633.89,11562763.61,11903280.57,13778230.83,13867388.94,13768529.31,16310261.31,17795128.77,17698103.26,20578695.72,20385314.83,20159623.4,19935774.64,22927130.48,22680968.97,23179605.08,23360356.56,25999429.57,28480816.55,28722457.89,28338445.37,29472508.83,29050679.33,29227515.07,29421915.77,32374062.68,31881783.32,31936999.8,34264384.47,33973000.21,37959317.79,39769311.72,39119504.6,39031915.84,38421379.98,39824234.85,39198943.68,40125732.91,39439103.14,39457571.59,38800660.78,44338506.49,43992370.92,44117435.5,43406456.54,45190940.51,44401842.42,44390689.63,43655032.08,45213627.02,44459297.01,45115554.91,49625778.5,51319039.46,50291197.61,49899046.68,49474569,50740430.84,49794980.33,50111103.72,49221668.08,50448520.12,49489333.11,49738405.14,54929878.54,57538769.12,56039666.63,56008587.57,56823114.55,56206640.23,56687689,55626446.44,56426549.66,56797254.85,58902460.85,64147860.88,63576126.43,63443334.01,65880113.36,65037755.54,65659248.8,64218126.47,63678875.67,63066889.58,64394945.95,63049927.44,70250318.28,68806224.53,70085113.04,68598866.18,68233565.75,66905876.96,67938164.47,68105161.78,69968075.46,68632819.25,69991436.3,70657331.93,79771169.69,77921117.41,76778811.03,75267614.61,76359478.1,74819486.77,75364161.17,73857654.6,75280690.54
ZL,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,385896208.6,405892190.7,378575176.4,385293922.8,386990835,371668295.1,344255528,334878734.3,332331416.3,324562178.4,289572192.8,387135928.6,427413455.7,372990915.7,384129539.2,365458405.6,351732402.7,364628572.2,328075004.4,356939028.2,325559805.5,280407567.4,382089906.5,368948481.3,381549127.8,389154452.5,373342405.4,378190505.2,352418902.3,312248186.7,326467142.9,286244047,353184100.4,360958719.2,365118037,335432848.1,370375454.1,338124731.4,318118749.4,302568339.2,348599153,351803723.1,319017557.9,289581219,263432155.2,323252267.4,360621111.7,397632217.3,381025883.7,344520812,328718251.5,386926714.5,357480046,313025061.3,317572919.7,307988324.9,360070924.1,349222593.7,354571052.9,379412355.4,390614205.7,374654550.1,345555869.4,321633988.7,288587204.6,306227088.3,293481049.8,370164999.4,368680841.4,368139516.1,380156758.3,352366807.3,351364743.1,355261097.9,343012227.8,321271600.6,305433254.2,311466661.9,278754395.8,368761946.1,431103432.7,387139825.8,373852585,328920126.9,332345619.6,299347711.8,312819337.1,308273189.1,302944729.7,289008757.5,407002206.4,408000554.4,382653448.5,336193663.6,334204147.6,326891669.1,313526278,307980834.6,295360195,302854428.3,356751015.2,392596842.6,375749054,351863934.2,314596479.4,315903901.4,351611244.8,323877168.9,328661614.6,319774552.9,324608709.5,311291842.3,318574777.2,371157481.7,360523071.6,370405905.3,341082454.7,345793051.2,347695313.1,304139060.9,345894912.3,334581755
ZM,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,214495160.5,215494864.7,164392429.2,212134595.7,273620530.6,213364340.4,321266107.9,214013744.1,383427640.1,194471404.7,146918341.4,208195262.5,221700610.4,175547633.6,252409674.4,218294393.2,161628869,265862629,263782305.5,218104188.1,281695512.3,263561481.4,162528463.8,205493326.1,225246718.9,163842341.4,219188066,235101377.8,168133489.5,186788388.9,223574503.8,198680451.6,238207790.9,285995236.5,182140693,237058035.9,256177809.5,175859010.6,203181070,223113986.9,152012040,199789135.4,220526134.8,154315505.9,227446179.2,238671162.4,172055848.9,230931185.7,284982798.3,155812468.9,186436408.9,234050652.9,159975800.8,244843415.3,166179409.9,203501793.7,168768126.1,257177197.8,175115225.8,233363532.3,272311759.5,151209634.8,258393477,212181311.7,132020190.5,205941057.7,206992900.9,173054427.3,251590160,159149881.2,194981204.2,280312237.1,265124179.1,244293096.2,235148374.4,158911618.4,225706372.4,231051896.2,156596930,200578069.1,227500820,169491748.2,193284638.1,199798648.6,180354549.3,224829074.7,283362176.1,155353071.3,207991991.8,249319431.4,169966563.1,207681777.6,236073489.5,152746772,198066947.6,196984998.3,192736504.3,160791943.7,293676223.4,171298451.6,232941588.4,261126109.3,192532896.2,179623610.2,273215287.2,120845442,251511251.7,215060627.6,148408967.5,179917545.1,225172416.7,147572228.2,219051609.3,237915103.8,207903590,212990850.3,251872243.3,140649846.7,252620532.1,225929804,153496135.1,114554514.2
ZS,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85628443.83,56634553.24,26528998.14,67311884.31,29383555.74,30913300.14,16273288.98,1347615062,25424728.06,26081771.68,6260039.455,73820923.66,75922051.52,4149295.892,51143956.63,24693273.82,61834463.88,52758546.65,5855887.32,61296386.75,981085.8766,281685.5838,85777303.69,33443412.27,54149732.8,49066888.92,67864136.81,42961981.88,11453253.42,10198273.18,47000411.15,5228993.496,77761145.43,9284851.705,43467279.95,30737744.95,107307786.8,29139298.5,20565305.97,14228697.6,89971153.81,47122487.8,7520619.782,4348087.385,559290.3416,99655770.92,73451593.23,83353438.62,17724531.53,11454456.73,60690427.42,52766771.39,30120253.48,2168280.194,44649027.66,29926616.44,26697171.9,41915479.81,40855975.85,76625905.37,38987686.81,76490716.01,11274646.04,7077908.191,3220545.272,41256901.17,25680112.37,68389162.13,53165552.69,55222589.89,49885569.92,25696252.89,23804858.99,30683550.71,30715316.77,16387252.98,23575070.45,50867439.67,8223398.307,81728205.14,98045342.14,29563640.87,25817416.56,8640576.469,55527222.12,2446445.567,46863370.1,33663795.06,29664884.04,9142685.372,124641056.8,43181703.47,22688816.89,4776525.205,21159560.08,25648533.59,29767739.99,35945514.2,27379715.71,47779207.81,86320515.8,55388087.06,22894966.75,9635178.508,11330447.33,178708914.3,62947459.43,24329831.34,43974517.62,27007706.18,69154761.58,39743457.99,30132833.49,69666814.56,33041894.79,636251431,22534157.82,93419813.82,33641731.05,20277.25625,81519033.77,359734532.4
DF,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1259.483862,1199.496901,1176.267968,1117.620564,994.52642,93171.21669,6097.367182,3959.48021,13566.74555,622505.3978,817.888728,177451.4855,773.349357,846.427208,779.096538,1058.547906,7350.152355,769.429301,13804539.3,8390.888863,769.089303,824.789786,52936.95318,775.341417,771.640494,790.258428,768.355588,2386975.034,778.038879,854.28852,811.879515,776.957793,768.20223,780.783126,768.301831,792.101304,776.713775,823.000863,771.215848,786.382571,791.192682,767.82052,775.441045,819.327443,14400.86145,771.161874,768.135885,768.118007,768.370061,930.154638,767.909512,768.030956,768.167205,768.899815,8102.61763,772.025151,6027.063296,769.960726,789.160085,851.721947,1137.026467,9369.020685,768.250487,778.917719,826.72636,2121.772581,801.247621,13150.26002,770.322818,32114.35578,777.115808,768.812253,776.815393,687332.089,100875.3018,773.317534,767.725923,18196.31739,449462.0067,813.012146,774.411913,2786.227633,902.579312,772.996553,49235.88012,767.365872,769.231703,1112.241036,767.358609,773.256376,770.278834,348106.7341,767.458791,771.666363,773.944436,793.0445,775.027217,1252.056877,772.99684,776.719804,768.137679,771.740149,4122474.056,963.890633,1024.563548,13244.47206,767.38175,4401.547376,847.745362,1038.837508,767.371356,816.322124,1835.550038,768.066805,845.972714,771.927838,791.425142,888.878794,767.296372,877.790627,783.781427,831.100828
PS,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29583061.82,29521614.6,29352144.47,35723845.93,31298672.64,30449504.83,30672369.31,66765066.97,29521332.23,28567277.54,29246463,28417318.4,28229298.07,28143323.77,28481695.86,27901980.36,27792385.8,27684229.23,27576562.9,28374370.6,27362497.31,27256268.76,27164177.75,27430360,26965284.69,26833998.41,26733060.52,26625560.14,27048854.89,26421013.96,26937781.79,75131743.22,26111615.73,26135087.1,25908702.1,25808087.9,25717109.53,25755635.19,25509308.39,25408569.99,25312302.43,25211155.98,25113613.69,25015392.88,24933354.13,24821873.22,24724561.45,24629335.34,24646426.46,24437231.43,24348617.09,24247149.81,24153856.11,24064345.56,51578004.57,23878061.89,23782686.4,23686632.27,23751389.28,23947562.06,26421547.36,23405693.52,23230194.87,23140505.85,23287356.64,47556939.28,22878188.22,22780878.61,22694547.79,22605069.68,23287471.48,22434590.25,22366502.88,22254205.79,22167596.01,35886572.85,21997450.42,28117518.14,21826832.98,22309589.45,21765210.5,21702692.74,21513071.42,21554618.02,21320071.79,21237104.39,21200687.22,21072382.23,20990188.31,20941789.22,20827748.57,20747982.91,20665434.83,20585028.78,20506899.33,20425827.13,20345778.25,20272275.71,20350612.03,20109171.01,20031013.82,19996109.14,19879717.38,19852042.93,21578842.84,19666895.28,19567864.79,19834338.76,19442882.8,21018992.61,19265145.27,19282402.86,32760691.39,19042207.66,19309276.45,18930677.97,19573776.5,19297493.07,18676184.71,18828587.94,18530639.86,24274521.78
PL,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2442847.097,3403925.217,2187907.721,2182688.699,98885162.39,61718944.89,134448081.2,6098502318,151891775.5,1819457.07,28707035.29,6045955.36,2777868.215,4531977.788,16453398.58,2299858.938,2234285.326,2155172.96,1860698.51,35146745.06,1733054.469,1510174.239,1846397.623,13487719.29,4531872.071,2877564.626,2880697.468,2538356.112,18230994.99,2551101.678,2694753.817,18061911.47,2506575.249,5261817.094,1966770.882,1994606.812,2003212.389,5219395.858,14107819.35,6497324.053,14800306.57,24908385.94,13529019.62,16287796.3,7755162.233,1672229.813,1540019.537,1685377.246,5246004.891,1576787.861,2335581.765,2227901.101,1987118.05,2391745.799,2558424.169,2175569.115,2321793.13,2122304.736,7958815.425,23669880.3,107558644.2,5074496.805,1944184.634,1835606.307,9146748.828,1234023625,2409641.475,3537328.267,3276066.196,2880266.96,27479895.71,2656453.77,2822195.51,1996487.093,1979433.918,1749668.17,3849007.442,818142566.5,3194192.568,22197294.77,4874942.874,5330988.721,3303792.728,7573936.206,2279737.481,2213778.842,3499862.178,1758884.271,1904896.052,3253535.861,1528064.604,1710269.609,1522614.642,1378645.274,1703056.531,1481135.893,1879254.294,2247001.454,8714185.439,1749913.512,1826362.914,2803802.746,1581320.75,2589416.528,59789852.7,2469621.126,2065840.053,17772808.42,3226134.123,50580412.45,1993743.792,5058095.207,661299645.4,1900963.273,24420740.29,2698614.075,27791206.24,19192104.59,2071755.758,6556422.851,1776454.225,141993164.2
BC,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.012021,0.01196,0.011925,0.01183,0.011707,0.01161,0.011503,0.011409,0.011328,0.011229,0.01108,0.010926,0.010802,0.010709,0.010642,0.01061,0.010581,0.010518,0.010486,0.010452,0.010399,0.010369,0.010293,0.010153,0.010069,0.010042,0.010037,0.010076,0.010113,0.010121,0.010124,0.010127,0.010139,0.01016,0.010176,0.010177,0.010176,0.010151,0.010105,0.010082,0.010077,0.010071,0.010094,0.010124,0.010148,0.010187,0.010224,0.010245,0.010269,0.010288,0.01025,0.010219,0.010206,0.010191,0.0102,0.010181,0.010185,0.010201,0.010242,0.010299,0.010364,0.01042,0.010415,0.010422,0.010415,0.010391,0.011132,0.011213,0.011122,0.011033,0.010995,0.010994,0.011051,0.011091,0.011053,0.01097,0.010882,0.010827,0.010791,0.01073,0.010687,0.010688,0.010659,0.010608,0.010585,0.010547,0.01055,0.010588,0.01058,0.010563,0.010575,0.01056,0.010545,0.010554,0.010531,0.010503,0.01048,0.010426,0.010347,0.01033,0.010321,0.010334,0.010378,0.010373,0.010342,0.010349,0.010306,0.01031,0.010334,0.010319,0.01033,0.010378,0.010402,0.010428,0.010463,0.010463,0.010438,0.010423,0.010377,0.010343,0.010325,0.010585
