Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
SHO,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553104.7347,566512.0352,575135.8621,585429.1486,594135.5199,601318.9376,608054.8917,611707.7537,613278.0156,615964.1875,618681.7761,620203.537,621709.8627,623706.7848,623742.7769,627241.5031,627207.0993,628494.261,625935.8347,624712.4594,624671.5267,625410.9337,625955.5519,627042.2184,625114.8634,626781.7243,623824.5593,623272.966,622886.9022,622013.6001,620432.0042,619945.5624,620874.0653,619966.8073,618416.826,617311.6354,617222.5955,617165.8183,615375.6675,616232.8026,614478.9989,613918.6235,612336.8005,611388.2415,610590.2477,610469.5002,611018.2779,609892.7349,610152.5581,610774.893,608553.7962,608734.3826,607679.1838,608431.5797,607376.2057,607805.4375,606946.8779,606239.3465,606250.9808,606875.1016,608120.3355,609045.4374,608316.0854,606574.5174,606254.1764,606778.5473,600267.2837,602391.9697,604096.9184,607236.3827,609851.4215,614816.4535,615550.578,617921.2491,619427.0915,622246.1574,622347.2039,622429.0743,623594.1089,625734.5194,628607.4878,629057.3838,628579.222,629175.574,630863.2514,630034.3081,633638.7198,635189.4102,636388.5055,638737.6991,640718.7825,642744.5569,640794.1404,640938.6822,641224.4823,640918.6291,641118.3812,641108.9414,641315.8325,643155.8319,642260.7255,643125.8326,642428.513,643803.9625,642585.8844,644014.5113,644173.4982,646243.7777,646271.999,645313.6186,644682.8113,645844.8044,645663.6848,647091.9032,646160.5496,645515.664,646302.7969,648571.3927,648014.4896,648136.1587,647302.8404,638482.3794
DEO,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1508528.2,1533642.444,1547692.763,1541694.169,1533042.482,1524785.099,1522670.748,1517354.342,1501900.355,1498687.355,1513952.234,1519849.117,1511085.473,1513487.454,1517758.201,1516601.304,1512801.536,1513672.566,1531368.674,1529563.182,1507349.363,1488817.43,1497938.767,1498493.598,1504184.27,1518275.153,1523867.702,1506049.271,1482024.343,1476691.32,1479758.253,1473401.133,1483339.879,1499272.268,1498140.842,1497279.559,1494668.338,1473234.227,1449750.832,1453353.436,1453205.185,1448202.755,1434273.025,1425491.517,1410022.763,1408869.087,1411591.902,1423838.367,1420521.016,1419871.875,1404559.589,1398807.49,1380599.711,1384920.414,1393847.775,1394058.309,1384390.206,1377892.201,1378434.778,1379718.539,1400376.207,1404039.091,1402635.448,1397710.798,1388705.225,1379086.549,1367176.741,1386454.342,1407194.969,1405917.41,1405955.692,1406395.52,1407530.866,1419944.175,1432892.965,1442139.16,1440359.272,1434279.335,1426438.513,1439039.572,1461586.805,1439010.378,1446097.977,1449139.027,1446535.461,1435758.093,1468823.065,1488553.794,1463968.474,1446900.232,1435453.353,1432339.622,1417399.145,1434098.786,1434966.48,1415963.508,1399314.027,1389577.19,1377946.851,1376605.665,1396225.79,1391805.76,1395508.635,1398703.632,1405230.411,1410499.117,1417319.059,1410405.401,1402127.775,1396217.11,1381013.106,1369172.833,1362263.938,1376251.079,1382443.935,1374282.494,1365237.509,1359257.889,1356026.545,1346589.772,1344971.276,1461243.427
PEL,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89126.14655,89943.32394,90004.62368,90948.61336,92809.54064,93345.62303,94488.2479,94308.38212,93504.13445,92081.93594,93887.75652,91695.04336,90368.99121,89706.82004,89336.04874,89178.17082,88783.9114,89459.10776,89913.61841,89450.10358,91317.99691,90330.29306,88105.12751,89338.77841,88731.04586,88726.06744,88522.50436,90120.56487,89111.78057,87593.32607,86935.70607,88166.85223,88275.63812,87951.74554,87642.23088,87701.64648,89943.55573,90884.15732,90135.94429,90278.45046,89358.80836,89803.80645,88746.76829,89170.05559,88771.04442,90171.33019,89386.78971,89901.51853,88988.52547,89496.68554,88319.85447,88855.86798,86681.06324,85996.59759,85799.42311,85613.77911,86805.60731,84518.96783,84897.18227,84262.9176,84720.42411,84068.09567,84390.15321,83642.07199,82937.06122,82477.19163,79490.24183,81839.74304,84106.76752,86794.90666,88383.21919,91936.54337,93496.42564,93167.10547,90926.41543,91494.07904,89663.44907,88312.68845,87426.46905,88290.16925,90724.68746,90325.47018,86911.74692,86047.63184,87556.4082,88797.1557,90372.80113,90941.07869,90137.02765,90632.8119,90006.78547,90210.7335,89735.34463,88201.2011,88231.46117,87526.36767,86253.1026,86987.86944,87081.84337,87671.76958,88270.90917,86238.13309,84924.73917,84829.05045,83984.27375,83821.91506,82729.29721,83146.26287,82161.26613,82699.60755,82372.85615,82201.37833,82750.08085,82526.52914,82149.99332,81656.74228,81713.15124,81558.12146,81260.74551,80724.32533,80455.95579,85495.97091
PES,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444737.3841,450949.1758,455490.9006,458987.9306,461903.4244,465406.241,468521.2655,472015.4887,475061.3874,477059.5065,478763.7545,478244.9982,477793.5213,477233.0096,477289.9143,477876.2458,478246.1495,478746.6515,478882.5892,478837.2431,480463.3645,479678.8246,479076.3423,477990.2152,476703.5003,476073.3675,474917.9014,476371.8281,474742.8269,472407.3212,470632.7312,470142.7992,468546.7913,468002.6853,467139.9912,467342.5544,470950.2497,474830.1311,476053.2941,477984.8646,477113.3004,477643.9478,475739.5766,475704.3905,473184.3551,474067.5673,472949.5779,473717.3354,472236.0077,472676.9166,470597.1466,470754.91,466521.1504,465352.4528,464465.6468,463032.7899,463109.5052,459151.91,454235.5578,450743.3375,447755.3114,445794.8222,444342.5136,443547.3008,442781.8943,442000.7001,439539.2946,439418.6602,440632.7546,444749.3281,446768.9643,454095.5273,463761.502,469791.9646,472195.0313,471308.0982,468672.443,465255.3604,462857.6473,464517.8399,466816.0061,464640.4011,460093.573,457754.4013,459891.2748,463866.9252,466533.2938,468184.3458,467979.887,469034.9333,468658.5244,469273.0028,467822.655,465261.67,463272.2347,461011.1943,458125.5845,457991.8818,457350.1441,458778.8086,458687.9416,453619.388,448246.406,443991.7328,441024.1782,438361.878,435402.7686,432936.9541,431611.0927,433522.3965,433759.5609,434248.3612,433488.8916,431760.4677,430907.8921,429551.8747,429322.2371,429706.9494,427873.1723,426244.3721,426242.6799,292645.0189
REO,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1171015.546,1191311.339,999228.9527,847451.69,733359.3531,652562.1013,607255.6669,560437.4782,504367.2145,497294.6225,486038.9179,442824.5605,418346.8978,408066.1274,381352.4481,370290.3268,363528.0245,376921.1188,372493.6151,349392.2751,331181.6793,326091.2014,335797.9975,343219.4365,347828.6566,351682.0596,334977.1188,315792.6006,303086.488,312911.0654,313867.4201,312266.7367,327167.7638,320690.6434,303261.24,305977.004,313304.9562,304523.6534,299623.7061,314518.4893,308388.5559,304383.1463,302355.6854,299958.0857,292125.6528,299704.3058,315819.9372,313158.1163,306135.9584,298062.4271,295719.7565,291741.8466,281888.3458,295124.4789,304298.0838,301721.1934,298172.2353,295032.6342,282449.9121,286899.3986,302152.5305,315252.952,307497.9988,295898.6255,285520.0228,280313.4246,283450.6156,311474.7577,321979.9394,309919.5884,303427.5805,306151.4828,312462.3546,320436.271,318324.9126,321245.8813,317063.9039,302423.3877,289589.3831,306506.4771,316767.6905,306654.7966,307451.4405,300774.4556,300367.0077,300813.9272,321977.018,314736.8884,309503.0666,313195.4632,312289.6298,312627.8734,307976.3275,305011.3721,302154.1287,296021.1348,294076.1523,296352.0642,300673.4999,317574.375,304900.6327,300902.225,299707.0916,301738.0982,298943.1625,301672.0062,291210.0178,288993.7427,294392.3723,288859.2247,283329.397,278201.5924,283509.6373,291190.3863,291207.591,279344.3215,278635.0065,281987.8694,278046.8564,282623.098,273082.1194,266969.4415
DEL,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63991.61573,64096.43718,63951.13896,63964.28019,63643.94654,62979.00958,63076.65869,63144.82673,63131.4693,63035.06927,62838.6035,62036.75487,61455.91425,60861.31737,60648.6121,60758.24361,60836.27452,60860.07963,60599.24295,60414.77732,61294.02994,61083.14296,60646.92874,60467.22503,60121.69559,60119.65948,59917.78979,60749.08625,60523.05033,60140.35254,59689.61396,59582.06105,59426.42469,59206.89817,59131.29939,59109.06551,59880.46292,60511.12986,60529.35714,60774.93879,60453.13778,60759.9762,60490.56843,60726.0841,60386.7812,60572.76771,60211.01213,60207.57063,59893.48831,60142.32183,59812.71903,60003.30348,59346.21356,59283.68615,58598.60547,58566.62995,58799.7859,58281.26253,57751.71912,57435.56951,57159.97386,56954.90711,56726.6259,56608.82025,56556.47647,56464.83305,56195.53473,56230.81666,56322.42283,56586.55375,56725.19836,57526.34307,58331.09675,58647.45609,58530.21195,58550.984,58096.58411,57865.63812,57915.00462,58352.46927,59265.26403,59016.76169,58348.28001,57788.80563,58104.76623,58043.38503,58833.73372,59132.47342,59118.01715,59526.24145,59322.20445,59554.41461,59257.97954,58672.47711,58530.61309,58666.31053,58323.27603,58494.3889,58377.52753,58239.44497,58141.27517,57369.09153,56855.16854,56609.34756,56070.69317,55721.84931,55378.06217,55288.58611,55113.18836,54860.81496,55044.33114,55047.50391,54778.32722,54353.18543,54023.27614,53701.05294,53758.44831,53837.76788,53602.72284,53317.66768,53061.24484,58009.01792
FLA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89185.26161,89413.3356,89615.23562,89780.79235,89658.32583,89645.23474,89642.0935,89815.90222,89735.91234,89532.84621,89171.67017,88336.48723,87815.28065,87408.9383,87423.05606,87575.75542,87703.83772,87609.91927,87110.85573,87073.95487,87207.8921,86791.31521,86490.36882,86426.5097,86289.65427,86365.62881,86318.61066,86743.52623,86634.99694,86309.13417,86187.42501,86167.57352,85933.7248,85968.794,85907.19393,85820.54359,86248.61859,86882.91379,87255.50525,87546.60653,87453.68267,87572.48787,87516.83792,87561.37705,87121.72438,87211.12447,87280.89115,87527.75204,87505.01283,87695.28575,87352.63537,87268.96306,86778.11661,86826.24843,86830.13379,86647.56162,86735.55786,86228.6249,85410.82967,84966.02516,84633.64068,84413.73216,84234.76739,84187.82987,84014.92495,83698.66706,83145.853,83099.6672,83179.38775,83453.45004,83315.27624,83934.58529,84744.26833,85041.43546,85031.88055,84831.68617,84488.81654,84038.49871,83749.25596,84043.34213,84502.71029,84364.74873,83931.05228,83645.2862,83870.88239,84332.18867,84522.8703,83903.77061,83383.78619,83169.74616,83031.15944,83022.39777,82846.12646,82567.53067,82610.47961,82512.72188,82282.79211,82864.11721,83383.94395,84024.9749,84392.73877,84075.78208,83623.63602,83267.47631,83070.92243,82766.86815,82394.30207,82137.18842,82037.40532,82246.53202,82090.83914,82035.58294,81784.08275,81494.5214,81408.69698,81236.98304,81219.50058,81263.75158,81019.54703,80830.82982,80838.60862,72735.77298
LRD,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510779.0498,513929.933,514912.8866,515082.9378,514580.2468,511878.3371,509869.0028,506814.8022,503121.5081,500827.0116,504255.6691,508790.3261,514630.9348,522405.6406,529651.9136,533649.2433,538024.7787,541965.1307,547897.4509,549131.0155,546516.5551,541709.8737,541532.6015,541277.3357,542496.745,546644.7388,549098.0752,548013.1485,543985.5617,543350.7211,544296.0716,543180.6243,544317.7536,546853.8023,547296.5341,546287.4842,546122.4527,544025.7489,541849.4891,542730.1358,543728.87,542712.0839,540933.6533,539715.5294,537134.1688,538087.3337,538338.6259,540682.8578,542698.6177,545101.1563,543129.2744,542105.6699,539521.5582,539506.8158,539711.6471,539152.8171,537334.449,536105.3418,537307.4474,538552.8484,543422.9442,545866.4191,548573.7141,547690.6594,545617.5844,542483.8023,539795.2149,541247.3867,545970.6253,545670.1123,546765.2844,547824.7866,546906.208,548042.2569,549399.649,550631.1662,549640.3851,547091.2933,543490.502,545489.1652,549737.0785,547040.6355,549183.4399,549067.407,548105.468,545780.1306,545986.3229,548102.0253,544885.4787,541978.2923,543832.9612,547789.5495,547222.5981,550019.2275,549731.7857,545826.5741,542822.7456,539807.1188,538118.552,539089.9507,544632.6164,544558.1838,548086.2079,548285.1199,548761.7363,548688.2436,549846.3201,549099.5102,549558.2935,549340.8004,545595.9371,544993.4188,545174.5553,549430.9495,552499.7043,552817.4536,551278.9324,551846.4721,551033.2273,549945.8925,551618.2968,397938.423
SSK,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,98972.94367,99194.62523,99216.62233,99350.51734,99637.84797,100209.0216,100862.9915,101510.5848,102318.1757,103070.828,104043.8484,104688.7253,105439.08,105986.9716,106503.6832,106812.0135,106983.3896,107241.9834,107402.456,107430.751,107575.425,107336.7057,107474.8164,107678.8437,107815.2071,108100.4326,108323.6491,108550.872,108383.719,108478.7585,108600.54,108721.1786,108789.7416,108977.8293,109025.494,109066.2404,109139.2395,108985.5009,108693.4913,108930.735,108674.6384,108878.7263,108668.0725,108770.4589,108532.3092,108785.5022,108560.3333,108797.8025,108684.652,108951.2271,108715.3981,108927.7183,108521.3942,108694.731,108772.5025,108674.0962,108688.9167,108474.779,108541.5249,108567.0693,108730.062,108846.9156,108910.9839,108857.8523,108757.4434,108725.0758,108767.0434,108634.3115,108807.2644,108921.858,109015.5857,109194.8605,109258.3982,109386.9601,109355.4968,109444.5027,109465.681,109412.1405,109345.7815,109419.7768,109468.5642,108931.9717,109191.9835,109275.4349,109333.3841,109300.683,109417.3445,109511.1707,109250.4869,109177.6528,108976.9927,109238.0302,108964.6752,109164.2858,109141.9728,108998.3717,108832.4838,108783.1236,108672.8543,108759.9045,108939.6593,108747.6301,109076.4726,109126.368,109084.8073,109121.3588,109085.0046,109091.0056,109074.3971,109041.4442,108917.9912,108969.3654,109065.7917,109144.9065,109265.1904,109297.1479,109242.592,109401.5526,109279.4681,109212.2368,109231.3541,116125.5345
MES,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4116199.828,4230384.534,4236744.082,4166875.962,4275532.321,4190307.766,4123629.278,4207114.362,4097472.767,4077562.151,4055514.025,4238406.661,4250237.669,4337906.88,4353598.446,4276032.591,4355179.564,4437412.728,4373010.041,4369218.198,4298227.016,4219461.256,4185642.012,4273221.862,4225455.914,4325548.054,4277098.872,4107586.191,4156421.473,4166045.724,4081430.579,4156790.272,4157186.518,4092857.345,4124770.1,4112072.137,3938975.476,3864410.972,3811591.603,3728437.883,3811103.19,3770980.071,3713926.778,3742738.542,3786687.221,3693553.268,3797265.545,3789665.25,3738489.719,3753491.303,3779487.234,3714943.666,3800318.965,3914534.836,3904534.767,3945632.194,3930523.687,3883237.597,4056907.888,4026636.006,4075333.424,4072198.777,4113492.787,3957627.48,4027299.578,4063696.903,4061675.897,4128807.938,4190260.606,4199728.516,4183678.314,4042373.109,4027449.297,3891193.552,3900187.375,4021221.071,4022813.687,4075645.714,4119485.528,4061516.549,4002399.233,3969129.36,3948688.513,4027353.352,3975667.19,3767728.628,3860332.792,3746650.566,3657280.47,3600409.564,3457846.53,3330684.384,3333134.583,3294555.925,3310300.112,3334374.857,3408416.133,3378857.403,3517907.505,3578103.473,3522984.287,3604624.752,3684605.371,3590311.458,3623187.498,3646494.396,3545995.747,3694478.711,3548527.429,3493044.023,3478295.119,3472890.433,3399041.699,3474733.655,3439924.702,3313681.5,3388685.928,3344497.201,3342358.139,3360197.755,3425384.262,3701183.459
GRH,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,280733.2625,283721.7042,257346.6925,235178.4367,214994.0359,197496.6266,182197.7691,168848.0961,156966.7444,148047.3037,141765.8904,136451.5674,132348.0363,129733.0842,127366.1723,125419.664,123749.9412,122031.2022,120304.4481,117752.8061,116024.6607,113929.9811,112309.5284,111659.3908,111379.8055,112175.9916,112041.0365,112129.4063,110880.6184,109567.0233,108752.4125,107851.367,107701.8713,107841.9268,107698.5872,107097.9788,107712.7436,108183.1911,108253.9371,109228.822,109738.9853,109999.3717,109552.2894,109291.6398,108393.1277,108350.8572,108399.4776,108941.8957,109787.5262,110385.9195,109983.7227,109639.247,108506.1872,107877.9711,107705.5462,107363.2634,107164.4197,106319.2074,105484.9482,105105.6553,105612.1099,106144.1821,106242.2218,105738.743,104812.9516,103598.4904,102625.8962,103025.3114,104076.8182,104470.5471,104539.6047,105188.743,105560.7063,106041.7257,106214.2737,106768.2071,106378.1919,105229.69,103920.1928,104144.6809,106386.528,107379.3761,107083.9976,106726.9524,106786.0421,106431.2109,106676.7215,106983.3611,106673.1289,106340.1905,106476.6373,107951.5017,108667.2106,108686.4085,108446.2676,107700.1869,107121.8024,106701.8256,106166.015,106432.1315,106830.0021,106400.0784,106129.017,105789.4511,104850.1919,104441.4572,104672.3239,104445.6751,104120.9087,103705.5887,103083.1383,102494.8016,102009.9252,102456.6807,103049.8141,103003.5721,102491.4751,102541.0639,101964.8707,101168.1918,100690.7209,106219.5356
MAC,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374631.663,2430228.449,2472892.908,2415486.198,2406538.297,2326020.145,2412626.377,2431009.755,2403392.2,2374853.716,2704771.151,2459743.743,2175357.754,2186013.191,2108152.763,2080059.594,2065573.946,2064584.283,2103287.505,2104438.301,2332004.269,2122895.232,2201487.731,2581638.167,2423331.266,2188598.581,2176326.931,2372168.793,2119174.404,2131858.152,2094275.115,2196224.594,2092651.225,2121857.834,2149505.922,2173062.854,2411693.08,2393805.431,2363572.53,2467094.459,2356531.741,2488104.87,2325612.898,2487947.715,2365335.284,2519604.176,2423268.817,2523187.481,2427055.752,2510837.922,2401487.595,2554229.093,2292225.361,2645322.733,2487940.994,2481357.789,2522082.41,2233187.993,2591528.737,2179099.747,2575329.932,2234314.081,2523454.791,2233673.411,2410271.6,2406112.724,2348927.002,2297537.77,2378687.099,2093490.174,2085201.883,2192526.369,2280511.461,2280452.109,2258905.321,2706284.108,2488122.996,2189596.694,2213760.036,2271735.244,2401214.515,2204361.494,2171786.435,2134654.95,2271242.748,2339377.552,2445193.373,2461004.737,2378133.024,2463334.559,2423227.677,2450253.771,2408769.747,2411725.356,2423833.239,2400484.689,2588932.581,2550727.975,2460109.227,2407909.16,2559359.142,2253187.501,2531066.694,2190470.978,2276311.751,2270595.487,2180679.581,2512695.657,2179641.466,2512434.604,2181915.862,2210786.001,2340363.28,2233482.965,2371549.721,2243631.515,2388441.461,2253999.608,2372583.407,2243729.383,2401436.75,2301051.239
HAD,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7861368.132,7935629.159,6332278.304,5210522.582,4397229.843,3795019.423,3365656.085,3066949.37,2833993.333,2660745.518,2529802.528,2434466.587,2353253.005,2298859.305,2270776.005,2252924.382,2241353.113,2218051.339,2196859.897,2180835.754,2140527.352,2108458.629,2103551.903,2100666.605,2100306.974,2094250.313,2083651.851,2061677.776,2028219.812,2022181.287,2034814.947,2036972.169,2044884.807,2044786.992,2035985.413,2031716.839,2037370.49,2025695.142,2020817.707,2017684.247,2002575.102,1980386.668,1970447.751,1961608.937,1953379.991,1961070.096,1975216.991,1973470.332,1972561.581,1967477.901,1960328.417,1951126.132,1939288.556,1936799.431,1937337.781,1940212.979,1937387.951,1937704.349,1941218.206,1936963.506,1940923.639,1957836.048,1975456.732,1973763.383,1956414.988,1938712.648,1913192.195,1938484.233,1990826.213,2012358.489,2022047.594,2024721.376,2027817.428,2020068.844,2030619.447,2031985.105,2031783.551,2028722.565,2015174.475,2021873.589,2043069.226,2034636.535,2029001.751,2023235.872,2022015.83,2011418.066,2012184.143,2011384.89,2001610.918,1991385.917,2001351.627,2013918.349,2012169.486,2006334.318,1999303.084,1971832.718,1953879.223,1934501.477,1930207.093,1928194.955,1942219.468,1937979.47,1947605.017,1946803.062,1963928.517,1976779.804,1968906.621,1951397.645,1950082.632,1960697.735,1937980.655,1931600.292,1930108.227,1937993.46,1943525.718,1943141.431,1931243.38,1921131.175,1905167.117,1909681.576,1916123.506,1707378.952
SAI,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1202217.064,1259990.015,1202097.07,1130196.625,1052431.062,953338.3476,894250.1523,821135.5831,758115.8521,696971.7438,643586.7088,592345.4832,550240.5565,512055.3601,481446.4723,455990.3384,433124.9641,421741.4928,413289.6092,402130.6482,396169.3541,393334.5306,387378.5265,383823.8577,379672.982,376526.0836,373115.9287,369408.9831,364509.142,360677.9895,356675.3424,354298.2903,352747.8767,351474.4119,348923.7142,348650.9962,350186.4992,349827.2207,349734.9533,349583.1021,348152.8885,348449.2238,347704.6665,345946.6887,345713.4931,347728.947,345713.451,346853.1605,346295.6272,345293.3398,344981.8437,344277.2004,342049.5708,338256.7559,338020.1357,335377.6624,335576.6799,337128.3858,335375.8315,337746.1402,338070.3925,339070.6871,337500.5915,338975.7329,336021.7031,334632.5941,334645.9028,334832.5639,334060.9989,335560.0794,335630.2455,338560.7202,339371.2998,339416.0596,340039.3169,339686.1461,339855.0472,338071.7277,337837.9686,338787.812,340155.5896,342785.7292,340157.8282,338016.878,339107.8303,333322.2391,338872.7892,341682.2794,343428.9963,344108.5653,345096.4167,346395.6012,346976.5197,342217.9311,341581.0618,340992.3629,337652.1502,337375.3869,335688.006,337921.7701,340487.198,343222.1618,341190.6601,343215.4348,341268.4916,340827.4773,341254.8495,340335.2755,340757.7699,336353.0917,337288.8252,337579.933,337746.8906,338840.7382,340295.3285,340689.2761,339597.1718,339464.7023,341466.6024,340796.0424,340354.5188,242386.3781
RED,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,544578.7709,558458.9144,484497.4686,423935.0617,390521.3394,349201.8412,330294.5288,304875.993,263953.5927,249700.4751,237837.337,246663.1449,244754.2145,251092.9303,249987.7541,239787.9656,227323.176,234673.6363,221145.243,212368.5081,192886.6602,227567.5376,220561.6043,209732.4928,205763.1288,196487.3465,199162.937,173386.5977,190029.7092,208159.393,188765.479,179235.5649,190571.9769,181403.3789,179708.3528,195552.4159,170274.9,142445.4092,151727.8588,142349.4884,138272.4986,132816.9095,143246.2347,137828.3806,141061.3148,131881.5827,129888.8501,126797.9692,139064.0902,127478.4587,137011.1225,124215.3811,138313.9362,130785.5637,127672.4511,136812.273,135863.4355,152752.3495,149081.2124,152904.7474,152702.9275,162433.567,162905.9809,156881.0746,158988.9208,155016.1577,148759.4976,179169.5833,184401.164,177139.9244,173805.1079,161284.1108,149275.0772,141299.5396,157878.1571,162525.8285,164819.9958,163347.9829,165139.7528,169463.4306,151083.1643,155600.9846,162549.8256,165821.5092,155202.4163,131460.0625,136323.8318,134299.4076,134076.8254,124567.7639,121166.7339,109435.236,125979.8275,116599.2306,109754.8598,111628.5359,117053.5837,103825.8192,115982.4316,123381.2631,109775.9772,125868.6188,121302.1969,131555.2864,131218.9012,127904.3329,123498.4065,132957.7644,126677.6236,123651.5266,129561.9527,119319.8225,112198.9065,122073.4618,122357.4121,112010.6403,124655.7639,105561.7589,107331.0027,119108.778,115194.5509,105991.0984
BWH,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,886440.3977,888963.368,886476.9426,890940.5614,900722.9981,903013.3648,912247.5073,919436.0321,928309.2145,931200.7463,936535.1734,939210.5598,944840.4531,944130.1949,946524.1523,947560.5747,946946.3856,956286.3506,953322.1688,956422.8658,966595.2248,968271.7199,957713.2791,956362.0533,960355.477,956991.065,954583.8842,964100.527,970159.2603,962402.2944,956269.1229,967360.1406,966371.9966,964866.1296,963485.3883,961475.986,965381.0289,973214.7021,981540.9333,980931.6565,979831.0062,977519.5103,983327.8998,981976.3847,984810.0761,986342.7068,987238.9138,982872.9354,989887.8025,991159.1035,994635.2283,986092.1739,990673.5409,978661.3033,976420.2585,970002.1546,972157.1031,971872.5313,969478.6773,982675.4676,975598.3912,981968.7346,976271.3963,978872.9862,979060.7231,966497.9252,968134.9947,970971.547,958769.9736,961539.6511,957364.4083,961168.5538,961807.7132,962618.9181,959012.8798,960283.0961,957164.4406,957286.2127,950408.9074,959387.6726,963985.6041,976851.8359,963458.0967,956146.6995,955464.167,953491.6353,957529.6125,955159.067,961838.5425,965418.995,975689.8441,973590.72,979535.2575,964002.6879,965189.5094,974139.077,965751.8587,959102.2572,962408.8335,969181.2019,966427.7327,971878.2,963096.7966,965515.216,956808.8567,959541.21,954578.2277,953192.4654,956089.1265,946652.6691,953085.2466,950129.0711,950452.945,951456.0375,948950.1699,948151.7848,947004.068,948129.4025,948705.0046,951088.3394,941435.1955,725512.8604
