year,Scientific_Name,Common_Name,fao_rgn,stock_id,TaxonKey,Resilience,tons
1980,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,47689.04042
1981,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,60174.4722
1982,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,54664.67482
1983,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,49867.13517
1984,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,45762.47484
1985,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,41644.93748
1986,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,38464.69639
1987,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,35256.09937
1988,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,32780.92873
1989,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,31310.16593
1990,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,36536.64056
1991,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,23325.72458
1992,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,19364.57392
1993,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,19977.68431
1994,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,21931.96883
1995,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,19348.50567
1996,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,23036.42189
1997,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,23258.38757
1998,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,26632.5453
1999,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,27443.05846
2000,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,21717.79211
2001,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,17232.26684
2002,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16603.57083
2003,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14437.29964
2004,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14411.67022
2005,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15312.46917
2006,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,17419.57901
2007,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,18931.2776
2008,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,18464.89394
2009,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,19816.3216
2010,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,22832.48753
2011,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,22001.75012
2012,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,21620.04663
2013,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,22818.15428
2014,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,17308.19104
2015,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16385.91122
2016,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,10976.68988
2017,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,11308.6623
2018,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,11588.51074
2019,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,11776.77638
2020,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,11853.17664
2021,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,11909.08652
2022,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,11980.95551
2023,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,12183.94494
2024,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,12240.82412
2025,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,12398.21109
2026,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,12501.95621
2027,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,12603.61559
2028,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,13070.61378
2029,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,13455.8077
2030,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,13932.99238
2031,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14016.35498
2032,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14200.96205
2033,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14355.46155
2034,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14436.20817
2035,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14430.28194
2036,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14469.16333
2037,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14464.10846
2038,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14396.82787
2039,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14441.89027
2040,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14485.26851
2041,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14756.86465
2042,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14890.63343
2043,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,14985.80105
2044,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15088.09973
2045,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15186.87418
2046,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15556.08386
2047,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15790.13421
2048,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16056.09059
2049,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16075.86631
2050,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16129.56737
2051,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16162.64383
2052,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16281.86297
2053,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16311.80155
2054,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16315.33022
2055,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16392.05918
2056,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16459.2756
2057,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16302.44772
2058,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16199.16948
2059,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16007.84327
2060,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15891.70634
2061,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15723.05607
2062,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15920.89053
2063,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15760.32007
2064,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15780.59866
2065,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15723.18444
2066,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,15956.64597
2067,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16161.352
2068,Sebastes marinus,Ocean perch,27,Sebastes_marinus-27,600501,NA,16334.14683
1980,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,21462.4045
1981,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,32154.71845
1982,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,31914.58157
1983,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,31635.3921
1984,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,31347.17122
1985,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,31018.54498
1986,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,30857.70169
1987,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,30764.16425
1988,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,30714.25349
1989,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,30652.35474
1990,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,30598.16071
1991,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,30586.12516
1992,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,32799.63834
1993,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,35982.62485
1994,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,23689.23956
1995,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,27164.76127
1996,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,31848.44211
1997,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,20616.32652
1998,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,25320.92172
1999,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,41251.93475
2000,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,29725.2304
2001,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,34160.03294
2002,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,27253.3979
2003,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,28397.32863
2004,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,38422.99374
2005,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,38118.78181
2006,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,35643.94736
2007,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,29987.66035
2008,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,25534.39979
2009,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,22252.01593
2010,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,24475.31657
2011,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,25580.61309
2012,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,31175.96866
2013,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,33286.64412
2014,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,33170.84019
2015,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,33108.70049
2016,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,116536.1088
2017,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,108115.1136
2018,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,100745.664
2019,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,94509.1451
2020,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,89675.44347
2021,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,86212.26144
2022,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,83408.35447
2023,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,81422.81132
2024,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,80140.26967
2025,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,79751.78346
2026,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,79689.65244
2027,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,79251.70146
2028,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,79039.28614
2029,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,78891.71317
2030,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,78645.571
2031,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,78158.30247
2032,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77708.00222
2033,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77400.01071
2034,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77157.31844
2035,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76715.91564
2036,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76479.64067
2037,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76481.68168
2038,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76379.90058
2039,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76310.36686
2040,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76255.54993
2041,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76065.89375
2042,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,75964.87663
2043,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,75993.11737
2044,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76098.54481
2045,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76157.0534
2046,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76233.73197
2047,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76696.15776
2048,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77172.09884
2049,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77201.87391
2050,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77032.59125
2051,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76971.15783
2052,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77059.46389
2053,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77027.55842
2054,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76992.56488
2055,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77024.28627
2056,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77179.64823
2057,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,77169.33129
2058,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76965.80667
2059,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76704.42602
2060,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76403.66672
2061,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76281.20418
2062,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76326.8437
2063,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76027.0709
2064,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,76017.47999
2065,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,75722.95378
2066,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,75603.74851
2067,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,75694.81558
2068,Reinhardtius hippoglossoides,Greenland halibut,27,Reinhardtius_hippoglossoides-27,600516,Low,75707.7577
1980,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,200098.1346
1981,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,161149.7756
1982,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,161258.2304
1983,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,151820.8097
1984,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,147962.4306
1985,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,139320.5881
1986,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,150862.9734
1987,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,170490.7225
1988,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,171234.0222
1989,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,156598.6875
1990,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,171042.3446
1991,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,184426.7396
1992,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,234341.6874
1993,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,272555.2249
1994,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,304767.5936
1995,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,278862.4012
1996,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,219933.9267
1997,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,219593.9743
1998,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,261511.544
1999,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,219702.3551
2000,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,254324.4857
2001,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,277728.1743
2002,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,273455.3479
2003,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,212807.0101
2004,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,204949.0012
2005,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,182579.6376
2006,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,146608.8761
2007,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,168015.2498
2008,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,164926.7676
2009,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,178221.9847
2010,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,190676.6237
2011,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,196560.7011
2012,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,173424.2704
2013,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,170452.946
2014,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,242375.6106
2015,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,213606.3061
2016,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,298305.7546
2017,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,292465.9408
2018,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,285883.0792
2019,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,279167.728
2020,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,274544.8094
2021,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,273364.2195
2022,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,270295.78
2023,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,267427.1775
2024,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,265804.9809
2025,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,262472.8224
2026,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,260672.5245
2027,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,258620.8881
2028,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,258626.8182
2029,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,260133.551
2030,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,262577.1759
2031,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,262538.5125
2032,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,262228.9899
2033,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,261026.7195
2034,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,259910.6966
2035,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,259638.1069
2036,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,257799.2878
2037,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,255303.9184
2038,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,253697.4146
2039,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,253443.6665
2040,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,253048.4824
2041,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,251622.387
2042,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,251786.6892
2043,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,251520.3185
2044,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,252376.0797
2045,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,254270.8416
2046,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,256448.1722
2047,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,257114.1435
2048,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,258519.7434
2049,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,258829.8664
2050,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,257884.6477
2051,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,257760.4174
2052,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,259379.1888
2053,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,260665.2499
2054,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,259792.1621
2055,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,258317.1226
2056,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,257629.2626
2057,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,256144.2356
2058,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,254097.433
2059,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,254853.6972
2060,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,254534.1827
2061,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,253048.8284
2062,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,251754.373
2063,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,250919.2046
2064,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,251621.1792
2065,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,251932.6334
2066,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,247706.2729
2067,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,246833.777
2068,Scomber scombrus,Atlantic mackerel,27,Scomber_scombrus-27,600118,Medium,248846.4327
1980,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,22058.40319
1981,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,18256.36883
1982,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,15017.52991
1983,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,18601.34184
1984,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,29996.75614
1985,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,35381.71567
1986,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,44116.05879
1987,Melanogrammus aeglefinus,Haddock,27,Melanogrammus_aeglefinus-27,601381,Medium,59683.50708
