Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
FLA2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,89693.25841,89390.75323,89270.01731,89210.58009,87952.17211,86773.21168,85822.17055,85944.86221,85945.02668,85609.0274,86062.65323,86019.15188,85557.35553,85635.54793,85919.7665,85974.56282,85978.48026,85852.72083,85760.50123,85615.73971,85803.55809,85791.64921,85856.74531,85732.19098,85288.45326,85182.47727,85345.33128,85273.38478,85608.00548,85791.20039,85869.50049,86206.01793,86064.15347,85596.61306,85224.8826,85135.72228,85362.25549,86156.14121,86737.60032,86693.74069,86216.27221,85856.2206,85618.05728,85554.36518,86160.44369,86755.71912,87175.19887,87605.35683,87871.41995,88018.42791,87913.43563,87939.22767,87377.33349,86619.322,86273.46072,86520.83447,86970.54819,86587.65321,85957.00073,85433.71088,85048.23212,84923.39656,84626.83797,84172.92067,83376.99319,82556.51964,81662.24477,81422.07551,81170.77331,81356.64479,81694.05904,82995.09769,83704.07765,84462.0405,84863.72874,85113.82302,85174.3934,84608.0197,84042.536,83720.44918,83907.09803,84111.7494,84235.80036,83909.40337,83434.99009,83281.73273,82891.25605,81834.67256,81376.75944,81659.58127,81815.05658,81554.30803,81638.69978,81789.02248,82376.44736,83288.82632,83846.25438,84305.73002,84140.07116,83579.06941,83162.70712,82849.86411,82681.6541,82503.65481,82404.99427,82317.19879,82106.2854,82265.28099,82231.08636,82063.99983,81989.70202,81860.90745,81636.3825,81593.45305,81492.14361,81393.83924,81491.98499,81311.47248,81178.78095,81035.76224,80840.48868,72742.60009
LRD,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514302.4429,514834.8229,517108.5751,519718.3154,521868.3414,516529.0467,514771.3522,515806.7034,513495.3273,512011.9266,516946.8899,522005.6345,528388.399,537095.8131,544623.3796,548180.7918,550920.5673,554390.2227,558441.9459,563612.7916,563463.2911,561820.9315,558730.6492,553865.8755,553694.5794,555241.5534,560480.7034,563975.1231,563989.5828,562015.9253,561540.0702,559629.7149,554613.4776,553654.5005,557810.2798,558049.1949,558437.8541,558539.9566,556893.8744,555646.0973,555681.5198,556623.2815,556260.4773,554602.8457,553741.2964,554622.2275,554638.2847,553179.3218,555343.4338,556179.5836,555607.8483,556344.9114,554746.8737,554152.0704,554623.1544,555707.0664,555003.5413,554124.2641,555294.9623,555097.7408,556938.2414,560439.2419,559155.5425,559777.2245,559779.2851,556598.7806,555849.4857,554942.586,558177.2922,558555.3559,558952.3217,559257.8152,559010.8762,555708.9964,550812.8868,550447.0399,552530.8892,551671.4191,550632.7757,554246.6745,556916.95,561192.3697,563962.3497,562521.8773,560253.3385,558936.1098,559375.1856,556625.9013,556088.8584,558176.4386,558638.9708,559886.4556,561314.7549,559691.0704,561323.9085,563906.6378,562329.3705,562084.7715,562050.0459,561453.0871,561355.1178,561866.8948,565378.1374,564982.7923,564675.1001,562253.6326,561664.274,562981.7154,561903.7212,559421.6802,557202.0129,555114.2262,555693.5969,559213.0042,561755.4156,562039.5227,562497.6128,560749.893,560812.1159,559482.7539,559215.3613,403323.4739
SSK,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99254.12328,99339.7602,99734.669,99949.58024,100366.7211,101202.5741,102014.5415,102764.5482,103772.2474,104450.5805,105174.235,105829.7092,106220.1267,106541.9853,106724.8288,106899.1731,107060.1259,107218.8897,107359.9534,107419.9083,107522.9565,107361.0753,107474.6063,107783.0288,108059.6766,108329.6269,108567.4673,108663.6883,108732.8666,108857.9541,108580.361,108703.9178,108800.2192,108819.6046,108920.2536,109047.9662,108933.7856,108914.8921,108982.6061,108938.5225,108975.1897,108964.8601,109021.7381,109070.139,109163.8403,109129.8832,109196.686,109254.8078,108903.1804,109099.1766,108849.2635,108835.2794,108875.2432,108855.8163,108859.4836,108452.7105,108670.7812,108700.128,108807.1864,108933.9666,108925.7259,108925.2881,108890.9846,108666.8063,108697.1194,108692.4209,108652.5514,108652.3873,108555.9442,108778.0371,108518.0242,108826.8257,108662.6434,108763.361,108884.0818,108864.5375,108840.7181,108937.3313,109067.4693,109185.9738,109196.4586,109102.3035,109092.428,109124.0029,109178.8309,109100.0738,108961.9341,108864.5754,108818.0532,108796.2196,108858.0487,108880.3267,108890.843,109065.0793,108802.7772,108954.6901,108822.0837,108938.2531,108930.9174,108964.8558,109041.491,109020.5134,109004.2966,108940.5001,108926.2198,109017.0936,109030.966,108888.9117,108946.1281,108823.9907,108847.4062,109018.5264,109070.1971,109063.9764,109214.8609,109092.2277,109089.9836,109016.584,109020.8318,115801.2286
SSK1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99254.12328,99339.7602,99734.669,99949.58024,100366.7211,101202.5741,102014.5415,102764.5482,103772.2474,104450.5805,105174.235,105829.7092,106220.1267,106541.9853,106724.8288,106899.1731,107060.1259,107218.8897,107359.9534,107419.9083,107522.9565,107361.0753,107474.6063,107783.0288,108059.6766,108329.6269,108567.4673,108663.6883,108732.8666,108857.9541,108580.361,108703.9178,108800.2192,108819.6046,108920.2536,109047.9662,108933.7856,108914.8921,108982.6061,108938.5225,108975.1897,108964.8601,109021.7381,109070.139,109163.8403,109129.8832,109196.686,109254.8078,108903.1804,109099.1766,108849.2635,108835.2794,108875.2432,108855.8163,108859.4836,108452.7105,108670.7812,108700.128,108807.1864,108933.9666,108925.7259,108925.2881,108890.9846,108666.8063,108697.1194,108692.4209,108652.5514,108652.3873,108555.9442,108778.0371,108518.0242,108826.8257,108662.6434,108763.361,108884.0818,108864.5375,108840.7181,108937.3313,109067.4693,109185.9738,109196.4586,109102.3035,109092.428,109124.0029,109178.8309,109100.0738,108961.9341,108864.5754,108818.0532,108796.2196,108858.0487,108880.3267,108890.843,109065.0793,108802.7772,108954.6901,108822.0837,108938.2531,108930.9174,108964.8558,109041.491,109020.5134,109004.2966,108940.5001,108926.2198,109017.0936,109030.966,108888.9117,108946.1281,108823.9907,108847.4062,109018.5264,109070.1971,109063.9764,109214.8609,109092.2277,109089.9836,109016.584,109020.8318,115801.2286
SSK2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99254.12328,99339.7602,99734.669,99949.58024,100366.7211,101202.5741,102014.5415,102764.5482,103772.2474,104450.5805,105174.235,105829.7092,106220.1267,106541.9853,106724.8288,106899.1731,107060.1259,107218.8897,107359.9534,107419.9083,107522.9565,107361.0753,107474.6063,107783.0288,108059.6766,108329.6269,108567.4673,108663.6883,108732.8666,108857.9541,108580.361,108703.9178,108800.2192,108819.6046,108920.2536,109047.9662,108933.7856,108914.8921,108982.6061,108938.5225,108975.1897,108964.8601,109021.7381,109070.139,109163.8403,109129.8832,109196.686,109254.8078,108903.1804,109099.1766,108849.2635,108835.2794,108875.2432,108855.8163,108859.4836,108452.7105,108670.7812,108700.128,108807.1864,108933.9666,108925.7259,108925.2881,108890.9846,108666.8063,108697.1194,108692.4209,108652.5514,108652.3873,108555.9442,108778.0371,108518.0242,108826.8257,108662.6434,108763.361,108884.0818,108864.5375,108840.7181,108937.3313,109067.4693,109185.9738,109196.4586,109102.3035,109092.428,109124.0029,109178.8309,109100.0738,108961.9341,108864.5754,108818.0532,108796.2196,108858.0487,108880.3267,108890.843,109065.0793,108802.7772,108954.6901,108822.0837,108938.2531,108930.9174,108964.8558,109041.491,109020.5134,109004.2966,108940.5001,108926.2198,109017.0936,109030.966,108888.9117,108946.1281,108823.9907,108847.4062,109018.5264,109070.1971,109063.9764,109214.8609,109092.2277,109089.9836,109016.584,109020.8318,115801.2286
SSK3,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99254.12328,99339.7602,99734.669,99949.58024,100366.7211,101202.5741,102014.5415,102764.5482,103772.2474,104450.5805,105174.235,105829.7092,106220.1267,106541.9853,106724.8288,106899.1731,107060.1259,107218.8897,107359.9534,107419.9083,107522.9565,107361.0753,107474.6063,107783.0288,108059.6766,108329.6269,108567.4673,108663.6883,108732.8666,108857.9541,108580.361,108703.9178,108800.2192,108819.6046,108920.2536,109047.9662,108933.7856,108914.8921,108982.6061,108938.5225,108975.1897,108964.8601,109021.7381,109070.139,109163.8403,109129.8832,109196.686,109254.8078,108903.1804,109099.1766,108849.2635,108835.2794,108875.2432,108855.8163,108859.4836,108452.7105,108670.7812,108700.128,108807.1864,108933.9666,108925.7259,108925.2881,108890.9846,108666.8063,108697.1194,108692.4209,108652.5514,108652.3873,108555.9442,108778.0371,108518.0242,108826.8257,108662.6434,108763.361,108884.0818,108864.5375,108840.7181,108937.3313,109067.4693,109185.9738,109196.4586,109102.3035,109092.428,109124.0029,109178.8309,109100.0738,108961.9341,108864.5754,108818.0532,108796.2196,108858.0487,108880.3267,108890.843,109065.0793,108802.7772,108954.6901,108822.0837,108938.2531,108930.9174,108964.8558,109041.491,109020.5134,109004.2966,108940.5001,108926.2198,109017.0936,109030.966,108888.9117,108946.1281,108823.9907,108847.4062,109018.5264,109070.1971,109063.9764,109214.8609,109092.2277,109089.9836,109016.584,109020.8318,115801.2286
SSK4,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99254.12328,99339.7602,99734.669,99949.58024,100366.7211,101202.5741,102014.5415,102764.5482,103772.2474,104450.5805,105174.235,105829.7092,106220.1267,106541.9853,106724.8288,106899.1731,107060.1259,107218.8897,107359.9534,107419.9083,107522.9565,107361.0753,107474.6063,107783.0288,108059.6766,108329.6269,108567.4673,108663.6883,108732.8666,108857.9541,108580.361,108703.9178,108800.2192,108819.6046,108920.2536,109047.9662,108933.7856,108914.8921,108982.6061,108938.5225,108975.1897,108964.8601,109021.7381,109070.139,109163.8403,109129.8832,109196.686,109254.8078,108903.1804,109099.1766,108849.2635,108835.2794,108875.2432,108855.8163,108859.4836,108452.7105,108670.7812,108700.128,108807.1864,108933.9666,108925.7259,108925.2881,108890.9846,108666.8063,108697.1194,108692.4209,108652.5514,108652.3873,108555.9442,108778.0371,108518.0242,108826.8257,108662.6434,108763.361,108884.0818,108864.5375,108840.7181,108937.3313,109067.4693,109185.9738,109196.4586,109102.3035,109092.428,109124.0029,109178.8309,109100.0738,108961.9341,108864.5754,108818.0532,108796.2196,108858.0487,108880.3267,108890.843,109065.0793,108802.7772,108954.6901,108822.0837,108938.2531,108930.9174,108964.8558,109041.491,109020.5134,109004.2966,108940.5001,108926.2198,109017.0936,109030.966,108888.9117,108946.1281,108823.9907,108847.4062,109018.5264,109070.1971,109063.9764,109214.8609,109092.2277,109089.9836,109016.584,109020.8318,115801.2286
SSK5,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99254.12328,99339.7602,99734.669,99949.58024,100366.7211,101202.5741,102014.5415,102764.5482,103772.2474,104450.5805,105174.235,105829.7092,106220.1267,106541.9853,106724.8288,106899.1731,107060.1259,107218.8897,107359.9534,107419.9083,107522.9565,107361.0753,107474.6063,107783.0288,108059.6766,108329.6269,108567.4673,108663.6883,108732.8666,108857.9541,108580.361,108703.9178,108800.2192,108819.6046,108920.2536,109047.9662,108933.7856,108914.8921,108982.6061,108938.5225,108975.1897,108964.8601,109021.7381,109070.139,109163.8403,109129.8832,109196.686,109254.8078,108903.1804,109099.1766,108849.2635,108835.2794,108875.2432,108855.8163,108859.4836,108452.7105,108670.7812,108700.128,108807.1864,108933.9666,108925.7259,108925.2881,108890.9846,108666.8063,108697.1194,108692.4209,108652.5514,108652.3873,108555.9442,108778.0371,108518.0242,108826.8257,108662.6434,108763.361,108884.0818,108864.5375,108840.7181,108937.3313,109067.4693,109185.9738,109196.4586,109102.3035,109092.428,109124.0029,109178.8309,109100.0738,108961.9341,108864.5754,108818.0532,108796.2196,108858.0487,108880.3267,108890.843,109065.0793,108802.7772,108954.6901,108822.0837,108938.2531,108930.9174,108964.8558,109041.491,109020.5134,109004.2966,108940.5001,108926.2198,109017.0936,109030.966,108888.9117,108946.1281,108823.9907,108847.4062,109018.5264,109070.1971,109063.9764,109214.8609,109092.2277,109089.9836,109016.584,109020.8318,115801.2286
SSK6,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99068.82826,99184.99997,99254.12328,99339.7602,99734.669,99949.58024,100366.7211,101202.5741,102014.5415,102764.5482,103772.2474,104450.5805,105174.235,105829.7092,106220.1267,106541.9853,106724.8288,106899.1731,107060.1259,107218.8897,107359.9534,107419.9083,107522.9565,107361.0753,107474.6063,107783.0288,108059.6766,108329.6269,108567.4673,108663.6883,108732.8666,108857.9541,108580.361,108703.9178,108800.2192,108819.6046,108920.2536,109047.9662,108933.7856,108914.8921,108982.6061,108938.5225,108975.1897,108964.8601,109021.7381,109070.139,109163.8403,109129.8832,109196.686,109254.8078,108903.1804,109099.1766,108849.2635,108835.2794,108875.2432,108855.8163,108859.4836,108452.7105,108670.7812,108700.128,108807.1864,108933.9666,108925.7259,108925.2881,108890.9846,108666.8063,108697.1194,108692.4209,108652.5514,108652.3873,108555.9442,108778.0371,108518.0242,108826.8257,108662.6434,108763.361,108884.0818,108864.5375,108840.7181,108937.3313,109067.4693,109185.9738,109196.4586,109102.3035,109092.428,109124.0029,109178.8309,109100.0738,108961.9341,108864.5754,108818.0532,108796.2196,108858.0487,108880.3267,108890.843,109065.0793,108802.7772,108954.6901,108822.0837,108938.2531,108930.9174,108964.8558,109041.491,109020.5134,109004.2966,108940.5001,108926.2198,109017.0936,109030.966,108888.9117,108946.1281,108823.9907,108847.4062,109018.5264,109070.1971,109063.9764,109214.8609,109092.2277,109089.9836,109016.584,109020.8318,115801.2286
MES,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4232013.588,4303386.709,4259520.471,4299697.202,4316981.488,4143587.182,4181863.758,4066697.798,4083792.37,4025078.315,4010471.902,4205595.256,4269353.938,4240957.145,4338993.085,4313521.869,4258016.563,4335605.179,4357417.98,4318712.273,4409812.914,4337597.146,4108028.439,4239241.959,4270841.514,4195618.22,4269139.339,4217540.632,4141287.665,4183025.619,4161163.458,4010129.05,4058947.901,4098699.285,4063383.02,4102712.879,4084229.561,3950827.317,3871291.233,3955482.432,3960851.987,4083364.185,4090689.731,4033958.614,4027239.475,3877816.459,3823436.828,3809294.595,3869193.108,3759221.491,3790572.512,3758782.94,3819341.27,3880167.289,4026778.696,3899138.734,3897456.929,3933913.606,3924201.934,4025732.485,4001403.831,4050026.294,4062417.408,4107061.545,3987382.609,4029854.975,4028015.143,4063976.157,4193269.168,4141224.948,4175376.947,4038136.198,4046402.067,3938602.617,3908166.691,3908431.946,3943858.371,3977591.401,3970069.903,4052685.442,4090128.386,3993898.579,3991447.161,3984115.758,3911608.352,3936551.057,3882639.891,3786062.092,3840830.046,3813511.562,3637869.044,3742090.638,3758986.527,3762098.54,3862460.545,3794082.829,3661331.337,3648867.854,3738848.37,3681006.483,3768464.023,3711051.422,3733286.278,3694895.539,3745578.244,3636732.944,3653652.718,3636375.974,3568779.109,3637885.9,3680055.188,3575839.951,3647751.115,3647714.206,3563030.005,3576314.716,3586405.148,3456288.167,3481792.601,3421490.677,3421281.734,3679970.642
MES1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4232013.588,4303386.709,4259520.471,4299697.202,4316981.488,4143587.182,4181863.758,4066697.798,4083792.37,4025078.315,4010471.902,4205595.256,4269353.938,4240957.145,4338993.085,4313521.869,4258016.563,4335605.179,4357417.98,4318712.273,4409812.914,4337597.146,4108028.439,4239241.959,4270841.514,4195618.22,4269139.339,4217540.632,4141287.665,4183025.619,4161163.458,4010129.05,4058947.901,4098699.285,4063383.02,4102712.879,4084229.561,3950827.317,3871291.233,3955482.432,3960851.987,4083364.185,4090689.731,4033958.614,4027239.475,3877816.459,3823436.828,3809294.595,3869193.108,3759221.491,3790572.512,3758782.94,3819341.27,3880167.289,4026778.696,3899138.734,3897456.929,3933913.606,3924201.934,4025732.485,4001403.831,4050026.294,4062417.408,4107061.545,3987382.609,4029854.975,4028015.143,4063976.157,4193269.168,4141224.948,4175376.947,4038136.198,4046402.067,3938602.617,3908166.691,3908431.946,3943858.371,3977591.401,3970069.903,4052685.442,4090128.386,3993898.579,3991447.161,3984115.758,3911608.352,3936551.057,3882639.891,3786062.092,3840830.046,3813511.562,3637869.044,3742090.638,3758986.527,3762098.54,3862460.545,3794082.829,3661331.337,3648867.854,3738848.37,3681006.483,3768464.023,3711051.422,3733286.278,3694895.539,3745578.244,3636732.944,3653652.718,3636375.974,3568779.109,3637885.9,3680055.188,3575839.951,3647751.115,3647714.206,3563030.005,3576314.716,3586405.148,3456288.167,3481792.601,3421490.677,3421281.734,3679970.642
GRH,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,279617.2565,279481.9602,230357.1262,192795.0503,160661.9745,134493.3214,113440.8407,97786.24074,85163.86678,75138.34574,68510.97522,62964.12803,58450.69241,55795.61435,53344.97471,50553.49029,48531.01433,46460.74229,44926.60835,43161.89322,41771.58118,40231.70647,38855.78928,37881.65468,36807.923,36702.06925,36745.2066,36805.55647,36442.14747,35977.45788,35540.96493,35195.46516,34465.51095,33806.963,33471.70463,33227.28577,33386.07128,33760.8697,33850.84415,33722.27466,33786.82706,33797.04307,33553.95997,33161.80072,33040.07442,33058.72246,33084.85919,32975.55964,33022.96193,33131.76305,33282.82114,33423.39318,33263.57957,32882.88728,32596.91355,32626.31767,32768.35805,32765.79355,32439.16805,32271.80008,32381.24095,32536.40424,32349.15105,32192.08086,32195.70059,32146.58808,32049.0184,31857.66266,31688.16847,31612.77284,31435.48231,31973.0848,32333.8691,32470.25258,32553.48755,32549.09443,32502.50861,32185.40405,31789.75757,31734.25848,31953.49442,32378.81973,32692.70803,32677.9492,32352.24204,31931.16147,31480.85769,31297.302,31447.61021,31850.89992,32006.68385,31993.86422,31873.82745,31547.26552,31515.93767,31849.60837,32150.46798,32328.02856,32018.25751,31699.25955,31365.7695,31233.96518,31360.61429,31503.21329,31741.82916,31629.85619,31494.32511,31678.24828,31739.6537,31508.55182,31164.26962,30867.73802,30723.07149,30926.14962,31338.5597,31587.5444,31596.87577,31372.02704,31202.8929,31138.38163,31182.62468,32360.61336
MAC,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2447781.917,2410000.69,2481173.593,2414306.41,2394394.624,2365243.935,2427942.128,2398412.184,2418696.847,2424402.832,2748104.5,2484794.631,2195842.962,2150850.584,2133730.238,2092001.612,2027970.827,2062811.086,2108576.911,2083483.538,2107484.329,2132899.611,2453084.819,2591407.939,2428684.252,2156981.571,2152793.859,2141369.148,2132758.976,2111966.466,2131123.716,2428904.879,2126324.669,2153576.542,2138059.635,2151826.433,2144511.43,2280246.288,2232741.561,2203785.461,2144621.533,2161458.648,2147862.99,2163040.216,2403405.441,2374719.159,2465623.365,2445822.552,2504990.925,2521552.512,2465796.343,2507190.838,2360148.916,2186190.584,2526859.655,2306964.93,2732855.703,2210935.742,2340671.306,2252306.116,2193753.938,2534654.382,2203615.521,2527884.517,2184753.98,2159384.016,2323441.829,2348573.02,2146668.25,2155874.195,2074782.239,2360040.226,2132431.426,2332837.764,2390651.424,2761189.166,2551932.173,2207446.107,2182829.41,2156284.541,2168468.573,2158045.538,2379966.807,2161578.299,2109691.575,2211926.337,2188256.826,2147147.685,2167745.092,2341280.469,2207281.299,2263691.313,2161096.205,2205365.819,2218451.024,2475405.084,2304399.953,2478139.058,2323861.276,2234919.417,2245330.401,2194614.499,2488421.02,2198830.294,2521568.741,2249185.011,2396769.454,2380128.717,2247520.292,2284522.432,2271504.221,2232280.182,2376956.979,2281617.549,2305400.024,2205740.211,2234890.718,2271298.289,2347657.758,2166104.001,2234746.324,2140156.087
HAD,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7947490.465,8012597.642,5047682.75,3404788.336,2436968.205,1832393.922,1478965.161,1274950.424,1127710.857,1020535.301,944697.1034,888922.7976,846665.0219,817352.1725,798561.409,778801.6535,762911.0953,749662.1877,736460.6929,728288.9703,716661.0203,707406.728,697118.7237,688746.7323,685997.9167,684222.8282,683048.229,682071.4554,680397.7488,675369.4882,674160.4387,671756.5755,663772.4119,661123.3382,666381.0763,670855.3294,673408.6047,674644.0606,674741.9343,669109.2086,663241.1657,656514.6572,652714.6607,652623.1983,660548.3838,666946.0565,666211.6438,660210.1353,656754.9534,654550.2726,655361.0114,657611.4884,659235.2278,662305.802,661087.9842,656213.8226,654289.5964,657248.3922,662878.6679,664026.2411,663603.4778,660702.0774,658024.9622,661676.0256,665638.6428,665731.5237,662805.1846,666171.5572,667026.4937,672870.484,677126.6448,676014.1764,672872.3756,670894.2815,660688.8825,653949.9047,662470.9418,662631.2173,665268.491,674042.5122,676876.4582,677594.3735,680573.6055,677018.1435,671744.4721,669362.9338,675418.5575,675645.4779,679973.4912,683929.7011,676249.278,673068.1,675004.2709,670442.2339,673079.1999,677985.3516,671545.4316,666534.6983,664922.4298,663289.5925,668380.273,668263.1607,665024.7964,664518.871,668025.8311,662608.9843,661992.1076,664927.1126,652374.3894,649636.1388,653228.6227,648617.1214,651130.2746,659111.1406,656100.8208,652008.8788,647729.6299,638285.8226,637522.7401,632974.0282,632879.0494,589085.332
SAI,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1217064.121,1273205.01,1115823.261,957283.4982,823603.4725,687967.9681,591458.7718,505267.9522,429263.172,369066.1044,318150.3365,274421.9521,241259.9748,215324.8866,193510.2732,176905.0623,163952.2849,154278.5009,147583.785,141325.6339,136259.027,132609.9103,130240.0814,127096.7793,123814.0977,121072.7075,118388.685,116107.2493,114039.0485,111812.5926,109769.8544,108728.3791,107312.0036,106208.0861,105504.1568,104399.645,103472.4526,103424.0224,101574.0109,101480.8092,100984.8415,100396.9132,99892.18585,99244.80731,99421.98341,97146.48917,98687.57598,97195.31672,98441.85846,99130.50921,98871.73565,98749.11694,98275.16659,97327.71551,96650.3866,97210.3042,96969.87184,97193.79995,96947.84901,96297.51567,96187.68188,95814.19351,96027.62337,95243.83848,95630.55937,95302.68277,95506.60549,95703.22027,95475.83137,95775.08413,95515.79503,96193.6958,96514.45128,96431.57733,95724.48927,95306.99133,95350.90204,95639.58799,95806.03305,95383.47198,95406.61603,95739.47951,96019.44846,96044.65026,95777.79935,95923.10042,95854.9936,95996.15934,95923.23006,96802.76097,96428.58266,96631.28361,96676.44507,96683.16304,96245.71645,97153.86332,97442.87656,97435.44984,97129.53411,97363.59444,96872.33747,97000.89065,96695.91274,96814.05779,96142.18915,97024.20269,96319.6352,95667.5003,96144.67903,95797.56678,95995.54865,95905.03449,95856.54191,96659.70872,96160.6809,96395.85862,96522.37174,96604.10728,96860.0432,96711.88235,96988.72606,74295.77759
RED,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,543338.9603,569617.33,430596.6463,340560.1837,285730.1389,228715.3197,196045.8551,172499.1576,140636.0842,133267.2782,115649.9367,117958.4665,117000.3314,130303.7217,122642.038,103492.2201,94793.54966,95774.11129,97638.47619,97066.48388,96088.47578,100697.2927,88784.37795,86055.10071,83599.89845,84479.38599,83423.20261,79869.98785,81020.10033,80811.55344,77529.51713,64679.73676,65447.04789,75239.07972,73773.69396,69723.48869,71428.05945,71541.47012,57487.49352,62752.3455,62661.40841,66646.16956,64002.86437,63880.00643,66304.85998,59465.22647,56182.20575,48264.50874,50192.81947,47222.05308,45595.34856,50435.26017,59056.43321,60253.35718,59336.63775,57877.61524,49813.00107,54919.96123,61325.25207,63679.69351,62151.06196,58918.18306,62412.34504,62924.31505,61572.9757,65251.0114,66734.22755,66476.96198,69099.6614,69442.25906,68115.3971,59658.26227,67092.85855,60436.13022,55583.5479,57713.76011,55565.74008,58180.04872,68298.72867,67493.07996,65178.45033,66513.90723,57712.24043,56556.09545,56389.18134,64949.98253,61994.92513,60894.23459,61836.75683,56500.05932,46281.60183,57183.81872,56850.24251,59871.12897,59699.4572,49332.04757,45899.77682,49893.7795,52936.1128,54091.8179,52546.78601,51104.73296,49810.20497,54351.69461,53420.7447,53802.66984,50963.80737,46670.88897,44511.21654,53651.07419,51295.39897,46847.45864,48097.137,45382.45331,45045.21235,47366.57275,45105.37797,43591.48622,41490.14256,38252.68602,46484.60956,44417.96748
