Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
BC,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7407740.98,7694102.078,7980066.956,8258608.918,8505144.695,8803551.895,9129272.665,9460370.089,9818633.131,10176443.41,10520958.15,10836529.18,11091857.56,11238248.45,11212946.86,11006905.31,10711629.71,10481064.37,10401057.08,10388069.79,10519834.93,10690652.11,10890846.49,11104473.64,11320491.14,11520203.32,11696010.86,11846778.45,11972325.27,12076548.88,12169033.76,12252980.22,12330156.56,12408998.51,12493733.54,12585638.56,12684932.27,12792602.32,12910904.71,13039056.17,13176677.7,13326054.75,13498669.75,13686222.34,13875836.79,14084055.35,14310858.33,14555541.19,14817079.67,15099584.54,15408463.73,15741488.35,16100425.3,16485571.21,16907135.23,17364608.95,17854175.17,18388040.3,18961145.79,19579583.89,20245677.12,20964047.97,21750654.7,22602534.33,23516863.44,24500195.87,25650356.06,26779592.41,28010272.12,29347876.56,30823426.41,32406941.86,34066079.48,35869849.5,37817319.32,39945209.26,42268259.72,44803109.08,47427658.49,50292070.38,53322960.6,56670140.87,60348850.31,64327322.02,68583628.42,73131745.9,78158838.9,83461014.27,89189122.16,95425265.51,102123066.7,109381703.2,117239212.2,125662578.3,134651749,144194425.7,154012821.4,163618372.3,172896792.9,181839656,191219211.6,200548850.3,209821009.2,219170097,228682791.1,238219393.4,247803084.4,257486985,267584355.4,277955778.7,288494020.5,299310475,310031539.9,321198880,332923404.6,345346996.6,359734311.8,373484939.4,387161418.2,401444829.9,416833644.1,419759268.1
BD,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28544402.2,33215468.64,39102011.65,47028571.88,57166501.67,68756305.78,81356910.96,97771469.53,128332741.3,170718576.6,228700989.2,307099112.7,408764784.4,527856515,644924699.7,725256965.9,741731830.6,692882533.4,581602691.2,409540882.8,428625375.9,473347159.2,518246641.3,561385535.4,603262070.7,642588990.7,678757232.4,712125683.8,742250559.6,769253391.8,794455843.4,816591047.1,834623369.7,850214033.9,864091059.2,876429328.7,887298973.9,896955739.4,905918666.3,913990043.7,921082522.1,927625460.5,935783736.9,943131294.1,947015488.1,951283059.5,955651559.2,959814072.2,963497662.8,967042689.2,970920167,974653202.2,978240158.7,981409619.6,985066205.4,988829772.1,991999032.1,995555185.1,998717465,1002074994,1005435481,1008222364,1011626621,1015089711,1018188487,1020943496,1024317696,1027621188,1031277225,1035063267,1038957810,1042841774,1047375328,1052516913,1058532868,1065580953,1074668657,1085184216,1098143228,1112538094,1128675496,1146287672,1163468398,1178220748,1193516521,1210671830,1222015743,1218847441,1200496121,1176229993,1145659997,1106927857,1075944529,1076489450,1077202577,1078537038,1079657761,1080506720,1082391258,1084474703,1092217234,1098040829,1104403148,1109870365,1114146468,1115153041,1112351177,1105407283,1098068056,1088986464,1079125121,1068755137,1056525887,1046911727,1033124833,1022328611,1012386519,998019972.1,987228636.3,977089910.2,963448307.3,960699918.4
BFF,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4689450.729,4644550.004,4628857.641,4593239.452,4568731.803,4553229.385,4532039.285,4463963.306,4428572.668,4437184.341,4424843.684,4369479.749,4241341.492,4170873.961,4132859.223,4115823.725,4095882.403,4100805.223,4027083.817,4023184.427,3990060.589,3968873.073,3964147.022,3942746.718,3888021.433,3884705.451,3873618.191,3860214.591,3854695.72,3792625.347,3779800.495,3749429.35,3692351.723,3645128.96,3569153.521,3477326.509,3408391.189,3351364.102,3257564.162,3157308.699,3172837.565,3182983.911,3174709.548,3160340.617,3154963.819,3135726.331,3093680.883,3119530.044,3124922.973,3118913.923,3097062.905,3087459.727,3073983.663,3076928.749,3089127.752,3109332.599,3097820.319,3087597.676,3076832.779,3066156.777,3063825.09,3072541.885,3074095.22,3059623.9,3051980.156,3035469.989,3004871.934,3028635.892,3045717.418,3041594.453,3030665.444,3003097.298,2995879.084,2989175.58,2946913.846,2917618.793,2895899.222,2890195.924,2878856.982,2869617.809,2878634.661,2891206.52,2895191.157,2887667.909,2879256.356,2850129.332,2840757.758,2872060.538,2889001.825,2890620.475,2872117.643,2868338.077,2867891.849,2897967.942,2910004.359,2902327.693,2896271.423,2898060.322,2893835.639,2880099.863,2913367.967,2930494.618,2937644.991,2935286.156,2921776.456,2916874.411,2952152.144,2987228.475,2989199.876,2981452.103,2976956.335,2971288.768,3015426.108,3016983.886,3013555.409,3009271.796,3003518.88,3011150.871,3011910.402,3046989.04,3074435.262,3078238.174
SPO,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9866318.057,9876310.181,9883691.511,9892799.587,9918347.726,9934545.228,9945633.088,9959254.684,9971990.606,9977370.676,9985967.118,10026528.86,10036960.26,10053289.88,10062001.34,10072715.37,10119189.74,10138933.36,10154457.51,10173139.4,10183580.37,10199739.05,10251306.76,10264192.2,10273305.12,10287080.68,10294997.97,10337134.27,10366502.01,10381777.4,10394237.2,10409800.45,10424818.39,10460697.76,10479198.47,10489911.65,10501177.34,10534550.79,10549473.39,10597373.37,10611024.84,10628183.03,10638002.04,10662383.03,10691745.64,10735704.75,10766110.13,10793571.08,10812901.52,10829684.7,10848778.79,10905066.71,10925602.59,10947712.04,10979754.98,10998552.07,11042130.41,11065007.88,11081864.19,11101381.44,11114649.82,11133877.74,11189824.33,11227020.59,11242904.69,11265717.5,11291141.64,11302197.91,11355858.94,11374364,11389511.83,11421887.22,11489082.73,11519717.03,11537326.61,11563355.39,11591130.7,11641324.99,11673654.93,11702276.99,11740365.79,11763489.05,11818899.2,11862824.66,11888451.99,11912210.41,11961232.15,12030941.02,12083466.21,12111981.7,12141578.9,12166710.16,12219667.23,12279177.85,12328237.93,12372503.11,12428342.03,12505043.2,12539491.77,12567183.13,12610720.72,12684135.22,12728331.08,12759930.49,12801329.16,12851781.2,12876729.32,12937767.83,12995588.67,13077475.09,13094763.72,13129209.95,13184471.91,13233677.94,13289972.03,13334600.65,13416078.51,13492382.14,13554260.35,13585591.93,13618869.37,13653047.19
COR,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10268666.47,10356404.11,10392762.05,10414113.78,10637571.73,10830171.45,10843419.18,10879999.65,10904755.52,10913405.12,10953553.19,11393245.8,11489368.82,11577818.85,11672859.86,11801270.18,12531791.02,12978397.76,13110687.15,13355859.61,13449149.28,13674775.68,14575328.92,14737685.97,14999067.67,15397036.42,15488971.78,16163011.02,16905651.94,17066090.09,17164660,17443235.16,17535090.44,18279570.7,18710667.87,19102470.81,19207426.17,19492408.03,19620359.11,20559981.65,20840425.44,21461414.56,21488235.55,21664468.1,21958878.41,22881720.81,23265302.66,24199665.7,24282902.44,24412563.98,24627563.36,25848284.62,26052892.71,26810686.49,26878860.59,26990417.48,28058082.87,28410714.53,29014144.72,29108862.32,29052561.28,29140577.79,30334920.34,30820687.52,31310460.46,31368227.27,31348467.41,31276860.78,32611784.74,33419351.06,33506186.97,33561446.92,34816827.93,35795389.63,35841090.15,35898428.24,35853945.14,37176793.56,37906028.85,37950162.11,37884463.85,37742200.45,39207900.35,40213944.52,40181957.48,40019982.07,39917641.88,41354625.1,42317988.32,42248511.95,42089943.87,42004069.54,43533702.35,44705384.79,44833701.87,44561373.3,44373787.21,46051418.39,46926542.98,46799832.32,46641827.56,46531360.2,48056517.79,49108119.24,49128847.62,48937153.39,48616068.31,50204411.22,51264028.92,51293298.22,50896645.56,50614781.05,52103312.63,53205617.43,53180090.6,52864808.43,52720825.05,54434964.75,55631049.26,55351068.2,54979275.01,54945975.25
PB,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025742628,1769848218,1302778259,1197476813,1879942815,1856586396,1814152530,2034238925,2043263037,2718474530,2022757448,2706781676,3784015972,5856967071,7500624413,6307875339,7575521153,7338469318,7917954125,8546497900,7970497305,7026099209,3621320170,4668763003,5538106670,6664816696,4413528568,6434580310,3581195004,3994924255,3157502798,4059819146,5326754364,7226272252,8007842902,8342866542,3387857071,3127672601,4448608273,5159079536,5292379829,6131501881,3213848979,2833198830,2007914854,2845471172,3402101584,3434221487,2373016789,1719328574,2883998575,3053228181,2132719003,1571585270,3422365869,5092159023,4477802613,3575606478,3454396827,4885964308,4118608802,3701114402,4443327118,5335722127,5070199405,3933743675,4202303257,4323912882,4173985098,4297357907,5403232214,6449933091,6695995702,6972316959,7232817679,6990134843,7607089936,3010016268,3536486746,4599542125,3786802484,3214691547,2789682110,2807804922,2479482194,2619467917,2183643142,1851659778,2432129200,3826298066,2601635264,4178479539,5768017472,6648366004,4089743532,2615426288,3052550819,2622947006,4079999307,4077270319,4892771768,5217486986,5244247760,4940400286,4936071089,5424886696,6328456493,5709406236,5148759837,4602138443,5125226462,5089906908,5241268246,4844339686,5873767211,5631244882,6231641632,5603214539,5323068085,5769434271,5282183501,5375959285
BB,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13194161448,14208481473,15190060199,16520419357,17611215996,18666783799,20405633065,22324991522,23745135806,25423635256,26705132851,28464041074,30283553538,32531076754,35525691545,38226167345,41469677035,44837644669,48816064718,52670591445,55963843699,58800201256,61181316026,62805778573,65190787162,68151817694,70097126727,72444130091,74900579117,75840964378,76756398294,78016115335,79667080318,82381031116,85784225829,89438069661,93070524814,94122702853,94988650095,97033150454,99535427287,1.02E+11,1.04E+11,1.05E+11,1.06E+11,1.07E+11,1.08E+11,1.10E+11,1.12E+11,1.13E+11,1.14E+11,1.15E+11,1.17E+11,1.17E+11,1.18E+11,1.19E+11,1.21E+11,1.23E+11,1.24E+11,1.26E+11,1.28E+11,1.29E+11,1.30E+11,1.32E+11,1.34E+11,1.35E+11,1.36E+11,1.38E+11,1.39E+11,1.41E+11,1.43E+11,1.45E+11,1.47E+11,1.50E+11,1.53E+11,1.55E+11,1.58E+11,1.60E+11,1.61E+11,1.61E+11,1.63E+11,1.64E+11,1.65E+11,1.65E+11,1.66E+11,1.67E+11,1.67E+11,1.67E+11,1.67E+11,1.68E+11,1.69E+11,1.69E+11,1.70E+11,1.72E+11,1.75E+11,1.75E+11,1.75E+11,1.76E+11,1.76E+11,1.77E+11,1.77E+11,1.79E+11,1.81E+11,1.82E+11,1.84E+11,1.85E+11,1.87E+11,1.89E+11,1.90E+11,1.91E+11,1.93E+11,1.94E+11,1.95E+11,1.95E+11,1.97E+11,1.98E+11,1.99E+11,2.01E+11,2.02E+11,2.03E+11,2.05E+11,2.05E+11
DR,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4329132334,4618616886,4925527947,5314616042,5708850637,6065456804,6586407673,7172332711,7655381225,8252928990,8683673593,9342588071,10143750048,11138274282,12290141543,13230618721,14464415271,15622862741,17000284777,18320843221,19428309323,20429233533,21187608120,22068405178,23082969603,24254023876,25046934333,26183776062,26971247174,27702864868,28352536655,29167859435,30132483182,31389353918,32723696403,34082754672,35126030042,35906130601,36811047445,37890687578,38994935926,40117590246,40968976110,41696311785,42364608053,43241490255,44218502008,45207527183,46090214769,46854448445,47743299715,48685921380,49509369973,50241553186,51178438161,52298285860,53254133192,54212597159,55210077894,56362778519,57421737445,58370924516,59424746752,60609814365,61740873542,62693406084,63745718090,64739175539,65750405680,66808919977,68013281909,69273491093,70540162264,71897572946,73275651057,74601147979,76000907136,76990898269,77954807561,78999320034,79968306403,80916429780,81834527507,82767565732,83693736147,84641369122,85445855327,86246032387,87179139689,88271903160,89153418146,90226329785,91520905065,92891643159,94005656150,94925047765,95815140790,96727199796,97857557926,98910022169,1.00E+11,1.01E+11,1.03E+11,1.04E+11,1.05E+11,1.06E+11,1.08E+11,1.09E+11,1.10E+11,1.11E+11,1.13E+11,1.14E+11,1.15E+11,1.16E+11,1.18E+11,1.19E+11,1.20E+11,1.22E+11,1.23E+11,1.24E+11,1.25E+11,1.26E+11
DL,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24509349067,26830775557,28018021376,30549558934,32918596509,34371811523,37929335642,41396102626,43773195563,46971862024,49123667049,52638231810,58477019841,64416916643,70965995565,75211242966,82017358269,88979209352,95810916276,1.02E+11,1.06E+11,1.11E+11,1.10E+11,1.14E+11,1.21E+11,1.27E+11,1.28E+11,1.35E+11,1.34E+11,1.35E+11,1.38E+11,1.42E+11,1.46E+11,1.53E+11,1.60E+11,1.66E+11,1.67E+11,1.66E+11,1.71E+11,1.76E+11,1.80E+11,1.85E+11,1.85E+11,1.85E+11,1.85E+11,1.90E+11,1.93E+11,1.96E+11,1.98E+11,1.98E+11,2.02E+11,2.04E+11,2.06E+11,2.05E+11,2.10E+11,2.14E+11,2.16E+11,2.17E+11,2.20E+11,2.25E+11,2.28E+11,2.29E+11,2.33E+11,2.37E+11,2.39E+11,2.40E+11,2.43E+11,2.45E+11,2.48E+11,2.51E+11,2.55E+11,2.60E+11,2.66E+11,2.70E+11,2.75E+11,2.79E+11,2.84E+11,2.82E+11,2.81E+11,2.86E+11,2.86E+11,2.87E+11,2.88E+11,2.89E+11,2.90E+11,2.92E+11,2.90E+11,2.91E+11,2.93E+11,2.96E+11,2.93E+11,2.98E+11,3.03E+11,3.07E+11,3.08E+11,3.05E+11,3.06E+11,3.06E+11,3.10E+11,3.11E+11,3.14E+11,3.17E+11,3.20E+11,3.22E+11,3.25E+11,3.28E+11,3.31E+11,3.34E+11,3.36E+11,3.38E+11,3.40E+11,3.41E+11,3.43E+11,3.44E+11,3.47E+11,3.50E+11,3.53E+11,3.54E+11,3.57E+11,3.59E+11,3.61E+11,3.64E+11
DC,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DIN,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05E+11,1.09E+11,1.15E+11,1.24E+11,1.31E+11,1.32E+11,1.32E+11,1.32E+11,1.31E+11,1.31E+11,1.31E+11,1.33E+11,1.31E+11,1.31E+11,1.31E+11,1.31E+11,1.32E+11,1.33E+11,1.33E+11,1.33E+11,1.33E+11,1.33E+11,1.35E+11,1.34E+11,1.33E+11,1.34E+11,1.33E+11,1.33E+11,1.33E+11,1.34E+11,1.35E+11,1.35E+11,1.34E+11,1.36E+11,1.36E+11,1.36E+11,1.36E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.35E+11,1.36E+11,1.35E+11,1.37E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.38E+11,1.36E+11,1.36E+11,1.38E+11,1.41E+11,1.41E+11,1.40E+11,1.40E+11,1.40E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.39E+11,1.41E+11,1.41E+11,1.40E+11,1.40E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.42E+11,1.43E+11,1.43E+11,1.44E+11,1.44E+11,1.44E+11,1.46E+11,1.46E+11,1.46E+11,1.46E+11,1.45E+11,1.45E+11,1.47E+11,1.47E+11,1.46E+11,1.46E+11,1.47E+11,1.46E+11,1.47E+11,1.46E+11,1.47E+11,1.47E+11,1.47E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.49E+11,1.48E+11,1.48E+11,1.48E+11,1.48E+11,1.50E+11,1.49E+11,1.52E+11,1.52E+11,1.51E+11,1.51E+11,1.51E+11,1.51E+11,1.51E+11,1.50E+11,1.51E+11
