Binomial,ID,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102
FLA2,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,88339.89656,88057.16507,88170.83136,88473.21065,88441.90735,87950.83389,87121.26271,85559.29116,83997.93698,82885.86737,82323.40927,81993.23328,82502.60392,83099.17547,84087.5403,84131.68126,84095.39037,84213.79711,83955.90586,84157.20267,84167.49108,84149.45864,84070.94389,84276.62642,84285.08201,84885.24192,85005.20442,84724.18233,84635.30956,85139.84395,85135.6749,85150.81291,84894.17363,84834.65906,84906.80603,85014.42165,85632.67985,86065.09755,86217.5927,86781.6182,86788.19659,86969.17952,86589.48149,86726.53613,86395.84251,86376.4307,86176.54923,86384.28799,86267.84699,86632.86819,86312.41306,86464.8108,85858.35168,85319.16662,84768.43473,84937.16876,85051.48609,84774.124,84313.61165,83955.42006,83591.9264,83337.94142,83409.43329,83156.62685,83130.84918,82713.63931,81920.1542,80485.91155,79495.09146,78738.78442,78344.24608,77983.47992,77899.86701,77544.09489,77640.28142,77444.13555,77674.01934,79225.41807,80808.04258,81485.0391,81843.15385,81956.07923,81760.08356,82018.03914,82412.61831,82599.17713,82273.6358,81895.52645,81859.71699,81881.83054,82599.10898,82969.42115,82660.1641,82488.15545,82360.56009,82578.89914,83002.79159,82773.34216,82404.74274,82218.02193,82054.71747,81941.28387,81831.00899,81839.42292,81626.17915,81120.13328,80814.57766,80592.48974,80614.28897,80716.16344,80577.53946,80453.82569,80167.21959,80204.60325,80223.49813,80124.18161,80102.14298,79978.04593,79789.40831,79671.62165,79641.74175,71724.85418
LRD,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414903.5144,414845.1498,423225.4653,425210.7127,425326.175,426620.8581,425239.8361,423751.9676,421771.809,424321.2773,431734.0062,440468.397,446753.1029,454847.297,458346.0032,460344.3317,466793.0465,473721.0471,483945.4694,487497.0321,487646.0031,486057.3174,485801.4823,487645.4,492493.4821,497042.5936,495844.6272,496475.4497,501156.5584,501646.8738,499039.8023,498363.6977,501752.4044,504916.1898,505744.0885,506480.0362,504262.0103,502091.4582,502376.5918,503849.0997,506382.1329,503747.9391,501063.0718,498743.7108,492921.2894,494409.7052,495063.0845,500907.3045,503274.1831,503835.0898,503086.361,500960.3912,498083.6048,495912.18,500201.2446,498121.1675,495233.8841,493260.4758,495650.6543,495325.7422,498990.0192,507622.2696,506061.9703,503971.0137,502249.1658,496352.6065,492555.3028,492421.1386,492899.687,491742.002,496330.5929,496271.3527,495988.597,498144.2891,503867.5655,504372.3042,501559.4889,499790.729,499090.8732,500793.0946,503341.7662,508171.1515,506030.6161,504262.5166,504720.8563,504091.0033,502345.2863,501761.1828,504034.9278,504466.9731,505661.5862,506364.5162,506607.2322,507211.0139,510470.3048,507153.1103,503328.7264,498058.3244,497613.0283,499955.6525,501602.4319,507010.0551,508570.3408,508323.7798,504324.0518,499699.0928,499829.5694,506614.4521,507019.0102,503380.6001,499828.7956,496804.2093,498084.2725,504530.3171,507801.7827,504397.3299,504461.2453,503695.668,502850.2804,507038.3588,503703.6276,362512.8547
SSK,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94178.24225,94272.46432,94376.6688,94541.45825,94852.00234,95321.4883,95660.29956,96158.72841,96696.94199,97556.23971,98470.13655,99199.35539,99884.25341,100517.2555,100861.6847,100888.1993,101219.4405,101503.7144,101870.4389,102088.4549,102236.9167,102361.0424,102401.2361,102604.9466,102869.5968,103288.3507,103204.7754,103522.2787,103827.6916,104025.8676,104108.314,104277.9939,104424.8211,104663.2242,104778.6282,104824.476,104989.7926,104881.2365,104626.5718,104917.0768,104809.9084,104940.7506,104744.0248,104858.2964,104539.9171,104736.1996,104636.3603,105010.221,104815.1253,105074.4609,104863.6869,105086.9584,104775.2562,104818.7935,104865.2742,104840.591,104724.4093,104343.735,104552.1964,104659.8137,104799.0968,105087.3195,105095.9367,105093.4847,105051.942,104906.0127,104799.7987,104237.5689,104202.4595,104022.5467,104142.9633,104192.5339,104251.347,104148.6946,104404.9985,104482.2679,104385.2262,104444.8451,104506.6996,104582.5483,104830.506,105077.1144,105039.5825,105076.96,105171.219,105145.7761,105207.2555,105258.3391,105307.4461,105347.3745,105456.2381,105424.6408,105372.8851,105513.9434,105556.5107,105579.6324,105504.5191,104932.946,105088.2882,105180.3364,105114.6332,105328.8047,105396.9976,105308.6457,105258.2848,105087.6833,105122.0872,105283.3935,105248.0346,105064.7013,104983.2692,105006.0528,104873.9193,105248.3756,105297.5349,105136.8996,105255.4248,105202.2672,105170.1222,105248.723,105158.3339,111616.6378
SSK1,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94178.24225,94272.46432,94376.6688,94541.45825,94852.00234,95321.4883,95660.29956,96158.72841,96696.94199,97556.23971,98470.13655,99199.35539,99884.25341,100517.2555,100861.6847,100888.1993,101219.4405,101503.7144,101870.4389,102088.4549,102236.9167,102361.0424,102401.2361,102604.9466,102869.5968,103288.3507,103204.7754,103522.2787,103827.6916,104025.8676,104108.314,104277.9939,104424.8211,104663.2242,104778.6282,104824.476,104989.7926,104881.2365,104626.5718,104917.0768,104809.9084,104940.7506,104744.0248,104858.2964,104539.9171,104736.1996,104636.3603,105010.221,104815.1253,105074.4609,104863.6869,105086.9584,104775.2562,104818.7935,104865.2742,104840.591,104724.4093,104343.735,104552.1964,104659.8137,104799.0968,105087.3195,105095.9367,105093.4847,105051.942,104906.0127,104799.7987,104237.5689,104202.4595,104022.5467,104142.9633,104192.5339,104251.347,104148.6946,104404.9985,104482.2679,104385.2262,104444.8451,104506.6996,104582.5483,104830.506,105077.1144,105039.5825,105076.96,105171.219,105145.7761,105207.2555,105258.3391,105307.4461,105347.3745,105456.2381,105424.6408,105372.8851,105513.9434,105556.5107,105579.6324,105504.5191,104932.946,105088.2882,105180.3364,105114.6332,105328.8047,105396.9976,105308.6457,105258.2848,105087.6833,105122.0872,105283.3935,105248.0346,105064.7013,104983.2692,105006.0528,104873.9193,105248.3756,105297.5349,105136.8996,105255.4248,105202.2672,105170.1222,105248.723,105158.3339,111616.6378
SSK2,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94178.24225,94272.46432,94376.6688,94541.45825,94852.00234,95321.4883,95660.29956,96158.72841,96696.94199,97556.23971,98470.13655,99199.35539,99884.25341,100517.2555,100861.6847,100888.1993,101219.4405,101503.7144,101870.4389,102088.4549,102236.9167,102361.0424,102401.2361,102604.9466,102869.5968,103288.3507,103204.7754,103522.2787,103827.6916,104025.8676,104108.314,104277.9939,104424.8211,104663.2242,104778.6282,104824.476,104989.7926,104881.2365,104626.5718,104917.0768,104809.9084,104940.7506,104744.0248,104858.2964,104539.9171,104736.1996,104636.3603,105010.221,104815.1253,105074.4609,104863.6869,105086.9584,104775.2562,104818.7935,104865.2742,104840.591,104724.4093,104343.735,104552.1964,104659.8137,104799.0968,105087.3195,105095.9367,105093.4847,105051.942,104906.0127,104799.7987,104237.5689,104202.4595,104022.5467,104142.9633,104192.5339,104251.347,104148.6946,104404.9985,104482.2679,104385.2262,104444.8451,104506.6996,104582.5483,104830.506,105077.1144,105039.5825,105076.96,105171.219,105145.7761,105207.2555,105258.3391,105307.4461,105347.3745,105456.2381,105424.6408,105372.8851,105513.9434,105556.5107,105579.6324,105504.5191,104932.946,105088.2882,105180.3364,105114.6332,105328.8047,105396.9976,105308.6457,105258.2848,105087.6833,105122.0872,105283.3935,105248.0346,105064.7013,104983.2692,105006.0528,104873.9193,105248.3756,105297.5349,105136.8996,105255.4248,105202.2672,105170.1222,105248.723,105158.3339,111616.6378
SSK3,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94178.24225,94272.46432,94376.6688,94541.45825,94852.00234,95321.4883,95660.29956,96158.72841,96696.94199,97556.23971,98470.13655,99199.35539,99884.25341,100517.2555,100861.6847,100888.1993,101219.4405,101503.7144,101870.4389,102088.4549,102236.9167,102361.0424,102401.2361,102604.9466,102869.5968,103288.3507,103204.7754,103522.2787,103827.6916,104025.8676,104108.314,104277.9939,104424.8211,104663.2242,104778.6282,104824.476,104989.7926,104881.2365,104626.5718,104917.0768,104809.9084,104940.7506,104744.0248,104858.2964,104539.9171,104736.1996,104636.3603,105010.221,104815.1253,105074.4609,104863.6869,105086.9584,104775.2562,104818.7935,104865.2742,104840.591,104724.4093,104343.735,104552.1964,104659.8137,104799.0968,105087.3195,105095.9367,105093.4847,105051.942,104906.0127,104799.7987,104237.5689,104202.4595,104022.5467,104142.9633,104192.5339,104251.347,104148.6946,104404.9985,104482.2679,104385.2262,104444.8451,104506.6996,104582.5483,104830.506,105077.1144,105039.5825,105076.96,105171.219,105145.7761,105207.2555,105258.3391,105307.4461,105347.3745,105456.2381,105424.6408,105372.8851,105513.9434,105556.5107,105579.6324,105504.5191,104932.946,105088.2882,105180.3364,105114.6332,105328.8047,105396.9976,105308.6457,105258.2848,105087.6833,105122.0872,105283.3935,105248.0346,105064.7013,104983.2692,105006.0528,104873.9193,105248.3756,105297.5349,105136.8996,105255.4248,105202.2672,105170.1222,105248.723,105158.3339,111616.6378
SSK4,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94178.24225,94272.46432,94376.6688,94541.45825,94852.00234,95321.4883,95660.29956,96158.72841,96696.94199,97556.23971,98470.13655,99199.35539,99884.25341,100517.2555,100861.6847,100888.1993,101219.4405,101503.7144,101870.4389,102088.4549,102236.9167,102361.0424,102401.2361,102604.9466,102869.5968,103288.3507,103204.7754,103522.2787,103827.6916,104025.8676,104108.314,104277.9939,104424.8211,104663.2242,104778.6282,104824.476,104989.7926,104881.2365,104626.5718,104917.0768,104809.9084,104940.7506,104744.0248,104858.2964,104539.9171,104736.1996,104636.3603,105010.221,104815.1253,105074.4609,104863.6869,105086.9584,104775.2562,104818.7935,104865.2742,104840.591,104724.4093,104343.735,104552.1964,104659.8137,104799.0968,105087.3195,105095.9367,105093.4847,105051.942,104906.0127,104799.7987,104237.5689,104202.4595,104022.5467,104142.9633,104192.5339,104251.347,104148.6946,104404.9985,104482.2679,104385.2262,104444.8451,104506.6996,104582.5483,104830.506,105077.1144,105039.5825,105076.96,105171.219,105145.7761,105207.2555,105258.3391,105307.4461,105347.3745,105456.2381,105424.6408,105372.8851,105513.9434,105556.5107,105579.6324,105504.5191,104932.946,105088.2882,105180.3364,105114.6332,105328.8047,105396.9976,105308.6457,105258.2848,105087.6833,105122.0872,105283.3935,105248.0346,105064.7013,104983.2692,105006.0528,104873.9193,105248.3756,105297.5349,105136.8996,105255.4248,105202.2672,105170.1222,105248.723,105158.3339,111616.6378
SSK5,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94178.24225,94272.46432,94376.6688,94541.45825,94852.00234,95321.4883,95660.29956,96158.72841,96696.94199,97556.23971,98470.13655,99199.35539,99884.25341,100517.2555,100861.6847,100888.1993,101219.4405,101503.7144,101870.4389,102088.4549,102236.9167,102361.0424,102401.2361,102604.9466,102869.5968,103288.3507,103204.7754,103522.2787,103827.6916,104025.8676,104108.314,104277.9939,104424.8211,104663.2242,104778.6282,104824.476,104989.7926,104881.2365,104626.5718,104917.0768,104809.9084,104940.7506,104744.0248,104858.2964,104539.9171,104736.1996,104636.3603,105010.221,104815.1253,105074.4609,104863.6869,105086.9584,104775.2562,104818.7935,104865.2742,104840.591,104724.4093,104343.735,104552.1964,104659.8137,104799.0968,105087.3195,105095.9367,105093.4847,105051.942,104906.0127,104799.7987,104237.5689,104202.4595,104022.5467,104142.9633,104192.5339,104251.347,104148.6946,104404.9985,104482.2679,104385.2262,104444.8451,104506.6996,104582.5483,104830.506,105077.1144,105039.5825,105076.96,105171.219,105145.7761,105207.2555,105258.3391,105307.4461,105347.3745,105456.2381,105424.6408,105372.8851,105513.9434,105556.5107,105579.6324,105504.5191,104932.946,105088.2882,105180.3364,105114.6332,105328.8047,105396.9976,105308.6457,105258.2848,105087.6833,105122.0872,105283.3935,105248.0346,105064.7013,104983.2692,105006.0528,104873.9193,105248.3756,105297.5349,105136.8996,105255.4248,105202.2672,105170.1222,105248.723,105158.3339,111616.6378
SSK6,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94178.24225,94272.46432,94376.6688,94541.45825,94852.00234,95321.4883,95660.29956,96158.72841,96696.94199,97556.23971,98470.13655,99199.35539,99884.25341,100517.2555,100861.6847,100888.1993,101219.4405,101503.7144,101870.4389,102088.4549,102236.9167,102361.0424,102401.2361,102604.9466,102869.5968,103288.3507,103204.7754,103522.2787,103827.6916,104025.8676,104108.314,104277.9939,104424.8211,104663.2242,104778.6282,104824.476,104989.7926,104881.2365,104626.5718,104917.0768,104809.9084,104940.7506,104744.0248,104858.2964,104539.9171,104736.1996,104636.3603,105010.221,104815.1253,105074.4609,104863.6869,105086.9584,104775.2562,104818.7935,104865.2742,104840.591,104724.4093,104343.735,104552.1964,104659.8137,104799.0968,105087.3195,105095.9367,105093.4847,105051.942,104906.0127,104799.7987,104237.5689,104202.4595,104022.5467,104142.9633,104192.5339,104251.347,104148.6946,104404.9985,104482.2679,104385.2262,104444.8451,104506.6996,104582.5483,104830.506,105077.1144,105039.5825,105076.96,105171.219,105145.7761,105207.2555,105258.3391,105307.4461,105347.3745,105456.2381,105424.6408,105372.8851,105513.9434,105556.5107,105579.6324,105504.5191,104932.946,105088.2882,105180.3364,105114.6332,105328.8047,105396.9976,105308.6457,105258.2848,105087.6833,105122.0872,105283.3935,105248.0346,105064.7013,104983.2692,105006.0528,104873.9193,105248.3756,105297.5349,105136.8996,105255.4248,105202.2672,105170.1222,105248.723,105158.3339,111616.6378
MES,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4086128.722,4151436.375,4127415.77,4141394.278,4192719.459,4078294.686,4134439.917,4197140.358,4357706.441,4310112.172,4383240.56,4458657.363,4492443.722,4414620.025,4383998.271,4393505.152,4371213.672,4492852.527,4508715.428,4404328.907,4489385.103,4464190.546,4268764.416,4432617.094,4468975.537,4349319.047,4422391.844,4442334.2,4363381.171,4465829.606,4432807.074,4406166.316,4469261.115,4479298.237,4380742.287,4423602.591,4293682.683,4087387.959,4108347.275,4093893.178,4043615.774,4054641.714,4065458.831,3968675.636,4067358.333,4046431.265,4016260.912,4062549.099,4072375.894,3962572.711,4051645.639,4021244.394,4083495.189,4168973.196,4337937.533,4161762.398,4169248.523,4197663.948,4187236.044,4296943.936,4297422.74,4352305.508,4348716.923,4383705.718,4268551.013,4312555.532,4342292.22,4330983.436,4443849.744,4371741.385,4421441.83,4440896.182,4434092.826,4369723.952,4391690.755,4362263.962,4418316.638,4314610.651,4137080.6,4288288.775,4369796.016,4379971.022,4420031.375,4394088.464,4275929.215,4403631.146,4397614.804,4349939.067,4407690.855,4421652.051,4256939.249,4222218.364,4282133.722,4276186.975,4372158.384,4369872.913,4181735.97,4243000.995,4287871.027,4216173.878,4284038.168,4319586.119,4269591.49,4264686.963,4321489.259,4262224.349,4373369.29,4360524.609,4303545.187,4323562.373,4344248.603,4270193.13,4361910.96,4393488.433,4290886.266,4333672.189,4332826.268,4275866.592,4315621.432,4321727.509,4277867.414,4670603.619
MES2,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4086128.722,4151436.375,4127415.77,4141394.278,4192719.459,4078294.686,4134439.917,4197140.358,4357706.441,4310112.172,4383240.56,4458657.363,4492443.722,4414620.025,4383998.271,4393505.152,4371213.672,4492852.527,4508715.428,4404328.907,4489385.103,4464190.546,4268764.416,4432617.094,4468975.537,4349319.047,4422391.844,4442334.2,4363381.171,4465829.606,4432807.074,4406166.316,4469261.115,4479298.237,4380742.287,4423602.591,4293682.683,4087387.959,4108347.275,4093893.178,4043615.774,4054641.714,4065458.831,3968675.636,4067358.333,4046431.265,4016260.912,4062549.099,4072375.894,3962572.711,4051645.639,4021244.394,4083495.189,4168973.196,4337937.533,4161762.398,4169248.523,4197663.948,4187236.044,4296943.936,4297422.74,4352305.508,4348716.923,4383705.718,4268551.013,4312555.532,4342292.22,4330983.436,4443849.744,4371741.385,4421441.83,4440896.182,4434092.826,4369723.952,4391690.755,4362263.962,4418316.638,4314610.651,4137080.6,4288288.775,4369796.016,4379971.022,4420031.375,4394088.464,4275929.215,4403631.146,4397614.804,4349939.067,4407690.855,4421652.051,4256939.249,4222218.364,4282133.722,4276186.975,4372158.384,4369872.913,4181735.97,4243000.995,4287871.027,4216173.878,4284038.168,4319586.119,4269591.49,4264686.963,4321489.259,4262224.349,4373369.29,4360524.609,4303545.187,4323562.373,4344248.603,4270193.13,4361910.96,4393488.433,4290886.266,4333672.189,4332826.268,4275866.592,4315621.432,4321727.509,4277867.414,4670603.619
GRH,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274659.3492,276976.8929,253100.1249,231381.6402,212976.8286,196320.0318,179446.2868,164111.434,150546.7431,141353.9961,134603.3298,129624.1807,125803.114,123557.1251,120811.5185,119042.0947,116537.6467,115122.8923,112979.0543,111561.4006,109057.1071,107528.4145,106659.103,105608.9298,105612.9983,107225.0225,107210.2985,106560.9017,107030.9608,107042.7726,106388.386,106030.5379,106106.2873,106533.4802,106597.2457,106552.2336,107267.1121,108197.6455,108352.6053,108871.8657,109312.4364,110023.1398,110194.879,110053.5395,108965.6076,108787.3848,108434.6854,109303.2963,109833.129,110401.6032,110872.3914,111000.939,109891.6811,108250.5176,107340.9321,106925.7218,107287.6234,106963.5048,105830.9451,105272.9321,105813.1394,106678.042,106589.938,106129.6019,105205.0183,104033.4643,103214.8638,102949.0395,103372.184,103976.6963,104402.3553,104669.986,104845.6617,105277.0896,105316.9861,105015.589,104418.1389,104907.3712,105378.885,105373.9021,105416.6732,105634.0067,105194.2769,104918.1338,105833.2005,106098.154,105457.175,104537.0769,103779.3387,103188.2531,103944.1414,105515.7162,106076.0278,106449.9661,106409.0251,105847.7609,105966.4721,105090.9785,104112.2319,103668.3972,103456.77,103773.1962,104186.9086,104413.6685,104027.7778,102864.5903,102214.4796,102730.5372,102741.5582,101971.8755,101322.6112,100766.9013,100686.4155,101776.772,102824.9018,102670.5975,102233.7732,101729.8844,101217.8357,101081.1647,100352.5918,105722.2481
MAC,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2374843.556,2449292.237,2391281.261,2369995.15,2466316.803,2357244.35,2261017.488,2183252.604,2167069.714,2182137.372,2561842.698,2452063.267,2205955.09,2147190.89,2366967.662,2099551.851,2068161.193,2086459.072,2101674.094,2078157.46,2131229.115,2133422.444,2157764.936,2577508.541,2458210.553,2405076.916,2151368.338,2155788.869,2111883.677,2142554.03,2103924.636,2216363.563,2117193.065,2138743.061,2131300.407,2197550.301,2409892.295,2396652.435,2380042.881,2451112.06,2371891.753,2449064.117,2355593.347,2468580.445,2374998.523,2502808.256,2451864.197,2502886.95,2453412.659,2493507.981,2423932.516,2513605.329,2359106.937,2179845.758,2543048.995,2322894.232,2728722.349,2212337.279,2345407.89,2248095.936,2202157.693,2543326.779,2194019.734,2536986.807,2192217.906,2156196.316,2316990.806,2368181.903,2134313.816,2129353.835,2068194.247,2077305.962,2060767.758,2092888.481,2192603.385,2584152.565,2455547.1,2360437.118,2231861.65,2235626.842,2186717.59,2141910.098,2144211.001,2204607.1,2354059.989,2239302.57,2209562.868,2161492.37,2167817.301,2199692.303,2329098.638,2219400.517,2164798.02,2216058.188,2138770.324,2249193.801,2458290.708,2226352.702,2240275.818,2168093.144,2183057.174,2228215.267,2250610.521,2181061.566,2491101.517,2196215.033,2160385.12,2220217.283,2253785.356,2159568.333,2145985.821,2209689.213,2365228.479,2266010.092,2312811.166,2204983.37,2217445.561,2284619.605,2325178.78,2292666.635,2325430.53,2227399.062
HAD,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6723548.527,6829430.883,5484844.505,4483497.027,3777055.094,3285156.252,2914357.15,2644733.665,2435658.033,2295823.737,2192596.394,2123105.019,2061487.157,2009890.076,1963686.078,1929871.177,1931894.697,1933893.668,1921575.174,1907618.741,1904343.549,1893102.152,1885870.874,1910737.522,1932350.507,1917309.791,1895784.288,1871251.101,1871343.239,1877125.75,1862523.186,1859573.883,1885512.334,1881650.317,1882827.527,1902674.551,1892168.911,1871843.727,1869267.147,1862447.808,1844702.203,1821369.046,1812886.86,1810524.984,1791807.678,1815517.588,1823891.679,1809954.258,1818954.566,1823437.507,1807297.357,1798437.308,1810587.627,1795702.392,1788500.282,1786001.474,1792008.498,1799612.204,1816740.208,1801946.427,1803154.007,1807264.974,1787517.873,1790591.921,1802703.457,1787831.658,1775526.867,1804053.93,1798521.992,1795876.087,1821513.963,1840931.737,1862594.614,1892128.647,1880029.115,1873350.085,1865289.689,1862198.466,1883485.361,1896135.771,1901708.474,1879813.029,1864674.611,1856478.629,1863568.23,1868747.334,1871946.305,1872643.003,1863874.078,1852869.59,1859705.55,1874062.49,1877900.369,1876335.364,1862233.498,1833031.643,1827518.454,1821958.275,1819725.255,1829637.65,1828276.396,1812324.304,1810844.524,1823467.979,1823667.951,1811221.465,1811575.269,1808244.949,1816037.65,1803465.198,1792514.738,1776982.284,1770541.304,1778569.163,1807033.128,1785872.672,1791408.527,1795967.409,1779340.783,1769170.048,1760765.786,1570356.551
SAI,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1162263.699,1238744.76,1180440.979,1077591.378,1028384.574,959766.9109,880037.1722,811534.3742,742987.6823,683310.2642,632394.463,581212.7591,541425.3869,505114.8424,470397.3595,446856.8828,427227.4344,412531.3646,403917.841,395196.2559,389028.2162,385123.7299,381938.447,377612.5657,373745.8731,371350.6209,368117.2057,364999.7553,360909.3214,356533.2607,352234.4274,352243.8049,347857.162,347195.5606,347678.6058,345819.8967,347517.7249,348730.938,347466.7699,348044.2622,347875.8461,345356.1808,345845.2245,344258.6682,342599.4466,344298.2969,344628.6009,343573.513,343997.5426,343843.8332,342141.7589,341909.2092,339732.9759,337414.3795,335912.7838,337749.2507,336601.5003,338253.5736,336890.5573,335234.4971,335861.7596,335229.2765,335974.5692,335355.5451,335341.9648,333335.359,332928.3385,333059.1011,332913.9267,334253.3397,332826.6336,333396.7996,334624.0926,334747.2308,336116.0508,336438.487,335097.6761,338126.1675,334765.3138,335176.7399,335541.6194,337177.67,336055.8785,335747.2791,336723.6652,337985.3389,338213.7667,337553.5784,337065.3932,336574.1472,339676.2311,339180.9997,339291.8808,337771.1124,335946.2405,335705.0783,338551.5076,336794.3245,335952.961,337252.9955,335231.7721,335692.1575,337364.8373,335365.5141,335172.3166,337402.6548,336807.5796,337213.5698,338275.7389,337187.2281,336404.3344,336263.9707,334155.7148,338161.3276,336949.1505,338252.9724,338694.9659,339659.5326,337692.8255,338562.0142,338632.6942,240070.7052
RED,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,502114.9934,530150.8632,470214.7595,389147.8834,386761.3767,359452.3307,314689.86,318212.5551,295753.4345,286040.4076,296214.3065,278957.8817,267412.7963,266498.7949,218838.201,234676.2708,242152.9432,241513.2108,237488.0433,238898.0461,241100.3727,226541.5913,214619.146,236074.5268,231695.8999,199643.1383,206368.373,224603.9424,213437.399,207503.0515,194636.937,226866.3501,226422.637,213615.1919,217586.1163,207742.3203,179781.6585,163280.9267,186060.3015,178806.2368,171173.5573,153623.2485,167091.0544,152265.8054,163345.6162,168950.1007,172988.4173,148469.7217,158357.9083,155576.8145,157325.7428,162819.9736,169853.3674,171809.818,176932.0817,173493.4283,156777.4406,181648.4407,183277.3675,181008.5245,187303.8347,188207.3902,182492.9169,198344.4602,189837.2331,183367.4128,192228.9944,197301.7516,197917.6374,209253.8292,216282.7336,204225.8886,216826.623,211300.1258,208500.9343,217365.6134,208428.2162,205241.8178,178845.4858,191079.9057,200991.8806,205962.6924,207066.0137,203325.1365,195815.9374,193267.9818,205854.3223,210126.7807,216906.042,208413.3795,190834.1433,178894.1894,196972.9549,204739.5329,198871.198,189053.8452,179148.6531,178147.5099,191689.7235,201543.307,188715.4227,182134.8636,190158.8903,195401.9596,190948.6187,203767.9704,198141.1247,193180.9967,200771.0536,199284.7039,198423.4461,189054.5199,185956.8733,206648.6017,183922.805,193455.3885,185988.9968,185116.8119,194943.6771,191986.5747,183888.8777,174817.8056
