Time POB KWH SWH HWH MWH FWH BES HAS HOS RIS SBA SBB SHO DEO PEL PES REO DEL FLA LRD SSK MES GRH MAC HAD SAI RED BWH SSH NCO PCO CAP PWN CEP KCR SCR ZG ZL ZM ZS DF PS PL BC BD BFF SPO COR PB BB DR DL DC DIN RelPOB RelKWH RelSWH RelHWH RelMWH RelFWH RelBES RelHAS RelHOS RelRIS RelSBA RelSBB RelSHO RelDEO RelPEL RelPES RelREO RelDEL RelFLA RelLRD RelSSK RelMES RelGRH RelMAC RelHAD RelSAI RelRED RelBWH RelSSH RelNCO RelPCO RelCAP RelPWN RelCEP RelKCR RelSCR RelZG RelZL RelZM RelZS RelDF RelPS RelPL RelBC RelBD RelBFF RelSPO RelCOR RelPB RelBB RelDR RelDL RelDC RelDIN PelDemRatio PiscivPlankRatio DivCount InfEpiRatio BSSslope HabitCover
2.591500e+04 179.952240 83310.320057 49909.193914 4619.893576 990425.607751 975952.108824 6120.072643 262724.917814 61985.276238 5462.482670 27586.096158 4961.813434 610538.598188 1455289.332275 85906.210538 445115.580839 596426.220630 58231.763463 85415.752646 515394.949251 109130.303133 4132438.447935 142303.207052 2204744.587579 3622869.898667 793626.178412 562714.858212 913648.386067 1947066.776729 2121329.520025 161002.204497 2089441.878777 53026378.910706 17085973.403613 52955140.565124 3819.482773 21420968.019457 400060942.021881 200074072.398535 123724729.416507 769.810762 24684023.087143 3365838.792589 14538991.109788 959965065.600786 3812509.840325 10687313.429199 21492018.899242 5341777926.542976 111261924214.626038 45622322054.693420 201422710114.584076 0.000000 138076521867.320496 0.353893 2.377659 0.285472 0.035581 2.077857 1.431855 1.661382 1.855578 3.149084 1.093135 4.445705 0.924583 3.392342 1.291057 13.298927 3.561699 1.266173 0.771806 1.167997 3.265179 1.173409 1.178300 1.524807 5.444012 1.455851 2.235747 1.738914 0.779921 3.864993 2.073907 0.706286 0.360820 184.810906 11.529558 7612.156180 3.800497 3.383308 20.922247 5.987691 2.012496 0.000421 0.539828 0.073609 3.999816 264.095585 0.494679 1.108485 2.134328 1168.222068 24199.083644 70.433865 166.413717 1.000000 1.794723 52171006082548432896.000000 351633592694758486896017408.000000 27.820000 1226549676.830698 -186470.483822 0.028742
2.628000e+04 180.082420 82609.235174 49506.569416 4172.410444 989531.507434 974372.731194 6121.555557 255515.077228 61910.820104 5460.954240 27582.379821 4954.484771 612485.779316 1459397.330444 85593.406030 442937.652210 612660.561453 58003.572578 85262.489276 517644.153783 109248.742411 4142439.183156 142519.977426 2234904.248157 3637375.048197 794107.072192 554969.077788 915622.903346 1957765.520420 2242717.326245 160412.192237 2052222.429365 56108587.500295 17225452.036269 53835812.270640 2778.749219 22824469.938008 374316262.591406 272696368.093527 30379975.943796 765.814278 24535394.797951 1316460.296664 14802631.664153 964153476.490323 3796930.569055 10707296.169002 21654139.241523 4689662249.265386 113093545901.453415 46631886471.688919 203287875970.947968 0.000000 138076567358.379547 0.354149 2.357650 0.283170 0.032135 2.075981 1.429537 1.661785 1.804656 3.145302 1.092829 4.445106 0.923218 3.403162 1.294702 13.250503 3.544272 1.300637 0.768782 1.165901 3.279429 1.174682 1.181152 1.527130 5.518483 1.461680 2.237101 1.714978 0.781606 3.886230 2.192581 0.703698 0.354393 195.553215 11.623678 7738.750322 2.764937 3.604982 19.575861 8.161086 0.494158 0.000418 0.536578 0.028790 4.072346 265.247857 0.492658 1.110557 2.150428 1025.607392 24597.455025 71.992478 167.954701 1.000000 1.794723 51727190850077769728.000000 492841461255669309039968256.000000 27.780000 1379943488.918799 -187154.582853 0.029465
2.664500e+04 180.208137 82491.062074 49196.300292 3763.972748 988341.508137 972586.718979 6122.984327 241129.348627 61806.118038 5460.707497 27577.525307 4947.149607 610973.838433 1459632.002396 85385.511892 441625.647550 603242.331552 57850.964121 85253.323476 519793.606465 109302.684090 4074534.701267 142344.733925 2188263.654591 3645557.800606 794785.374104 563656.940459 914335.851915 1948691.581584 2077062.753900 174387.607180 2691824.685600 51452055.316270 16937962.602950 54218128.316362 2504.788024 23998055.164012 342301448.393945 187361984.826048 14374513.973217 765.082017 24436977.554451 1415316.498176 15090151.866863 968456200.315667 3856960.175955 10730248.368011 21939751.589230 6152191590.672617 115143880862.454987 47837161153.651321 208298331191.915619 0.000000 138175282154.638275 0.354396 2.354278 0.281395 0.028989 2.073484 1.426917 1.662173 1.703053 3.139982 1.092780 4.444324 0.921851 3.394761 1.294910 13.218319 3.533773 1.280643 0.766759 1.165776 3.293046 1.175262 1.161790 1.525252 5.403316 1.464969 2.239012 1.741826 0.780508 3.868218 2.030630 0.765005 0.464844 179.323973 11.429681 7793.707204 2.492337 3.790342 17.901561 5.607252 0.233815 0.000418 0.534425 0.030952 4.151445 266.431577 0.500447 1.112938 2.178792 1345.455779 25043.395787 73.853237 172.094296 1.000000 1.796006 51454209762886336512.000000 256691273463192094853038080.000000 27.800000 953235544.676222 -183248.612192 0.031161
2.701000e+04 180.329531 82065.858731 49137.159699 3391.125644 987562.944905 970854.440731 6124.361598 234639.531755 61790.596664 5460.331478 27573.409910 4939.407621 609586.641833 1453034.864282 85398.451249 440418.829848 587559.598661 57782.528445 85122.978204 519221.227820 109323.159504 4156155.994459 142017.493458 2234371.140561 3646693.945533 792449.566334 558515.590461 920024.646788 1953180.952804 2004268.646342 185098.978242 1509904.568251 47853356.210621 17663120.314318 54757575.826971 7926.091798 24254145.437822 357134897.670683 242612215.598957 38683877.778262 768.842814 24341888.420024 1433549.565053 15395433.812706 971823816.454591 3844387.511300 10771381.940480 22983849.858859 5078315768.889084 116995830219.001022 48822650627.771423 210113437172.533142 0.000000 137608512375.593048 0.354635 2.342142 0.281057 0.026118 2.071851 1.424376 1.662547 1.657216 3.139194 1.092704 4.443660 0.920408 3.387053 1.289057 13.220322 3.524117 1.247350 0.765852 1.163994 3.289420 1.175482 1.185063 1.521746 5.517166 1.465425 2.232432 1.725938 0.785364 3.877130 1.959463 0.811994 0.260741 166.781558 11.919015 7871.251304 7.886694 3.830790 18.677316 7.260746 0.629229 0.000420 0.532346 0.031351 4.235431 267.358041 0.498815 1.117204 2.282479 1110.604115 25446.188365 75.374681 173.593921 1.000000 1.788639 50365926005883953152.000000 749320075647061938512330752.000000 27.720000 833224985.899184 -188172.752241 0.031690
2.737500e+04 180.446513 81873.213996 48877.576073 3051.493948 986681.474020 969092.107736 6125.704674 224766.877853 61855.360921 5458.736581 27568.520376 4932.147138 610488.692673 1446984.160794 84664.940909 439581.063701 578178.967970 57728.364014 85132.142766 518910.478991 109310.281545 4101381.580974 141822.074811 2158831.935649 3645357.504510 795726.388516 576259.995201 922272.613903 1963894.582304 2132007.160408 184218.604066 2282249.921824 48866434.484093 17832385.294392 53939129.742877 13706.426878 24337183.729552 370557458.640161 212046631.151140 59726344.472699 1247.627007 24249602.509222 1518600.096318 15731111.637203 975792514.389932 3845660.126640 10782710.155299 23143768.140814 6142595596.280868 119039237684.758591 50013369046.720184 214894956067.386993 0.000000 137741789125.284363 0.354865 2.336644 0.279572 0.023502 2.070002 1.421790 1.662911 1.587488 3.142484 1.092385 4.442872 0.919055 3.392065 1.283690 13.106769 3.517413 1.227435 0.765134 1.164119 3.287451 1.175344 1.169445 1.519652 5.330643 1.464888 2.241663 1.780772 0.787283 3.898397 2.084346 0.808132 0.394116 170.312403 12.033234 7753.601925 13.638296 3.843905 19.379284 6.345999 0.971504 0.000682 0.530328 0.033211 4.327779 268.449868 0.498980 1.118379 2.298360 1343.357180 25890.622421 77.212968 177.544371 1.000000 1.790372 50043429080307965952.000000 290228375670427125446344704.000000 27.720000 1510267628.280708 -185041.045895 0.032059
2.774000e+04 180.559295 81455.161041 48780.991553 2742.754534 985927.855159 967374.050316 6127.014048 222621.742442 61822.315364 5459.230210 27563.706418 4924.790386 609640.003615 1440319.567353 84789.629233 439262.550535 561149.837389 57655.456708 85202.568152 517917.850550 109276.239592 4100037.532985 141617.730965 2472436.990721 3632598.976000 791863.046467 560462.563244 922744.813460 1956345.841448 2059829.981524 177053.461233 3681055.538807 51337037.348915 17975359.017135 54379230.396693 10036.949014 25203727.581207 323928385.641879 187685160.859191 2107557.181450 765.691019 24154543.197511 1503521.467593 16089510.641483 979030606.607864 3900026.019977 10796182.563370 23839033.811881 4989698701.685225 120847590708.419571 50992594169.436409 216629252218.993713 0.000000 137762781231.046875 0.355086 2.324713 0.279019 0.021124 2.068421 1.419269 1.663267 1.572337 3.140805 1.092484 4.442097 0.917685 3.387350 1.277777 13.126072 3.514865 1.191283 0.764168 1.165082 3.281163 1.174978 1.169062 1.517462 6.105004 1.459761 2.230780 1.731954 0.787686 3.883412 2.013782 0.776700 0.635672 178.923105 12.129712 7816.865187 9.987058 3.980771 16.940693 5.616924 0.034281 0.000418 0.528249 0.032881 4.426378 269.340698 0.506035 1.119776 2.367406 1091.223974 26283.932948 78.724741 178.977232 1.000000 1.790645 49957605485535264768.000000 318630351726420659149996032.000000 27.700000 2399077139.803860 -185063.140627 0.033243
2.810500e+04 180.668964 81420.674260 48772.862248 2462.529876 985133.644662 965750.738516 6128.278951 215834.183427 61892.374400 5458.812217 27558.686020 4917.502354 608308.069716 1434152.596556 84748.322959 439044.584756 566103.621250 57646.727959 85154.913718 515657.965769 109163.266963 4163444.326865 140952.752013 2147657.146727 3600647.825958 789425.153098 538337.145862 921224.312355 1932412.063988 1913946.665463 185524.293618 3241375.963023 40699464.933631 17442501.949025 54304694.388165 7175.681934 26092365.366624 321947567.841788 183940634.106690 22456844.828615 937.676440 24552750.118124 4800231.851724 16485013.865365 983052586.686698 3916786.347849 10813288.680585 23905256.070545 5901860029.467259 122811477141.528625 52163004292.461884 220691982102.933350 0.000000 137682053685.695770 0.355302 2.323729 0.278973 0.018966 2.066755 1.416888 1.663610 1.524398 3.144364 1.092400 4.441287 0.916326 3.379949 1.272306 13.119678 3.513120 1.201800 0.764052 1.164430 3.266846 1.173763 1.187141 1.510337 5.303050 1.446921 2.223912 1.663582 0.786388 3.835903 1.871160 0.813860 0.559744 141.848362 11.770142 7806.150840 7.140014 4.121125 16.837101 5.504860 0.365281 0.000512 0.536957 0.104979 4.535185 270.447183 0.508209 1.121551 2.373982 1290.709427 26711.071454 80.531675 182.333824 1.000000 1.789595 50954925144986722304.000000 391453304537031601240932352.000000 27.720000 1945005917.760289 -188904.815821 0.033581
2.847000e+04 180.775796 81190.800033 48576.098336 2208.459510 984007.823531 964112.123859 6129.514783 212135.829912 61907.658768 5456.625119 27553.697209 4910.250073 608091.728588 1439806.549099 84531.828493 439648.943401 592786.539090 57606.007030 85171.773642 515417.830116 109154.953838 4190994.300168 140656.819393 2245866.752963 3581756.825681 790077.631140 559597.895786 918563.034960 1925602.405263 1981935.971300 187378.185731 3617840.097605 42410552.429079 16297358.530541 53966808.177811 4422.793216 26330647.753671 311049661.733363 229521269.746820 35155890.068971 784.205969 23967572.987040 1550386.947990 16912458.823502 986878841.693052 3952744.286904 10849812.936497 24124799.103885 5545918077.964114 124817575732.086685 53248526719.304672 223695974691.857056 0.000000 137683652510.050629 0.355512 2.317168 0.277847 0.017009 2.064393 1.414484 1.663945 1.498277 3.145141 1.091963 4.440483 0.914975 3.378747 1.277322 13.086163 3.517956 1.258446 0.763513 1.164661 3.265324 1.173674 1.194997 1.507166 5.545551 1.439330 2.225750 1.729282 0.784116 3.822385 1.937629 0.821992 0.624755 147.811953 10.997403 7757.580624 4.400809 4.158761 16.267166 6.868969 0.571843 0.000428 0.524160 0.033906 4.652779 271.499822 0.512875 1.125339 2.395784 1212.866572 27147.390958 82.207555 184.815697 1.000000 1.789616 50737795882379370496.000000 467365510621858820387766272.000000 27.680000 1276268714.402978 -190629.141396 0.034731
2.883500e+04 180.879940 80586.867066 48477.979530 1978.337523 983122.922721 962541.508624 6130.751805 205130.478327 61897.746527 5455.771584 27548.702930 4903.008849 607485.421680 1438779.860871 85681.237316 442884.948670 603013.591416 57976.342018 85475.640351 515699.451951 109173.044535 4064032.934924 141253.899501 2381345.237219 3581456.562002 793903.834933 538726.919252 913359.745681 1951380.585605 1855899.356021 187858.384556 23913394.138213 39085659.839372 16528786.891922 54291333.922826 2918.768991 26930535.890978 316311953.815358 146635668.505421 50405364.010486 768.002727 24025390.441777 5961943.129272 17367690.456489 989859356.642053 4014840.871588 10857532.563371 24142686.368195 2429413423.415869 126209215154.848236 54039015005.240784 221866962232.554749 0.000000 138073376334.447327 0.355717 2.299932 0.277286 0.015237 2.062536 1.412179 1.664281 1.448799 3.144637 1.091792 4.439679 0.913626 3.375378 1.276411 13.264100 3.543850 1.280157 0.768421 1.168816 3.267108 1.173868 1.158796 1.513564 5.880078 1.439209 2.236529 1.664786 0.779675 3.873556 1.814410 0.824099 4.129539 136.223826 11.153570 7804.230310 2.904261 4.253509 16.542372 4.388420 0.819889 0.000420 0.525424 0.130385 4.778018 272.319791 0.520932 1.126140 2.397561 531.301453 27450.067718 83.427948 183.304583 1.000000 1.794682 50350218003271081984.000000 1055963059294832365687275520.000000 27.680000 1289600734.567511 -183221.640995 0.035307
2.920000e+04 180.978451 80704.420348 48610.490278 1770.263159 982016.461040 960922.066440 6131.993391 209594.935515 61936.707727 5455.010444 27543.588361 4895.964749 607526.062153 1424581.703478 87505.686505 447233.214123 582759.383677 58701.290578 85807.588669 514984.986827 109125.886488 3991555.582018 143029.985218 2484619.628998 3571417.719637 794247.716972 490467.383871 917430.226528 1928188.064824 1878662.919106 188480.487574 11959786.366539 43668735.657048 21123867.658476 54505734.219269 14347.477237 29754516.610631 349347830.240701 203763123.969056 23658745.902441 798.012721 23785131.073860 1738329.956977 17863535.182592 993130062.166075 3981041.348902 10901233.815156 25251325.889434 2674782605.438047 127154101052.315674 54924997833.820915 224121288584.735748 0.000000 139776347363.474609 0.355911 2.303287 0.278044 0.013634 2.060215 1.409804 1.664618 1.480331 3.146617 1.091640 4.438854 0.912313 3.375604 1.263815 13.546538 3.578644 1.237159 0.778029 1.173355 3.262582 1.173361 1.138130 1.532595 6.135086 1.435175 2.237498 1.515654 0.783149 3.827518 1.836665 0.826828 2.065303 152.197053 14.254316 7835.049764 14.276160 4.699539 18.270070 6.098095 0.384831 0.000436 0.520170 0.038016 4.914430 273.219593 0.516546 1.130672 2.507657 584.962555 27655.577133 84.795769 185.167088 1.000000 1.816817 49877547328870473728.000000 259963822176042420948434944.000000 27.540000 1374955349.920253 -179035.686273 0.035642
2.956500e+04 181.073049 80741.310423 49968.986681 1582.377709 980592.920672 959294.308858 6133.210763 212122.561200 61998.723975 5453.037505 27537.530039 4888.478496 606914.453800 1397179.249918 86928.252631 445368.205892 550900.389132 58219.898876 85511.675932 512578.722541 108685.812605 4031254.428196 142978.696178 2289432.531134 3567692.288877 797222.230683 539824.352213 926401.639252 1937553.366979 2118737.892892 203947.412538 6062437.866910 56209236.909079 23312402.263535 54324592.870075 15465.354000 32906533.459927 346446183.257276 292028726.193306 44130994.220654 764.592801 23686564.863319 2055904.689058 18399362.559239 996410522.593041 4016112.976602 10921524.162301 25721762.482156 4501685010.793601 128308925432.304352 56039459295.315971 228663875750.021729 0.000000 140677827049.121216 0.356097 2.304340 0.285814 0.012187 2.057228 1.407415 1.664949 1.498183 3.149767 1.091245 4.437878 0.910918 3.372206 1.239505 13.457147 3.563720 1.169524 0.771649 1.169309 3.247338 1.168629 1.149449 1.532045 5.653125 1.433678 2.245877 1.668178 0.790808 3.846108 2.071373 0.894678 1.046906 195.904005 15.731131 7809.011192 15.388480 5.197381 18.118321 8.739653 0.717831 0.000418 0.518014 0.044962 5.061841 274.122079 0.521097 1.132777 2.554376 984.497642 27906.747440 86.516327 188.920134 1.000000 1.828534 51601762716981256192.000000 2901062270501784431154429952.000000 27.620000 1211057832.453141 -181477.069182 0.036573
2.993000e+04 181.167353 80283.727887 49036.143862 1412.922483 979499.482983 957669.636115 6134.409965 212376.415197 61882.057711 5453.796825 27532.006430 4880.921995 607196.912418 1401059.451923 84968.266850 442119.662354 553983.700742 57753.518448 85001.799761 514035.206115 108852.770738 3933408.098391 141286.185024 2246038.289246 3575267.088073 797940.445308 543348.522296 921738.962688 1930028.912122 2185178.030414 189482.111787 3839185.562137 57367927.317530 18268659.977446 55436522.623352 11262.437744 34151090.496670 325466154.325604 211549191.976513 8079576.194369 12276.210590 23594738.554913 2010050.109915 18978576.035878 999627404.760885 3985409.751795 10939395.535904 26388399.261306 5988426099.149874 130228874953.681046 57303323272.050751 234256528991.163757 0.000000 140865362142.670258 0.356282 2.291281 0.280479 0.010882 2.054934 1.405032 1.665274 1.499976 3.143840 1.091397 4.436988 0.909510 3.373775 1.242948 13.153726 3.537726 1.176070 0.765468 1.162337 3.256565 1.170425 1.121550 1.513910 5.545975 1.436722 2.247900 1.679068 0.786827 3.831172 2.136328 0.831222 0.662979 199.942346 12.327631 7968.848044 11.206456 5.393951 17.021115 6.331112 0.131422 0.006706 0.516006 0.043959 5.221188 275.007074 0.517113 1.134630 2.620578 1309.641025 28324.329820 88.467539 193.540737 1.000000 1.830972 51105773006380023808.000000 1099336768749025887348850688.000000 27.560000 1936347774.911668 -175792.742681 0.037320
3.029500e+04 181.260626 79885.987478 48509.729706 1260.332645 978351.425338 955966.444230 6135.619853 213065.199351 61655.296415 5452.614287 27526.577216 4873.460618 607935.546721 1411937.055304 84609.441467 439154.529736 585462.777324 57436.523290 84655.749156 515229.787738 108906.820704 4017572.741862 140541.359433 2194371.977638 3595599.832807 793831.008389 534962.815243 923499.401213 1925248.707362 2296869.009484 188539.027042 8057736.941244 49492257.863507 16907728.240637 56572181.965710 10756.781084 34708952.766639 393019603.785573 205809051.125216 99312793.586476 780.467688 23589950.641048 4778547.737140 19603075.728969 1002965615.445853 3482049.150553 10970735.715783 26570992.333232 6297245958.889199 132657332722.206726 58575000018.664391 238859214437.124847 0.000000 140602783766.865173 0.356466 2.279929 0.277468 0.009707 2.052526 1.402533 1.665603 1.504841 3.132320 1.091160 4.436113 0.908120 3.377879 1.252598 13.098178 3.514000 1.242898 0.761266 1.157605 3.264133 1.171006 1.145548 1.505929 5.418399 1.444893 2.236324 1.653154 0.788330 3.821683 2.245522 0.827085 1.391469 172.493563 11.409279 8132.095958 10.703312 5.482061 20.554001 6.159324 1.615414 0.000426 0.515901 0.104505 5.392994 275.925448 0.451801 1.137881 2.638711 1377.178497 28852.510984 90.430812 197.343436 1.000000 1.827559 50688678945267580928.000000 253037858476624201818046464.000000 27.740000 1383841705.592152 -180865.413709 0.036118
3.066000e+04 181.352500 79605.343507 48253.116431 0.000000 977430.866354 954372.739912 6136.836008 215087.781195 61517.190827 5449.816985 27520.744671 4866.126659 608266.112096 1427826.745086 84740.263599 437126.946182 600304.226343 57223.297866 84542.983526 520777.320533 109080.992383 4089291.162697 141490.710000 2286505.036489 3618289.652901 796742.514337 543338.279508 930275.344623 1939870.919899 2287083.780796 195193.795106 4765603.084738 44409916.672789 17476066.247409 57080793.561934 6588.550898 35088624.847545 373564180.410841 299908664.961770 38292644.921561 894.335113 23942468.258216 15230408.799847 20271607.664455 1005867872.515638 3301654.517674 10991744.340766 26535870.679993 4829302232.261094 135063421731.298035 59692288610.131546 241264296827.668152 0.000000 140787262598.157745 0.356646 2.271920 0.276000 0.000000 2.050595 1.400195 1.665933 1.519126 3.125304 1.090600 4.435173 0.906753 3.379716 1.266694 13.118430 3.497776 1.274406 0.758440 1.156063 3.299278 1.172879 1.165997 1.516101 5.645897 1.454011 2.244526 1.679037 0.794114 3.850709 2.235955 0.856278 0.822959 154.780264 11.792791 8205.207480 6.555801 5.542028 19.536529 8.975478 0.622865 0.000489 0.523611 0.333082 5.576913 276.723887 0.428395 1.140060 2.635223 1056.146009 29375.827021 92.155735 199.330494 1.000000 1.829957 49392473958882762752.000000 1565811661422228782870167552.000000 27.680000 1162909783.122501 -185196.351967 0.035350
3.102500e+04 181.442811 79035.797458 47792.786339 0.000000 976432.598520 952765.246050 6138.033799 206950.707143 61422.744195 5450.088135 27515.434646 4858.718160 607099.413299 1429386.988686 83545.897157 434903.662459 582479.520456 57044.412968 84408.348659 521743.741780 109092.560237 3966207.784331 142006.652519 2181285.606058 3618780.336722 796275.638114 522262.269579 928859.713025 1949035.689496 2239436.043516 202902.515472 10269784.648632 42776260.458619 17447415.801335 56388363.886182 5465.556586 35857918.181816 374571348.598797 142239441.926290 1764047211.591733 5135.816458 77989790.044892 3675049151.818947 21008424.107259 1009405223.770666 3265588.051256 11042080.626712 27773748.075169 4911351132.714070 136773980652.970383 60798911974.886635 244484933446.967621 0.000000 135752423494.977661 0.356824 2.255665 0.273367 0.000000 2.048500 1.397836 1.666258 1.461655 3.120506 1.090655 4.434317 0.905373 3.373233 1.268078 12.933533 3.479986 1.236565 0.756069 1.154222 3.305401 1.173003 1.130902 1.521630 5.386086 1.454208 2.243210 1.613907 0.792906 3.868901 2.189373 0.890095 1.773461 149.086542 11.773458 8105.672614 5.438389 5.663533 19.589201 4.256853 28.693844 0.002806 1.705601 80.371621 5.779619 277.697046 0.423715 1.145281 2.758154 1074.089723 29747.867669 93.864191 201.991357 1.000000 1.764514 49939785305962242048.000000 809072038087139581096886272.000000 27.700000 1879787770.185179 -178020.123553 0.035968
3.139000e+04 181.531563 78983.912777 47610.973573 0.000000 975243.061346 951081.309712 6139.219024 305407.191927 61376.805649 5449.789600 27510.233698 4851.097449 607473.553312 1449968.861660 84106.268136 433338.014219 583525.676487 57059.990924 84120.718392 520524.716858 109108.714676 4114717.144473 141885.455879 2536851.513728 3599554.547440 794247.504166 533511.694425 928214.561766 1934214.254672 1971305.612691 186801.355981 19298612.345524 44467755.074443 18247113.747995 56222072.438320 4290.837476 37050411.770537 341525937.219786 232224583.015457 18790111.624357 770.760493 23229303.983146 1817183.897433 21834670.985761 1014937498.592291 3254106.552494 11078750.900941 28426845.926441 5416807063.621616 138493389279.692993 61961310446.243828 247486478949.893097 0.000000 140688076149.782104 0.356998 2.254184 0.272327 0.000000 2.046005 1.395366 1.666580 2.157035 3.118172 1.090595 4.433479 0.903953 3.375312 1.286337 13.020283 3.467458 1.238786 0.756276 1.150288 3.297678 1.173177 1.173247 1.520331 6.264058 1.446482 2.237497 1.648670 0.792355 3.839480 1.927237 0.819462 3.332625 154.981846 12.313092 8081.768674 4.269509 5.851880 17.861004 6.949872 0.305638 0.000421 0.508014 0.039741 6.006927 279.219028 0.422225 1.149084 2.823012 1184.630592 30121.833098 95.658756 204.471208 1.000000 1.828668 50794300215670579200.000000 289243631540283870543872000.000000 27.540000 1935445500.214519 -186892.842663 0.037809
3.175500e+04 181.618823 79049.034511 47246.501410 0.000000 973543.386268 949141.058821 6140.383615 955698.100307 61431.401954 5448.430159 27504.657208 4843.879744 606544.433578 1444797.993025 83757.963077 431985.019176 572966.361693 56824.201221 83931.068958 521080.148672 109114.221810 4061530.241916 141212.345388 2161123.977758 3594759.403532 796419.100514 553797.569510 932909.177630 1941282.502546 1919969.533778 184165.388305 19388105.972486 93662519.378982 18253365.739303 55853195.816798 4839.257900 37152451.610764 313730423.407541 273817894.159204 49927368.573641 767.697028 23220572.101192 3982774.577935 22713422.567997 1019016109.101818 3242232.470528 11100445.820383 28927748.147631 4920457459.682052 139933470713.707062 63076280348.781624 249679926747.619049 0.000000 140403447899.438934 0.357170 2.256043 0.270242 0.000000 2.042439 1.392519 1.666896 6.749922 3.120945 1.090323 4.432580 0.902608 3.370150 1.281750 12.966362 3.456632 1.216369 0.753150 1.147695 3.301197 1.173236 1.158082 1.513119 5.336302 1.444555 2.243615 1.711358 0.796363 3.853511 1.877048 0.807898 3.348080 326.438565 12.317310 8028.743672 4.815203 5.867997 16.407364 8.194650 0.812114 0.000419 0.507823 0.087101 6.248680 280.341093 0.420685 1.151335 2.872755 1076.081235 30435.045828 97.380099 206.283416 1.000000 1.824968 49505735685509357568.000000 2934691155799716238393868288.000000 27.500000 1790579067.934952 -183865.429614 0.037845
3.212000e+04 181.704648 78770.654483 47060.736753 0.000000 972437.981063 947332.185382 6141.555214 740447.570920 61326.479432 5447.848378 27498.530764 4836.625309 605787.924409 1423473.651299 83475.824564 431201.955178 559446.303584 56679.589515 83988.727029 519785.641229 109123.261597 3972379.150732 140180.623868 2188189.664929 3587560.918892 794901.444453 539649.218359 923666.444386 1921583.440539 2085916.441439 185395.683952 7615858.093754 45355811.292500 17136077.199580 56330321.780614 4213.909144 38190137.400408 321152050.620298 180344521.418261 55997783.523846 780.219266 23060190.585327 1653999.631007 23632943.111531 1020945420.626269 3230038.577111 11117485.493222 28936345.097152 5726191403.029808 141748024341.358185 64319992409.443336 253907754465.093872 0.000000 140156100497.120880 0.357339 2.248098 0.269180 0.000000 2.040120 1.389865 1.667214 5.229646 3.115615 1.090206 4.431593 0.901256 3.365946 1.262832 12.922685 3.450366 1.187667 0.751234 1.148483 3.292996 1.173333 1.132662 1.502064 5.403134 1.441662 2.239339 1.667637 0.788473 3.814408 2.039285 0.813295 1.315162 158.076956 11.563368 8097.329220 4.192963 6.031893 16.795497 5.397238 0.910855 0.000426 0.504316 0.036172 6.501649 280.871865 0.419103 1.153102 2.873609 1252.291513 30829.704965 99.300199 209.776411 1.000000 1.821753 48661606412492668928.000000 5792519810519665545326886912.000000 27.600000 1239997841.892853 -178705.658954 0.038163
3.248500e+04 181.789103 78650.597288 46923.169367 0.000000 971213.828979 945449.181384 6142.735560 619984.481233 61309.884841 5447.262586 27492.650226 4828.938759 606540.376729 1402544.586320 82963.063839 430147.471986 549701.744597 56620.303306 83920.653600 517500.378117 109019.821299 4022818.048033 139390.655342 2187246.349628 3559202.255825 789317.603060 518245.948000 921381.197758 1907423.922722 1959338.933690 180340.337212 3516922.445485 45236382.244134 16769191.927204 57468205.226022 4378.460451 40056557.322965 318409103.696055 189342116.959821 25378724.776919 1007.325349 24858664.650070 39198425.167816 24632273.929336 1023436929.978375 3215201.815342 11144335.496796 29101639.847300 5485902286.343396 143823969892.880829 65515091387.728287 256792636531.685394 0.000000 140351689361.130280 0.357505 2.244672 0.268393 0.000000 2.037552 1.387103 1.667534 4.378838 3.114772 1.090089 4.430645 0.899824 3.370127 1.244265 12.843306 3.441928 1.166980 0.750448 1.147553 3.278518 1.172221 1.147044 1.493599 5.400804 1.430267 2.223609 1.601496 0.786522 3.786300 1.915537 0.791119 0.607328 157.660714 11.315795 8260.896844 4.356696 6.326682 16.652048 5.666512 0.412808 0.000550 0.543647 0.857251 6.776575 281.557303 0.417178 1.155887 2.890024 1199.741397 31281.215942 101.145249 212.159875 1.000000 1.824295 48150095156564500480.000000 508482132103047625807233024.000000 27.640000 1726169177.397537 -181796.592734 0.039124
