indicatorID,indicator_name,model_group,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
25,Golden redfish,RED,2912984.474,3017733.298,3099103.157,3000175.837,3015487.425,3060074.55,3018744.762,2988490.52,2930984.868,3165838.225,3147857.71,3157810.132,3170493.238,3088635.749,3148385.765,3138828.916,3370238.067,3212615.924,3154957.942,3096926.743,3202098.437,3100059.801,3212993.116,3154808.832,3130454.597,3214737.053,3179249.88,3089165.069,2953198.738,3136339.555,3181280.898,3418218.672,3344162.137,3441527.501,3273263.813,3320413.326,3274890.606,3350732.114,3218383.875,3196665.519,3378973.975,3119158.088,3243286.948,3163806.959,3188926.013,3183626.481,3433455.571,3328395.702,3309865.014,3281462.402,3190584.997,3250407.54,3258843.121,3207028.092,3239369.948,3115436.283,3250823.741,3276696.342,3271750.782,3269656.136,3283689.031,3188355.012,3363717.525,3225547.329,3275511.177,3104548.916,3176901.903,3271504.64,3282549.959,3348007.08,3414322.858,3322357.7,3341816.53,3307815.508,3353711.487,3273532.71,3388289.472,3312634.434,3342805.467,3280891.188,3397098.296,3428379.119,3321648.674,3174667.056,2881760.06,3043536.141,2972822.31,3030340.369,3247982.665
26,Minke whale,MWH,740509.6519,741694.8013,739389.2475,752110.9946,741738.8987,736249.151,735559.7347,731578.1917,729609.0649,726851.0413,723042.4721,722693.4788,719395.0565,718706.5882,720066.3491,720780.1205,718001.827,738662.4264,740257.9279,733142.0383,731357.8373,721107.3287,713822.0177,707193.5988,706619.7231,705086.4653,707903.6941,708858.1609,707496.3033,703782.9271,701400.2518,699100.193,716890.2786,709773.9846,703876.9742,703344.1608,704954.0688,694507.2623,684758.3252,676205.6614,672319.0563,670664.1236,665256.6732,660012.8467,656220.4501,655027.0115,651177.6659,658630.9136,654990.6201,650729.2497,645069.682,640956.5632,639092.319,637017.7491,630534.9131,626088.9941,621877.9446,624891.7184,626387.2349,622483.227,618264.0271,615466.2694,614943.669,612323.5025,610844.2984,607641.7244,609271.3852,607661.4581,606331.8233,601697.9829,611517.8791,604473.479,601340.6252,597855.0928,594775.7766,593759.327,594574.6567,589642.9517,585334.4433,584843.3653,585261.6954,587801.5808,600446.677,594536.2358,587102.3775,585024.9757,583994.3901,581022.5286,579733.6312
27,"Rays, skates",SSK,283483.882,293331.9754,303949.6161,315419.9769,327667.1202,340435.6814,353978.2239,367543.543,380914.4583,393868.1549,406172.0896,418016.4142,428801.3694,438717.1469,447832.1542,456129.3689,464086.9551,471658.4648,478698.3828,485383.6112,491986.7166,498512.5396,504821.9616,510646.1982,516592.5921,522339.6229,527446.1667,532195.6694,536684.5111,540603.1722,544102.4063,547960.4342,551502.9632,555035.1313,558689.6653,561561.3041,564437.1118,566935.0388,568957.0823,570563.2965,571998.8872,574097.7012,575677.3449,577482.1517,579065.4939,580696.2477,582365.9394,583925.2204,585650.3958,587273.5292,588171.8482,588951.6932,589565.6816,590110.8898,590684.5351,591194.1167,591516.9599,592398.6253,593051.5374,593637.7347,594019.8289,594373.1887,594099.445,594073.756,593796.8653,593962.3286,593850.876,593903.1516,594067.2327,594865.2195,595552.4105,595777.5069,596464.3635,596714.0832,596350.1349,596183.2677,596181.4547,596230.5626,595995.7004,595840.7381,595648.8593,596419.5112,597025.2665,597017.5418,597425.7145,597563.0651,597033.4379,596636.2497,596381.7259
28,Dogfish,SHO,27477.98991,27301.57823,27305.36389,27360.77227,27194.12199,27112.38592,27266.65203,27179.4156,27203.20793,27132.64479,26979.31071,27077.5563,26930.12523,27055.89958,27322.69602,27520.20407,27568.15063,27457.62076,27181.81614,27314.23629,27301.47153,26775.22177,26580.68032,26209.2558,26296.76754,26274.72624,25637.12955,25172.31816,24967.08435,24665.58622,24177.08135,23884.31707,23755.6677,23538.56292,23213.02254,23139.93452,23328.50797,23111.32903,22869.51432,22619.35694,22644.56686,22770.23113,22573.4405,22320.94015,22214.03953,22261.03865,22035.53145,22022.61357,22132.04615,22142.30647,21993.55192,21874.61655,21882.15166,21838.40916,21634.70717,21516.88425,21361.17449,21238.98782,21259.61904,21289.85445,21169.46595,20998.01038,21146.18482,21067.55395,21088.14219,20955.96641,21236.62714,21202.17538,21296.3956,21265.8471,21210.78214,21095.67176,21154.08205,21069.20618,20956.21421,20990.37074,21082.88271,20912.93043,20781.62796,20802.21321,20937.66544,20935.47146,20832.934,20785.95955,20616.46102,20643.58911,20768.23398,20708.98891,20736.08903
29,Northern fulmar,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699143,1252.775943,1237.200491,1221.704997,1215.828309,1216.248616,1208.781619,1198.615771,1194.696695,1195.920931,1189.47572,1189.231854,1193.524503,1194.997083,1190.627651,1185.094336,1183.02508,1179.762104,1170.485277,1163.214876,1155.147261,1148.850324,1146.572134,1144.918472,1139.280767,1132.248031,1134.018265,1129.013706,1127.051462,1120.669769,1127.059414,1124.664215,1126.594747,1124.884957,1122.577882,1118.747772,1120.404966,1118.948047,1116.198456,1117.67594,1120.919106,1116.320351,1111.473636,1112.008774,1114.842282,1113.977998,1109.531378,1105.921809,1097.652131,1095.712926,1097.471907,1094.601566,1094.659225
30,Northern gannet,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
31,Great cormorant,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
32,European shag,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
33,Great skua,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699143,1252.775943,1237.200491,1221.704997,1215.828309,1216.248616,1208.781619,1198.615771,1194.696695,1195.920931,1189.47572,1189.231854,1193.524503,1194.997083,1190.627651,1185.094336,1183.02508,1179.762104,1170.485277,1163.214876,1155.147261,1148.850324,1146.572134,1144.918472,1139.280767,1132.248031,1134.018265,1129.013706,1127.051462,1120.669769,1127.059414,1124.664215,1126.594747,1124.884957,1122.577882,1118.747772,1120.404966,1118.948047,1116.198456,1117.67594,1120.919106,1116.320351,1111.473636,1112.008774,1114.842282,1113.977998,1109.531378,1105.921809,1097.652131,1095.712926,1097.471907,1094.601566,1094.659225
34,Black-legged kittiwake,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
35,Arctic tern,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
36,Razorbill,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
37,Common guillemot,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699143,1252.775943,1237.200491,1221.704997,1215.828309,1216.248616,1208.781619,1198.615771,1194.696695,1195.920931,1189.47572,1189.231854,1193.524503,1194.997083,1190.627651,1185.094336,1183.02508,1179.762104,1170.485277,1163.214876,1155.147261,1148.850324,1146.572134,1144.918472,1139.280767,1132.248031,1134.018265,1129.013706,1127.051462,1120.669769,1127.059414,1124.664215,1126.594747,1124.884957,1122.577882,1118.747772,1120.404966,1118.948047,1116.198456,1117.67594,1120.919106,1116.320351,1111.473636,1112.008774,1114.842282,1113.977998,1109.531378,1105.921809,1097.652131,1095.712926,1097.471907,1094.601566,1094.659225
38,Brünnich guillemot,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699143,1252.775943,1237.200491,1221.704997,1215.828309,1216.248616,1208.781619,1198.615771,1194.696695,1195.920931,1189.47572,1189.231854,1193.524503,1194.997083,1190.627651,1185.094336,1183.02508,1179.762104,1170.485277,1163.214876,1155.147261,1148.850324,1146.572134,1144.918472,1139.280767,1132.248031,1134.018265,1129.013706,1127.051462,1120.669769,1127.059414,1124.664215,1126.594747,1124.884957,1122.577882,1118.747772,1120.404966,1118.948047,1116.198456,1117.67594,1120.919106,1116.320351,1111.473636,1112.008774,1114.842282,1113.977998,1109.531378,1105.921809,1097.652131,1095.712926,1097.471907,1094.601566,1094.659225
39,Atlantic puffin,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
40,White-tailed eagle,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.96117,16780.77659,16781.48351,16698.31133,16675.89686,16700.9912,16684.26936,16633.00768,16608.58472,16620.93159,16696.75263,16766.10904,16891.37154,16913.91917,16947.72549,16868.16753,16878.34303,16851.88708,16754.33176,16621.01167,16549.06195,16579.59782,16618.19815,16621.42516,16624.2122,16621.64836,16636.03549,16557.86639,16528.86695,16422.45285,16454.14711,16436.06787,16435.22157,16418.55127,16462.67423,16474.76549,16524.07292,16537.65568,16496.20747,16535.4292,16564.01749,16518.64599,16489.27257,16448.74127,16516.15003,16552.90689,16526.31534,16557.42742,16525.38532,16512.7814,16527.73621,16436.15243,16408.76642
41,Common eider,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699143,1252.775943,1237.200491,1221.704997,1215.828309,1216.248616,1208.781619,1198.615771,1194.696695,1195.920931,1189.47572,1189.231854,1193.524503,1194.997083,1190.627651,1185.094336,1183.02508,1179.762104,1170.485277,1163.214876,1155.147261,1148.850324,1146.572134,1144.918472,1139.280767,1132.248031,1134.018265,1129.013706,1127.051462,1120.669769,1127.059414,1124.664215,1126.594747,1124.884957,1122.577882,1118.747772,1120.404966,1118.948047,1116.198456,1117.67594,1120.919106,1116.320351,1111.473636,1112.008774,1114.842282,1113.977998,1109.531378,1105.921809,1097.652131,1095.712926,1097.471907,1094.601566,1094.659225
42,Hoppekreps,ZS,23986651.75,29128413.92,37236582.04,38601221.78,5532781.745,8928448.038,9781781.493,2513151.313,16372161.41,38620842.55,59591491.37,9405850.855,38553277.92,27453356.55,25932284.14,60725242.65,20755855.8,29527503.23,31244134.42,48456908.13,17054257.5,8476470.526,16337493.07,55401128.21,66855546.76,34537221.92,31751056.45,113550423.3,36595685.69,4856916.558,33906991.59,134630248.4,41927834.53,13828388.44,18016046.47,79411204.61,110182948.1,68355333.51,22694558.18,54342046.14,80032599.98,32636956.05,34791471.92,47909640.69,118492020,13584463.96,16193720.52,65793455.02,96976786.8,83309506.14,45754077.22,38110099.51,77760624.92,54612487.72,9779683.739,62274848.44,18115040.15,80249164.5,56910710.47,82799699.33,83530535.29,38883320.93,47581230.23,79289094.28,49553226.09,39938864.1,93674973.9,21249188.95,6151566.564,81905312.74,111115602.1,46549854.18,51448573.24,100406962.6,42623920.32,79016191.44,96199173.19,51526830.13,16640198.09,2323188.985,118857059.1,97493104.09,3590642.381,71433336.04,29868407.1,15452343.64,59734640.75,56020027.93,47753958.93
43,Caryophyllia smithii,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089761.58,16414098.94,16457602.36,17107726.88,17416603.09,18091766.09,18547553.78,18523338.51,19210943.63,19232798.71,19456455.88,20384207.49,20820347.66,21638420.63,21762160.1,21944507.57,22860769.13,23232590,24146801.82,24544401.4,24477131,25610839.59,25602529.01,27026474.08,27461900.92,28560244.89,28579366.77,28483518.24,29739103.46,30170927.97,31468251.22,31619306.19,32828643.34,33461846.23,33387319.46,34801377,34793581.28,36159546.5,36738029.28,36593242.69,38138738.69,38017241.3,39533063.38,39858546.6,41632768.13,41856228.34,43553104.07,43637569.02,45380451.45,45624774.8,47343696.97,47171137.87,48820714.93
44,Cerianthus lloydii,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254739.684,5292707.295,5331369.565,5370498.505,5409373.808,5447852.513,5486988.594,5527246.797,5568006.262,5609026.81,5650188.675,5692135.425,5734151.882,5776294.189,5819210.643,5862895.919,5906906.085,5950962.509,5995845.039,6041797.347,6088637.04,6135461.243,6182538.363,6230414.682,6278554.333,6327774.816,6377048.838,6426912.536,6476711.925,6527145.802,6577153.403,6627454.645,6678232.055,6729715,6781986.099,6834863.064,6887985.899,6941673.067,6996011.408,7050038.66,7104844.922,7160544.261,7216887.589,7274132.885,7331510.08,7389119.51,7447706.969,7506502.88,7566419.812,7626829.65,7687203.938,7747731.995,7808726.868
45,Filograna implexa,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254739.684,5292707.295,5331369.565,5370498.505,5409373.808,5447852.513,5486988.594,5527246.797,5568006.262,5609026.81,5650188.675,5692135.425,5734151.882,5776294.189,5819210.643,5862895.919,5906906.085,5950962.509,5995845.039,6041797.347,6088637.04,6135461.243,6182538.363,6230414.682,6278554.333,6327774.816,6377048.838,6426912.536,6476711.925,6527145.802,6577153.403,6627454.645,6678232.055,6729715,6781986.099,6834863.064,6887985.899,6941673.067,6996011.408,7050038.66,7104844.922,7160544.261,7216887.589,7274132.885,7331510.08,7389119.51,7447706.969,7506502.88,7566419.812,7626829.65,7687203.938,7747731.995,7808726.868
46,Geodia spp,SPO,9889610.866,9916658.731,9921968.774,9926513.96,9931518.36,9935232.48,9959527.763,9966959.627,9974594.314,9978322.03,9999261.52,10004437.06,10006801.25,10014949.04,10022459.08,10048758.42,10055276.51,10058975.72,10065686.83,10092212.57,10099417.59,10102772.78,10108177.15,10135021.82,10143324.56,10153122.87,10158714.75,10184445.02,10188738,10196111.45,10214016.35,10221933.25,10228935.31,10248708.7,10253864.2,10259733.46,10279315.36,10289170.7,10295598.96,10310795.74,10319346.18,10337579.61,10343728.43,10349327.29,10369719.87,10380080.38,10385993.04,10411285.15,10415450.22,10435477.62,10441249.23,10458101.42,10481525.9,10487355.91,10507299.42,10515251.06,10520106.49,10541320.59,10551751.61,10568172.5,10581255.88,10598899.93,10609369.2,10613924.35,10645132.81,10653253.75,10675465.5,10686685.05,10705893.86,10711808.01,10724833.54,10743607.39,10756480.42,10788621.96,10799626.84,10811099.16,10846887.65,10853821.77,10878945.28,10892083.93,10914548.12,10925154.07,10952969.12,10974319.16,11002250.64,11014294.32,11048538.55,11070848.95,11101183.75
47,Gorgonocephalus arcticus,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254739.684,5292707.295,5331369.565,5370498.505,5409373.808,5447852.513,5486988.594,5527246.797,5568006.262,5609026.81,5650188.675,5692135.425,5734151.882,5776294.189,5819210.643,5862895.919,5906906.085,5950962.509,5995845.039,6041797.347,6088637.04,6135461.243,6182538.363,6230414.682,6278554.333,6327774.816,6377048.838,6426912.536,6476711.925,6527145.802,6577153.403,6627454.645,6678232.055,6729715,6781986.099,6834863.064,6887985.899,6941673.067,6996011.408,7050038.66,7104844.922,7160544.261,7216887.589,7274132.885,7331510.08,7389119.51,7447706.969,7506502.88,7566419.812,7626829.65,7687203.938,7747731.995,7808726.868
48,Gorgonocephalus eucnemis,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254739.684,5292707.295,5331369.565,5370498.505,5409373.808,5447852.513,5486988.594,5527246.797,5568006.262,5609026.81,5650188.675,5692135.425,5734151.882,5776294.189,5819210.643,5862895.919,5906906.085,5950962.509,5995845.039,6041797.347,6088637.04,6135461.243,6182538.363,6230414.682,6278554.333,6327774.816,6377048.838,6426912.536,6476711.925,6527145.802,6577153.403,6627454.645,6678232.055,6729715,6781986.099,6834863.064,6887985.899,6941673.067,6996011.408,7050038.66,7104844.922,7160544.261,7216887.589,7274132.885,7331510.08,7389119.51,7447706.969,7506502.88,7566419.812,7626829.65,7687203.938,7747731.995,7808726.868
49,Gorgonocephalus lamarcki,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254739.684,5292707.295,5331369.565,5370498.505,5409373.808,5447852.513,5486988.594,5527246.797,5568006.262,5609026.81,5650188.675,5692135.425,5734151.882,5776294.189,5819210.643,5862895.919,5906906.085,5950962.509,5995845.039,6041797.347,6088637.04,6135461.243,6182538.363,6230414.682,6278554.333,6327774.816,6377048.838,6426912.536,6476711.925,6527145.802,6577153.403,6627454.645,6678232.055,6729715,6781986.099,6834863.064,6887985.899,6941673.067,6996011.408,7050038.66,7104844.922,7160544.261,7216887.589,7274132.885,7331510.08,7389119.51,7447706.969,7506502.88,7566419.812,7626829.65,7687203.938,7747731.995,7808726.868
