indicatorID,indicator_name,model_group,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
25,Golden redfish,RED,2912984.474,3017733.298,3099103.157,3000175.837,3015487.425,3060074.55,3018744.762,2988490.52,2930984.868,3165838.225,3147857.71,3157810.132,3170493.238,3088635.749,3148385.765,3138828.916,3370238.067,3212615.924,3154957.942,3096926.743,3202098.437,3100059.801,3212993.116,3154808.832,3130454.597,3214737.053,3179249.88,3089165.069,2953198.738,3136339.555,3181280.898,3418218.672,3344162.137,3441527.501,3273263.813,3320413.326,3275406.783,3350267.921,3214333.609,3179110.015,3355738.961,3074457.864,3174526.406,3094301.63,3112200.001,3003693.634,3156309.92,3231904.413,3303574.255,3362432.88,3205125.914,3086946.097,3396516.624,3140996.496,3241615.371,3016275.123,3102281.3,3135881.626,3158897.804,3053873.453,3191566.298,3074439.002,3392892.977,3399005.546,3359320.161,3058105.489,3136929.844,3323531.157,3189102.683,3235182.273,3281149.852,3176087.016,3128070.827,3158989.338,3191006.242,3148931.546,3207322.203,3114982.166,3134975.309,3227291.094,3114986.375,3256689.347,3175654.656,3359615.521,3194069.305,3256193.009,3170653.612,3573051.558,3469311.614
26,Minke whale,MWH,740509.6519,741694.8013,739389.2475,752110.9946,741738.8987,736249.151,735559.7347,731578.1917,729609.0649,726851.0413,723042.4721,722693.4788,719395.0565,718706.5882,720066.3491,720780.1205,718001.827,738662.4264,740257.9279,733142.0383,731357.8373,721107.3287,713822.0177,707193.5988,706619.7231,705086.4653,707903.6941,708858.1609,707496.3033,703782.9271,701400.2518,699100.193,716890.2786,709773.9846,703876.9742,703344.1608,704953.7822,694506.7416,684760.546,676218.7825,672319.1585,670662.7405,665130.3474,659907.2134,656141.269,654968.045,650567.0925,647259.5983,668194.8628,674225.6098,661074.4401,652610.2241,648246.2163,644901.2129,637554.9822,632538.6934,627919.4801,623894.8118,621496.2028,619939.881,616506.9211,614064.9991,614477.8126,611806.872,630807.8039,637189.0254,631162.2032,624818.6893,620538.5168,613636.0413,609149.1794,605133.0867,603118.9916,600081.4287,596968.8101,595667.0968,596115.7871,590875.9493,586048.6616,585505.4542,599079.6049,611676.2375,602319.8176,596532.449,589482.2213,587376.0821,586198.9066,583285.1586,582756.6785
27,"Rays, skates",SSK,283483.882,293331.9754,303949.6161,315419.9769,327667.1202,340435.6814,353978.2239,367543.543,380914.4583,393868.1549,406172.0896,418016.4142,428801.3694,438717.1469,447832.1542,456129.3689,464086.9551,471658.4648,478698.3828,485383.6112,491986.7166,498512.5396,504821.9616,510646.1982,516592.5921,522339.6229,527446.1667,532195.6694,536684.5111,540603.1722,544102.4063,547960.4342,551502.9632,555035.1313,558689.6653,561561.3041,564410.538,566857.9422,568826.9637,570299.4658,571547.5214,573474.6882,574830.5057,576466.5624,577929.22,579338.8441,580485.2538,581907.4947,583512.9914,585172.7738,586937.1846,588177.3033,588947.2399,589531.8738,589676.5926,589682.2216,589575.7701,589922.0394,589863.4399,589996.786,590267.722,590376.6037,590621.5384,591641.5139,592953.7416,593894.9181,594663.8167,595568.9475,596242.6356,596645.1349,596482.1472,596459.2305,596133.2126,595287.8594,594189.499,594947.8516,595104.2666,595399.7271,595480.2097,595748.0675,596733.1669,597534.358,597652.2763,598157.2962,598317.7059,598542.8976,598800.6368,599168.0653,599229.6619
28,Dogfish,SHO,27477.98991,27301.57823,27305.36389,27360.77227,27194.12199,27112.38592,27266.65203,27179.4156,27203.20793,27132.64479,26979.31071,27077.5563,26930.12523,27055.89958,27322.69602,27520.20407,27568.15063,27457.62076,27181.81614,27314.23629,27301.47153,26775.22177,26580.68032,26209.2558,26296.76754,26274.72624,25637.12955,25172.31816,24967.08435,24665.58622,24177.08135,23884.31707,23755.6677,23538.56292,23213.02254,23139.93452,23328.39471,23110.97995,22869.26122,22619.15868,22644.07852,22769.65166,22573.07068,22320.71036,22213.78126,22260.70055,22035.37293,22022.53907,22131.6185,22142.04762,21993.47778,21874.60111,21881.8262,21838.16023,21634.29414,21511.78783,21359.17701,21242.38284,21261.47527,21294.1068,21172.41331,20996.75385,21145.71723,21067.69184,21088.27622,20956.12638,21237.00191,21202.36313,21296.55426,21265.99491,21211.0669,21095.82256,21154.22467,21069.67349,20956.64677,20990.14085,21083.03153,20913.2204,20781.47833,20802.16694,20937.67842,20935.49992,20832.89416,20785.86134,20616.43866,20643.57328,20768.16342,20708.92608,20736.14289
29,Northern fulmar,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828257,1216.248482,1208.781438,1198.615654,1194.69667,1195.921018,1189.476062,1189.232229,1193.52485,1194.997464,1190.628162,1185.094846,1183.025635,1179.762792,1170.475592,1163.19643,1155.137662,1148.844369,1146.574732,1144.930337,1139.280515,1132.240893,1134.012542,1129.008483,1127.046478,1120.665405,1127.054966,1124.659423,1126.588988,1124.879529,1122.572072,1118.740692,1120.405122,1118.95879,1116.196826,1117.675731,1120.932528,1116.32317,1111.472757,1112.010117,1114.844729,1113.982244,1109.536313,1105.927972,1097.660092,1095.714571,1097.461791,1094.605829,1094.66274
30,Northern gannet,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
31,Great cormorant,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
32,European shag,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
33,Great skua,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828257,1216.248482,1208.781438,1198.615654,1194.69667,1195.921018,1189.476062,1189.232229,1193.52485,1194.997464,1190.628162,1185.094846,1183.025635,1179.762792,1170.475592,1163.19643,1155.137662,1148.844369,1146.574732,1144.930337,1139.280515,1132.240893,1134.012542,1129.008483,1127.046478,1120.665405,1127.054966,1124.659423,1126.588988,1124.879529,1122.572072,1118.740692,1120.405122,1118.95879,1116.196826,1117.675731,1120.932528,1116.32317,1111.472757,1112.010117,1114.844729,1113.982244,1109.536313,1105.927972,1097.660092,1095.714571,1097.461791,1094.605829,1094.66274
34,Black-legged kittiwake,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
35,Arctic tern,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
36,Razorbill,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
37,Common guillemot,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828257,1216.248482,1208.781438,1198.615654,1194.69667,1195.921018,1189.476062,1189.232229,1193.52485,1194.997464,1190.628162,1185.094846,1183.025635,1179.762792,1170.475592,1163.19643,1155.137662,1148.844369,1146.574732,1144.930337,1139.280515,1132.240893,1134.012542,1129.008483,1127.046478,1120.665405,1127.054966,1124.659423,1126.588988,1124.879529,1122.572072,1118.740692,1120.405122,1118.95879,1116.196826,1117.675731,1120.932528,1116.32317,1111.472757,1112.010117,1114.844729,1113.982244,1109.536313,1105.927972,1097.660092,1095.714571,1097.461791,1094.605829,1094.66274
38,Brünnich guillemot,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828257,1216.248482,1208.781438,1198.615654,1194.69667,1195.921018,1189.476062,1189.232229,1193.52485,1194.997464,1190.628162,1185.094846,1183.025635,1179.762792,1170.475592,1163.19643,1155.137662,1148.844369,1146.574732,1144.930337,1139.280515,1132.240893,1134.012542,1129.008483,1127.046478,1120.665405,1127.054966,1124.659423,1126.588988,1124.879529,1122.572072,1118.740692,1120.405122,1118.95879,1116.196826,1117.675731,1120.932528,1116.32317,1111.472757,1112.010117,1114.844729,1113.982244,1109.536313,1105.927972,1097.660092,1095.714571,1097.461791,1094.605829,1094.66274
39,Atlantic puffin,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
40,White-tailed eagle,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.37529,16779.22577,16784.78081,16705.77019,16678.24073,16699.74592,16678.84285,16627.10043,16603.31354,16605.22597,16591.20887,16593.42684,16710.43269,16779.07629,16797.58919,16763.3227,16802.89133,16857.77816,16747.11943,16517.11426,16351.27389,16267.14037,16225.1426,16162.16619,16086.8687,16000.78318,16066.92732,16126.70863,16192.90755,16217.30906,16345.09806,16398.77087,16449.13553,16414.04198,16441.80005,16432.38131,16388.13309,16308.24185,16247.41687,16276.86902,16286.30778,16226.45572,16181.36246,16189.4854,16313.46998,16350.74865,16290.52236,16297.11021,16259.22481,16243.52571,16267.75324,16299.20929,16373.64567
41,Common eider,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828257,1216.248482,1208.781438,1198.615654,1194.69667,1195.921018,1189.476062,1189.232229,1193.52485,1194.997464,1190.628162,1185.094846,1183.025635,1179.762792,1170.475592,1163.19643,1155.137662,1148.844369,1146.574732,1144.930337,1139.280515,1132.240893,1134.012542,1129.008483,1127.046478,1120.665405,1127.054966,1124.659423,1126.588988,1124.879529,1122.572072,1118.740692,1120.405122,1118.95879,1116.196826,1117.675731,1120.932528,1116.32317,1111.472757,1112.010117,1114.844729,1113.982244,1109.536313,1105.927972,1097.660092,1095.714571,1097.461791,1094.605829,1094.66274
42,Hoppekreps,ZS,23986651.75,29128413.92,37236582.04,38601221.78,5532781.745,8928448.038,9781781.493,2513151.313,16372161.41,38620842.55,59591491.37,9405850.855,38553277.92,27453356.55,25932284.14,60725242.65,20755855.8,29527503.23,31244134.42,48456908.13,17054257.5,8476470.526,16337493.07,55401128.21,66855546.76,34537221.92,31751056.45,113550423.3,36595685.69,4856916.558,33906991.59,134630248.4,41927834.53,13828388.44,18016046.47,79411204.61,110186182.7,66814068.24,23242233.23,59579955.64,80010434.79,32316114.96,58464797.69,50696954.67,73743591.14,11322176.52,25541875.63,63299519.82,90423459.36,100338795,37684918.32,30815079.87,95158960.63,46893669.77,6593219.574,62652121.05,27415806.57,66579586.52,40904441.83,98966702.9,80005532.13,47762863.99,63870746.02,64675255.46,50515278.28,59208474.99,96658435.71,21545864.08,1193034.723,94848884.73,100548349.1,40735698.77,33086171.02,88373399.39,29156062.96,32953634.81,66893601.66,62176011.32,18046553.44,22523042.04,106390733.4,83454964.79,25090074.54,57419546.93,50670101.26,12875146.76,56432110.62,79334780.22,18580962.38
43,Caryophyllia smithii,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089797.43,16412982.4,16456385.65,17096944.54,17393434.59,17430839.66,18112441.15,18440848.54,18444079.82,19249022.67,19541670.07,19641630.96,20505763.71,20872294.92,20926086.42,21794239.26,22048235.5,22140521.26,23051808.84,23374119.05,24479588.62,25082020.26,25027849.45,26153966.89,26124925.47,27449714.23,27994007,27903353.35,29078609.13,29011317.71,30269201.7,30838337.24,30814580.49,32126820.2,32115725.02,32030120.5,33653551.68,34265821,35630929.34,35614379.7,35473396.39,36997963.38,37154622.28,39065072.23,39367385.88,40999527.23,41366066.27,41192452.45,43022116.26,42858624.47,44699128.86,45264982.26,46809174.07
44,Cerianthus lloydii,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254763.71,5292792.85,5331543.043,5370770.671,5409723.381,5448282.105,5487527.883,5527982.566,5568911.166,5610202.827,5651602.873,5693703.277,5736210.534,5778998.194,5822607.709,5866994.777,5911598.751,5956172.878,6001570.003,6048019.265,6095234.51,6142428.999,6189833.312,6237964.471,6286433.234,6335902.822,6385207.322,6435047.232,6484914.365,6535502.863,6585571.852,6635970.182,6686816.478,6738435.305,6790721.451,6843956.859,6897152.269,6951054.962,7005645.648,7059860.907,7114902.309,7170810.674,7227390.483,7284825.164,7342353.766,7400302.667,7459134.913,7518151.576,7577778.131,7637903.186,7698088.792,7758326.669,7818972.711
45,Filograna implexa,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254763.71,5292792.85,5331543.043,5370770.671,5409723.381,5448282.105,5487527.883,5527982.566,5568911.166,5610202.827,5651602.873,5693703.277,5736210.534,5778998.194,5822607.709,5866994.777,5911598.751,5956172.878,6001570.003,6048019.265,6095234.51,6142428.999,6189833.312,6237964.471,6286433.234,6335902.822,6385207.322,6435047.232,6484914.365,6535502.863,6585571.852,6635970.182,6686816.478,6738435.305,6790721.451,6843956.859,6897152.269,6951054.962,7005645.648,7059860.907,7114902.309,7170810.674,7227390.483,7284825.164,7342353.766,7400302.667,7459134.913,7518151.576,7577778.131,7637903.186,7698088.792,7758326.669,7818972.711
46,Geodia spp,SPO,9889610.866,9916658.731,9921968.774,9926513.96,9931518.36,9935232.48,9959527.763,9966959.627,9974594.314,9978322.03,9999261.52,10004437.06,10006801.25,10014949.04,10022459.08,10048758.42,10055276.51,10058975.72,10065686.83,10092212.57,10099417.59,10102772.78,10108177.15,10135021.82,10143324.56,10153122.87,10158714.75,10184445.02,10188738,10196111.45,10214016.35,10221933.25,10228935.31,10248708.7,10253864.2,10259733.46,10279328.92,10289030,10295676.85,10310257.08,10317650.98,10326235.42,10340888.79,10349469.39,10353978.07,10377327.32,10383628.55,10389953.7,10410400.59,10428552.01,10436381.85,10454927.87,10462834.12,10475206.12,10494875.42,10503085.27,10521897.42,10534546.77,10545607.36,10562145.87,10571308.67,10596866.41,10605669.46,10612173.09,10637012.05,10649715.04,10673056.51,10683038.94,10697025.72,10716765.4,10721546.54,10732981.68,10762205.1,10774133.5,10795532.42,10808619.26,10823639.2,10845176.03,10853072.8,10884164.78,10895024.7,10918412.07,10944647.62,10957384.24,10985965.89,10993695.27,11024471,11048524.67,11077846.87
47,Gorgonocephalus arcticus,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254763.71,5292792.85,5331543.043,5370770.671,5409723.381,5448282.105,5487527.883,5527982.566,5568911.166,5610202.827,5651602.873,5693703.277,5736210.534,5778998.194,5822607.709,5866994.777,5911598.751,5956172.878,6001570.003,6048019.265,6095234.51,6142428.999,6189833.312,6237964.471,6286433.234,6335902.822,6385207.322,6435047.232,6484914.365,6535502.863,6585571.852,6635970.182,6686816.478,6738435.305,6790721.451,6843956.859,6897152.269,6951054.962,7005645.648,7059860.907,7114902.309,7170810.674,7227390.483,7284825.164,7342353.766,7400302.667,7459134.913,7518151.576,7577778.131,7637903.186,7698088.792,7758326.669,7818972.711
48,Gorgonocephalus eucnemis,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254763.71,5292792.85,5331543.043,5370770.671,5409723.381,5448282.105,5487527.883,5527982.566,5568911.166,5610202.827,5651602.873,5693703.277,5736210.534,5778998.194,5822607.709,5866994.777,5911598.751,5956172.878,6001570.003,6048019.265,6095234.51,6142428.999,6189833.312,6237964.471,6286433.234,6335902.822,6385207.322,6435047.232,6484914.365,6535502.863,6585571.852,6635970.182,6686816.478,6738435.305,6790721.451,6843956.859,6897152.269,6951054.962,7005645.648,7059860.907,7114902.309,7170810.674,7227390.483,7284825.164,7342353.766,7400302.667,7459134.913,7518151.576,7577778.131,7637903.186,7698088.792,7758326.669,7818972.711
49,Gorgonocephalus lamarcki,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254763.71,5292792.85,5331543.043,5370770.671,5409723.381,5448282.105,5487527.883,5527982.566,5568911.166,5610202.827,5651602.873,5693703.277,5736210.534,5778998.194,5822607.709,5866994.777,5911598.751,5956172.878,6001570.003,6048019.265,6095234.51,6142428.999,6189833.312,6237964.471,6286433.234,6335902.822,6385207.322,6435047.232,6484914.365,6535502.863,6585571.852,6635970.182,6686816.478,6738435.305,6790721.451,6843956.859,6897152.269,6951054.962,7005645.648,7059860.907,7114902.309,7170810.674,7227390.483,7284825.164,7342353.766,7400302.667,7459134.913,7518151.576,7577778.131,7637903.186,7698088.792,7758326.669,7818972.711
