indicatorID,indicator_name,model_group,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
46,Geodia spp,SPO,9889610.866,9916658.731,9921968.774,9926513.96,9931518.36,9935232.48,9959527.763,9966959.627,9974594.314,9978322.03,9999261.52,10004437.06,10006801.25,10014949.04,10022459.08,10048758.42,10055276.51,10058975.72,10065686.83,10092212.57,10099417.59,10102772.78,10108177.15,10135021.82,10143324.56,10153122.87,10158714.75,10184445.02,10188738,10196111.45,10214016.35,10221933.25,10228935.31,10248708.7,10253864.2,10259733.46,10279322.45,10288997.29,10295653.56,10310180.05,10317626.76,10326089.86,10340926.96,10349766.02,10353999.39,10376830.12,10381556.17,10384473.69,10403028.53,10410755.7,10422793.16,10442300.25,10449157.18,10456075.69,10479613.11,10486040.92,10492521.23,10510073.75,10525319.59,10544451.75,10550217.62,10557509.2,10583840.18,10595991.38,10617119.09,10629349.85,10641632.44,10664021.26,10673449.73,10677479.09,10703142.26,10713551.03,10723771.67,10746710.71,10759409.96,10791576.88,10808362.39,10816703.33,10841299.47,10860184.24,10888987.57,10897623.9,10919541.46,10940612.64,10968360.51,10980544.05,11009470.03,11027067.96,11043156.44
47,Gorgonocephalus arcticus,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254768.847,5292810.083,5331576.067,5370820.644,5409789.826,5448385.003,5487668.201,5528164.763,5569127.196,5610467.698,5651869.338,5693957.599,5736309.344,5779047.473,5822525.056,5866855.528,5911439.285,5956096.353,6001504.815,6047822.888,6094994.185,6142193.447,6189607.487,6237697.828,6286093.754,6335524.682,6384985.296,6434958.284,6484722.756,6535286.135,6585319.189,6635635.059,6686596,6738142.19,6790570.496,6843472.779,6896645.406,6950470.073,7005006.43,7059180.701,7113946.115,7169940.049,7226285.963,7283777.599,7341355.623,7399169.047,7457963.209,7516621.15,7576272.501,7636184.742,7696196.901,7756299.706,7817057.046
48,Gorgonocephalus eucnemis,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254768.847,5292810.083,5331576.067,5370820.644,5409789.826,5448385.003,5487668.201,5528164.763,5569127.196,5610467.698,5651869.338,5693957.599,5736309.344,5779047.473,5822525.056,5866855.528,5911439.285,5956096.353,6001504.815,6047822.888,6094994.185,6142193.447,6189607.487,6237697.828,6286093.754,6335524.682,6384985.296,6434958.284,6484722.756,6535286.135,6585319.189,6635635.059,6686596,6738142.19,6790570.496,6843472.779,6896645.406,6950470.073,7005006.43,7059180.701,7113946.115,7169940.049,7226285.963,7283777.599,7341355.623,7399169.047,7457963.209,7516621.15,7576272.501,7636184.742,7696196.901,7756299.706,7817057.046
49,Gorgonocephalus lamarcki,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254768.847,5292810.083,5331576.067,5370820.644,5409789.826,5448385.003,5487668.201,5528164.763,5569127.196,5610467.698,5651869.338,5693957.599,5736309.344,5779047.473,5822525.056,5866855.528,5911439.285,5956096.353,6001504.815,6047822.888,6094994.185,6142193.447,6189607.487,6237697.828,6286093.754,6335524.682,6384985.296,6434958.284,6484722.756,6535286.135,6585319.189,6635635.059,6686596,6738142.19,6790570.496,6843472.779,6896645.406,6950470.073,7005006.43,7059180.701,7113946.115,7169940.049,7226285.963,7283777.599,7341355.623,7399169.047,7457963.209,7516621.15,7576272.501,7636184.742,7696196.901,7756299.706,7817057.046
50,Heliometra glacialis,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254768.847,5292810.083,5331576.067,5370820.644,5409789.826,5448385.003,5487668.201,5528164.763,5569127.196,5610467.698,5651869.338,5693957.599,5736309.344,5779047.473,5822525.056,5866855.528,5911439.285,5956096.353,6001504.815,6047822.888,6094994.185,6142193.447,6189607.487,6237697.828,6286093.754,6335524.682,6384985.296,6434958.284,6484722.756,6535286.135,6585319.189,6635635.059,6686596,6738142.19,6790570.496,6843472.779,6896645.406,6950470.073,7005006.43,7059180.701,7113946.115,7169940.049,7226285.963,7283777.599,7341355.623,7399169.047,7457963.209,7516621.15,7576272.501,7636184.742,7696196.901,7756299.706,7817057.046
51,Lophelia sp,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089660.45,16412630.69,16455961.23,17092860.64,17389920.35,17428254.94,18106033.17,18427842.81,18435724.15,19234343.56,19524402.25,19630435.68,20477454.45,20816588.43,20899589.95,21763814.5,22025926.53,22114250.15,23027497.77,23343065.98,23348044.73,24415808.2,24657910.02,25971513,26550835.43,26465088.23,27619642.7,27568050.17,28758053.9,29415151.7,29319503.36,30591470.03,30562075.37,30466103.23,31932723.15,32709333.42,32613965.54,34067689.37,33997595.34,35367341.68,35897490.25,35808032.87,37296094.61,37191340.4,38937508.32,39793116.03,41230176.31,41325052.32,42989181.93,42963584.38,44720532.41,45361095.02,45150316.52
52,Phakellia ventilabrum,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089660.45,16412630.69,16455961.23,17092860.64,17389920.35,17428254.94,18106033.17,18427842.81,18435724.15,19234343.56,19524402.25,19630435.68,20477454.45,20816588.43,20899589.95,21763814.5,22025926.53,22114250.15,23027497.77,23343065.98,23348044.73,24415808.2,24657910.02,25971513,26550835.43,26465088.23,27619642.7,27568050.17,28758053.9,29415151.7,29319503.36,30591470.03,30562075.37,30466103.23,31932723.15,32709333.42,32613965.54,34067689.37,33997595.34,35367341.68,35897490.25,35808032.87,37296094.61,37191340.4,38937508.32,39793116.03,41230176.31,41325052.32,42989181.93,42963584.38,44720532.41,45361095.02,45150316.52
53,Poliometra prolixa,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254768.847,5292810.083,5331576.067,5370820.644,5409789.826,5448385.003,5487668.201,5528164.763,5569127.196,5610467.698,5651869.338,5693957.599,5736309.344,5779047.473,5822525.056,5866855.528,5911439.285,5956096.353,6001504.815,6047822.888,6094994.185,6142193.447,6189607.487,6237697.828,6286093.754,6335524.682,6384985.296,6434958.284,6484722.756,6535286.135,6585319.189,6635635.059,6686596,6738142.19,6790570.496,6843472.779,6896645.406,6950470.073,7005006.43,7059180.701,7113946.115,7169940.049,7226285.963,7283777.599,7341355.623,7399169.047,7457963.209,7516621.15,7576272.501,7636184.742,7696196.901,7756299.706,7817057.046
54,Tentorium semisuberites,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089660.45,16412630.69,16455961.23,17092860.64,17389920.35,17428254.94,18106033.17,18427842.81,18435724.15,19234343.56,19524402.25,19630435.68,20477454.45,20816588.43,20899589.95,21763814.5,22025926.53,22114250.15,23027497.77,23343065.98,23348044.73,24415808.2,24657910.02,25971513,26550835.43,26465088.23,27619642.7,27568050.17,28758053.9,29415151.7,29319503.36,30591470.03,30562075.37,30466103.23,31932723.15,32709333.42,32613965.54,34067689.37,33997595.34,35367341.68,35897490.25,35808032.87,37296094.61,37191340.4,38937508.32,39793116.03,41230176.31,41325052.32,42989181.93,42963584.38,44720532.41,45361095.02,45150316.52
55,Umbellula encrinus,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254768.847,5292810.083,5331576.067,5370820.644,5409789.826,5448385.003,5487668.201,5528164.763,5569127.196,5610467.698,5651869.338,5693957.599,5736309.344,5779047.473,5822525.056,5866855.528,5911439.285,5956096.353,6001504.815,6047822.888,6094994.185,6142193.447,6189607.487,6237697.828,6286093.754,6335524.682,6384985.296,6434958.284,6484722.756,6535286.135,6585319.189,6635635.059,6686596,6738142.19,6790570.496,6843472.779,6896645.406,6950470.073,7005006.43,7059180.701,7113946.115,7169940.049,7226285.963,7283777.599,7341355.623,7399169.047,7457963.209,7516621.15,7576272.501,7636184.742,7696196.901,7756299.706,7817057.046
