indicatorID,indicator_name,model_group,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
46,Geodia spp,SPO,9889610.866,9916658.731,9921968.774,9926513.96,9931518.36,9935232.48,9959527.763,9966959.627,9974594.314,9978322.03,9999261.52,10004437.06,10006801.25,10014949.04,10022459.08,10048758.42,10055276.51,10058975.72,10065686.83,10092212.57,10099417.59,10102772.78,10108177.15,10135021.82,10143324.56,10153122.87,10158714.75,10184445.02,10188738,10196111.45,10214016.35,10221933.25,10228935.31,10248708.7,10253864.2,10259733.46,10279306.48,10288976.11,10295642.36,10310103.86,10317624.15,10326035.68,10341000.96,10349816.81,10353800.56,10374793.17,10380968.83,10384650.56,10403050.28,10410434.23,10417566.92,10440087.81,10450642.98,10456833.57,10474091.84,10484043.53,10489834.08,10506465.81,10514223.21,10527520.22,10547214.22,10556441.79,10574807.25,10588342.06,10598515.16,10618180.75,10621917.82,10645415.05,10655100.53,10660323.4,10680407.03,10690022.98,10710495.25,10739333.06,10748485.86,10762678.07,10796407.1,10808300.63,10830599.64,10838324.12,10873218.05,10890125.21,10904843.61,10929979.13,10948109.3,10974673.88,10984174.03,10994089.48,11032802.11
47,Gorgonocephalus arcticus,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254771.331,5292817.978,5331591.082,5370843.138,5409827.602,5448434.355,5487737.098,5528248.707,5569226.989,5610567.801,5651974.931,5694222.828,5736716.684,5779520.752,5823136.945,5867528.842,5912147.569,5956827.921,6002281.543,6048680.961,6095792.661,6142989.642,6190426.994,6238596.248,6286905.204,6336325.973,6385754.811,6435797.648,6485520.028,6536089.388,6586018.852,6636480.434,6687244.992,6738880.203,6791265.96,6844277.912,6897460.244,6951116.159,7005693.171,7059817.436,7114714.363,7170531.656,7227096.351,7284664.736,7342414.422,7400115.754,7458532.624,7517526.087,7577468.982,7637390.47,7697007.68,7757259.631,7818300.798
48,Gorgonocephalus eucnemis,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254771.331,5292817.978,5331591.082,5370843.138,5409827.602,5448434.355,5487737.098,5528248.707,5569226.989,5610567.801,5651974.931,5694222.828,5736716.684,5779520.752,5823136.945,5867528.842,5912147.569,5956827.921,6002281.543,6048680.961,6095792.661,6142989.642,6190426.994,6238596.248,6286905.204,6336325.973,6385754.811,6435797.648,6485520.028,6536089.388,6586018.852,6636480.434,6687244.992,6738880.203,6791265.96,6844277.912,6897460.244,6951116.159,7005693.171,7059817.436,7114714.363,7170531.656,7227096.351,7284664.736,7342414.422,7400115.754,7458532.624,7517526.087,7577468.982,7637390.47,7697007.68,7757259.631,7818300.798
49,Gorgonocephalus lamarcki,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254771.331,5292817.978,5331591.082,5370843.138,5409827.602,5448434.355,5487737.098,5528248.707,5569226.989,5610567.801,5651974.931,5694222.828,5736716.684,5779520.752,5823136.945,5867528.842,5912147.569,5956827.921,6002281.543,6048680.961,6095792.661,6142989.642,6190426.994,6238596.248,6286905.204,6336325.973,6385754.811,6435797.648,6485520.028,6536089.388,6586018.852,6636480.434,6687244.992,6738880.203,6791265.96,6844277.912,6897460.244,6951116.159,7005693.171,7059817.436,7114714.363,7170531.656,7227096.351,7284664.736,7342414.422,7400115.754,7458532.624,7517526.087,7577468.982,7637390.47,7697007.68,7757259.631,7818300.798
50,Heliometra glacialis,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254771.331,5292817.978,5331591.082,5370843.138,5409827.602,5448434.355,5487737.098,5528248.707,5569226.989,5610567.801,5651974.931,5694222.828,5736716.684,5779520.752,5823136.945,5867528.842,5912147.569,5956827.921,6002281.543,6048680.961,6095792.661,6142989.642,6190426.994,6238596.248,6286905.204,6336325.973,6385754.811,6435797.648,6485520.028,6536089.388,6586018.852,6636480.434,6687244.992,6738880.203,6791265.96,6844277.912,6897460.244,6951116.159,7005693.171,7059817.436,7114714.363,7170531.656,7227096.351,7284664.736,7342414.422,7400115.754,7458532.624,7517526.087,7577468.982,7637390.47,7697007.68,7757259.631,7818300.798
51,Lophelia sp,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089256.55,16412451.14,16455588.99,17087962.47,17386240.49,17424941.65,18101844.57,18424255.77,18431551.97,19223920.39,19512820.63,19623190.08,20471406.67,20816707.23,20889226.3,21747546.35,22002395.19,22109012.64,23009413.5,23344290.39,23348058.82,24414213.15,24607002.13,24840057.62,25966537.33,26453645.45,27611572.34,28021891.38,27950720.24,29151631.79,29103770.04,30430435.69,31315678.02,31223024.22,32508150.62,32556887.39,32445725.46,33953287.9,34500748.55,34393138.07,35888519.73,35794326.62,37188443.02,38056713.85,39739604.36,39695231.66,39587560.14,41359612.87,41430770.85,43501798.22,43735070.48,43497472.01,45211825.12
52,Phakellia ventilabrum,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089256.55,16412451.14,16455588.99,17087962.47,17386240.49,17424941.65,18101844.57,18424255.77,18431551.97,19223920.39,19512820.63,19623190.08,20471406.67,20816707.23,20889226.3,21747546.35,22002395.19,22109012.64,23009413.5,23344290.39,23348058.82,24414213.15,24607002.13,24840057.62,25966537.33,26453645.45,27611572.34,28021891.38,27950720.24,29151631.79,29103770.04,30430435.69,31315678.02,31223024.22,32508150.62,32556887.39,32445725.46,33953287.9,34500748.55,34393138.07,35888519.73,35794326.62,37188443.02,38056713.85,39739604.36,39695231.66,39587560.14,41359612.87,41430770.85,43501798.22,43735070.48,43497472.01,45211825.12
53,Poliometra prolixa,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254771.331,5292817.978,5331591.082,5370843.138,5409827.602,5448434.355,5487737.098,5528248.707,5569226.989,5610567.801,5651974.931,5694222.828,5736716.684,5779520.752,5823136.945,5867528.842,5912147.569,5956827.921,6002281.543,6048680.961,6095792.661,6142989.642,6190426.994,6238596.248,6286905.204,6336325.973,6385754.811,6435797.648,6485520.028,6536089.388,6586018.852,6636480.434,6687244.992,6738880.203,6791265.96,6844277.912,6897460.244,6951116.159,7005693.171,7059817.436,7114714.363,7170531.656,7227096.351,7284664.736,7342414.422,7400115.754,7458532.624,7517526.087,7577468.982,7637390.47,7697007.68,7757259.631,7818300.798
54,Tentorium semisuberites,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089256.55,16412451.14,16455588.99,17087962.47,17386240.49,17424941.65,18101844.57,18424255.77,18431551.97,19223920.39,19512820.63,19623190.08,20471406.67,20816707.23,20889226.3,21747546.35,22002395.19,22109012.64,23009413.5,23344290.39,23348058.82,24414213.15,24607002.13,24840057.62,25966537.33,26453645.45,27611572.34,28021891.38,27950720.24,29151631.79,29103770.04,30430435.69,31315678.02,31223024.22,32508150.62,32556887.39,32445725.46,33953287.9,34500748.55,34393138.07,35888519.73,35794326.62,37188443.02,38056713.85,39739604.36,39695231.66,39587560.14,41359612.87,41430770.85,43501798.22,43735070.48,43497472.01,45211825.12
55,Umbellula encrinus,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254771.331,5292817.978,5331591.082,5370843.138,5409827.602,5448434.355,5487737.098,5528248.707,5569226.989,5610567.801,5651974.931,5694222.828,5736716.684,5779520.752,5823136.945,5867528.842,5912147.569,5956827.921,6002281.543,6048680.961,6095792.661,6142989.642,6190426.994,6238596.248,6286905.204,6336325.973,6385754.811,6435797.648,6485520.028,6536089.388,6586018.852,6636480.434,6687244.992,6738880.203,6791265.96,6844277.912,6897460.244,6951116.159,7005693.171,7059817.436,7114714.363,7170531.656,7227096.351,7284664.736,7342414.422,7400115.754,7458532.624,7517526.087,7577468.982,7637390.47,7697007.68,7757259.631,7818300.798
