indicatorID,indicator_name,model_group,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068
25,Golden redfish,RED,2912984.474,3017733.298,3099103.157,3000175.837,3015487.425,3060074.55,3018744.762,2988490.52,2930984.868,3165838.225,3147857.71,3157810.132,3170493.238,3088635.749,3148385.765,3138828.916,3370238.067,3212615.924,3154957.942,3096926.743,3202098.437,3100059.801,3212993.116,3154808.832,3130454.597,3214737.053,3179249.88,3089165.069,2953198.738,3136339.555,3181280.898,3418218.672,3344162.137,3441527.501,3273263.813,3320413.326,3275354.804,3350769.169,3215781.68,3183746.245,3362760.555,3082369.253,3197886.593,3111976.753,3136369.542,3022902.168,3256344.453,3241775.71,3292056.917,3407429.811,3199424.653,3093921.872,3267318.488,3125480.976,3234636.351,3013643.192,3127204.444,3121930.256,3168309.442,3094011.33,3360505.295,3216818.215,3218656.532,3278939.842,3242013.922,3245149.451,3197784.691,3275869.61,3318045.978,3320081.432,3221330.929,3280639.357,3161463.288,3351716.904,3323541.708,3401795.311,3280373.992,3231611.964,3396974.598,3342391.477,3336928.659,3214564.025,3355326.008,3517206.102,3459093.159,3401863.21,3472645.338,3343512.609,3770699.344
26,Minke whale,MWH,740509.6519,741694.8013,739389.2475,752110.9946,741738.8987,736249.151,735559.7347,731578.1917,729609.0649,726851.0413,723042.4721,722693.4788,719395.0565,718706.5882,720066.3491,720780.1205,718001.827,738662.4264,740257.9279,733142.0383,731357.8373,721107.3287,713822.0177,707193.5988,706619.7231,705086.4653,707903.6941,708858.1609,707496.3033,703782.9271,701400.2518,699100.193,716890.2786,709773.9846,703876.9742,703344.1608,704953.7302,694506.6023,684760.0705,676216.7245,672316.1872,670660.4159,665124.8507,659896.161,656132.4924,654957.4425,650557.3901,647227.6352,666174.2436,658064.248,649710.6045,643925.7413,641117.2767,638763.9,631971.0962,627408.2734,622953.5464,619215.659,616840.3606,615470.4751,612237.242,610433.2153,626964.0563,619615.1233,615494.2773,610930.8642,611599.1569,609660.5644,607815.2773,602679.5685,599292.9165,596105.4529,594653.9514,592076.4686,589338.2162,592061.5055,609263.0309,598632.5926,590710.9995,588408.3249,588089.5085,584970.0885,582597.5291,580986.0178,576674.5186,576136.4138,575988.3073,573867.9804,573567.8025
27,"Rays, skates",SSK,283483.882,293331.9754,303949.6161,315419.9769,327667.1202,340435.6814,353978.2239,367543.543,380914.4583,393868.1549,406172.0896,418016.4142,428801.3694,438717.1469,447832.1542,456129.3689,464086.9551,471658.4648,478698.3828,485383.6112,491986.7166,498512.5396,504821.9616,510646.1982,516592.5921,522339.6229,527446.1667,532195.6694,536684.5111,540603.1722,544102.4063,547960.4342,551502.9632,555035.1313,558689.6653,561561.3041,564414.3762,566869.874,568848.0011,570350.8199,571636.998,573605.381,574997.131,576659.1386,578160.5831,579602.9627,580774.8909,582192.1018,583939.5288,585406.1852,587021.0772,588052.2849,588715.9833,589204.7646,589638.3644,589471.7365,589274.713,589389.2115,589676.5617,589760.3802,589804.1469,590519.4232,591531.5442,592115.0469,592670.8953,592992.3648,592873.1207,592924.9189,593180.973,593471.5041,593819.9324,594072.6827,593953.9987,593899.3577,593842.9207,594572.4491,595256.3405,595837.5384,596187.352,596314.784,596441.4808,596483.3094,596106.8672,595380.707,595528.0246,595521.9641,595533.1942,595637.1026,595389.9562
28,Dogfish,SHO,27477.98991,27301.57823,27305.36389,27360.77227,27194.12199,27112.38592,27266.65203,27179.4156,27203.20793,27132.64479,26979.31071,27077.5563,26930.12523,27055.89958,27322.69602,27520.20407,27568.15063,27457.62076,27181.81614,27314.23629,27301.47153,26775.22177,26580.68032,26209.2558,26296.76754,26274.72624,25637.12955,25172.31816,24967.08435,24665.58622,24177.08135,23884.31707,23755.6677,23538.56292,23213.02254,23139.93452,23328.39639,23110.98482,22869.26675,22619.16467,22644.09211,22769.66258,22573.07251,22320.69332,22213.7484,22260.6757,22035.32197,22022.48119,22131.53292,22142.00065,21993.42162,21874.50096,21881.72098,21838.08352,21634.26026,21511.68518,21357.97776,21241.83783,21260.91957,21290.4835,21169.99493,20998.21515,21146.33044,21067.75789,21088.25165,20956.02927,21236.77253,21202.17931,21296.39895,21265.89218,21210.92772,21095.68577,21154.10823,21069.54065,20956.53918,20990.08787,21082.79687,20912.90184,20781.59545,20802.20764,20937.66038,20935.42401,20832.85387,20785.9023,20616.46803,20643.58146,20768.23418,20709.01518,20736.09163
29,Northern fulmar,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828255,1216.24848,1208.781435,1198.615655,1194.696675,1195.921032,1189.47609,1189.232264,1193.524901,1194.997546,1190.628287,1185.094936,1183.025649,1179.762694,1170.476443,1163.197916,1155.13949,1148.846991,1146.567477,1144.914034,1139.275957,1132.24291,1134.013287,1129.008548,1127.04614,1120.66472,1127.054244,1124.658832,1126.588835,1124.879449,1122.572204,1118.741312,1120.406058,1118.960234,1116.19901,1117.670713,1120.915272,1116.317483,1111.471282,1112.006916,1114.840697,1113.976437,1109.530058,1105.920593,1097.65088,1095.711714,1097.470628,1094.600197,1094.657759
30,Northern gannet,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
31,Great cormorant,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
32,European shag,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
33,Great skua,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828255,1216.24848,1208.781435,1198.615655,1194.696675,1195.921032,1189.47609,1189.232264,1193.524901,1194.997546,1190.628287,1185.094936,1183.025649,1179.762694,1170.476443,1163.197916,1155.13949,1148.846991,1146.567477,1144.914034,1139.275957,1132.24291,1134.013287,1129.008548,1127.04614,1120.66472,1127.054244,1124.658832,1126.588835,1124.879449,1122.572204,1118.741312,1120.406058,1118.960234,1116.19901,1117.670713,1120.915272,1116.317483,1111.471282,1112.006916,1114.840697,1113.976437,1109.530058,1105.920593,1097.65088,1095.711714,1097.470628,1094.600197,1094.657759
34,Black-legged kittiwake,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
35,Arctic tern,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
36,Razorbill,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
37,Common guillemot,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828255,1216.24848,1208.781435,1198.615655,1194.696675,1195.921032,1189.47609,1189.232264,1193.524901,1194.997546,1190.628287,1185.094936,1183.025649,1179.762694,1170.476443,1163.197916,1155.13949,1148.846991,1146.567477,1144.914034,1139.275957,1132.24291,1134.013287,1129.008548,1127.04614,1120.66472,1127.054244,1124.658832,1126.588835,1124.879449,1122.572204,1118.741312,1120.406058,1118.960234,1116.19901,1117.670713,1120.915272,1116.317483,1111.471282,1112.006916,1114.840697,1113.976437,1109.530058,1105.920593,1097.65088,1095.711714,1097.470628,1094.600197,1094.657759
38,Brünnich guillemot,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828255,1216.24848,1208.781435,1198.615655,1194.696675,1195.921032,1189.47609,1189.232264,1193.524901,1194.997546,1190.628287,1185.094936,1183.025649,1179.762694,1170.476443,1163.197916,1155.13949,1148.846991,1146.567477,1144.914034,1139.275957,1132.24291,1134.013287,1129.008548,1127.04614,1120.66472,1127.054244,1124.658832,1126.588835,1124.879449,1122.572204,1118.741312,1120.406058,1118.960234,1116.19901,1117.670713,1120.915272,1116.317483,1111.471282,1112.006916,1114.840697,1113.976437,1109.530058,1105.920593,1097.65088,1095.711714,1097.470628,1094.600197,1094.657759
39,Atlantic puffin,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
40,White-tailed eagle,SBB,16705.02911,16860.30567,17080.52782,17226.32514,17316.73059,17339.1859,17447.40605,17459.42768,17456.96429,17485.7335,17481.28737,17485.23464,17402.10041,17372.24937,17418.41181,17488.61219,17547.1563,17565.31258,17516.60467,17554.11399,17521.19749,17210.83137,16945.36009,16793.66832,16671.99819,16563.01677,16585.03574,16594.12712,16566.75616,16524.58126,16473.08016,16510.17727,16523.19617,16579.22397,16602.68742,16703.54745,16808.51842,16779.6024,16784.73732,16704.1537,16678.14205,16700.35973,16680.02425,16628.19751,16604.50111,16606.09065,16594.19145,16604.71648,16744.33078,16802.14707,16815.05604,16779.62138,16814.8925,16795.68344,16650.53336,16456.22546,16306.61481,16230.7908,16191.20343,16129.02077,16065.49632,16058.40921,16127.53448,16098.51524,16093.57449,16069.21961,16154.96823,16115.00677,16128.34662,16088.55382,16109.30778,16107.88561,16128.67133,16079.32635,16005.62888,16058.08137,16079.44359,16029.1648,15988.37154,15972.05412,16034.60072,16028.16648,15940.15398,15901.13729,15860.01187,15836.92124,15843.71144,15861.95029,15947.13026
41,Common eider,SBA,1563.722866,1556.458647,1549.267584,1541.290887,1528.918563,1519.202903,1517.143215,1507.645706,1501.465365,1495.147176,1486.927358,1488.092602,1482.567573,1484.539445,1491.796088,1499.853507,1502.477053,1498.957173,1488.070823,1489.163709,1489.510683,1471.827596,1462.888598,1447.339688,1445.767173,1444.644451,1425.922633,1408.358718,1395.047835,1377.726072,1354.921961,1335.797917,1320.122813,1302.262419,1282.265016,1271.036918,1268.699139,1252.775905,1237.200483,1221.704993,1215.828255,1216.24848,1208.781435,1198.615655,1194.696675,1195.921032,1189.47609,1189.232264,1193.524901,1194.997546,1190.628287,1185.094936,1183.025649,1179.762694,1170.476443,1163.197916,1155.13949,1148.846991,1146.567477,1144.914034,1139.275957,1132.24291,1134.013287,1129.008548,1127.04614,1120.66472,1127.054244,1124.658832,1126.588835,1124.879449,1122.572204,1118.741312,1120.406058,1118.960234,1116.19901,1117.670713,1120.915272,1116.317483,1111.471282,1112.006916,1114.840697,1113.976437,1109.530058,1105.920593,1097.65088,1095.711714,1097.470628,1094.600197,1094.657759
42,Hoppekreps,ZS,23986651.75,29128413.92,37236582.04,38601221.78,5532781.745,8928448.038,9781781.493,2513151.313,16372161.41,38620842.55,59591491.37,9405850.855,38553277.92,27453356.55,25932284.14,60725242.65,20755855.8,29527503.23,31244134.42,48456908.13,17054257.5,8476470.526,16337493.07,55401128.21,66855546.76,34537221.92,31751056.45,113550423.3,36595685.69,4856916.558,33906991.59,134630248.4,41927834.53,13828388.44,18016046.47,79411204.61,110185983.8,66969870.03,23109707.19,59151329.83,79984486.42,32043930.68,42596310.66,52725475.3,73752560.68,21379162.76,15207383.39,74539865.49,79892095.54,86523289.15,49770929.87,28658219.16,76138240.95,52178216.99,12798035.68,61228846.2,3836949.17,105339344.9,30571322.3,90782974.33,87719580.25,35525403.62,72729009.8,70886900.13,46335290.2,37811752.66,93724311.17,25597204.06,108767.7353,95791912.94,126372224.7,42088124.13,50819213.11,116765655.4,68339674.44,36755258.03,68871689.51,64797347.79,25121348.85,10.503089,102740373.7,119088779.5,5361422.19,35104638.01,51660562.01,21562528.88,40033883.63,52408199.53,48870579.66
43,Caryophyllia smithii,COR,10438678.19,10625452.93,10705675.05,10711412.93,10686441.68,10651592.02,10870462.15,10900146.13,10941840.26,10935889.22,11154683.56,11317274.52,11325940.78,11319321.81,11286193.88,11623052.15,11645048.45,11723918.56,11755453.77,12111606.82,12328971.35,12330439.02,12308223.72,12774098.52,12846710.22,13019178.23,13011440.57,13487029.72,13747621.69,13769911.56,14255936.35,14551494.17,14582720.54,15141302.82,15472156.66,15493329.07,16089189.09,16413154.35,16456237.09,17100655.93,17403695.12,17438865.91,18124342.42,18454814.43,18458043.09,19267894.9,19565471.31,20428519.35,21000307.49,20970658.07,21824809.61,21832383.06,21834829.29,22998117.01,23383273.69,23325742.41,24403125.6,24389809.34,25548141.53,26285683.49,26219932.39,27383609.25,27332977.46,28578244.2,29192064.47,29106928.25,30401498.09,30339078.92,31660172.5,32346336.86,32303694.55,33738285.46,33714564.17,35027798.9,35628440.37,35523094.18,37021621.51,36913236.24,38318825.88,38990658.81,40695804.58,40650471.57,42255187.87,42668009.79,44366077.3,44532292.09,46245811.01,46229490.08,46079020.87
44,Cerianthus lloydii,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254758.307,5292774.115,5331506.174,5370714.301,5409641.981,5448165.61,5487366.164,5527774.009,5568654.011,5609899.849,5651256.676,5693384.964,5735813.741,5778577.121,5822194.994,5866312.684,5910511.55,5954757.074,5999843.158,6046066.304,6093060.02,6140084.638,6187382.839,6235469.688,6283807.355,6333159.22,6382510.697,6432415.135,6482225.201,6532629.036,6582617.088,6632972.816,6683661.055,6735197.111,6787517.96,6840619.27,6893724.674,6947540.946,7002145.574,7056222.444,7111147.59,7167088.217,7223565.652,7280674.067,7338433.961,7396317.681,7454797.442,7513718.69,7573634.887,7633886.272,7693733.1,7754311.66,7815176.205
45,Filograna implexa,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254758.307,5292774.115,5331506.174,5370714.301,5409641.981,5448165.61,5487366.164,5527774.009,5568654.011,5609899.849,5651256.676,5693384.964,5735813.741,5778577.121,5822194.994,5866312.684,5910511.55,5954757.074,5999843.158,6046066.304,6093060.02,6140084.638,6187382.839,6235469.688,6283807.355,6333159.22,6382510.697,6432415.135,6482225.201,6532629.036,6582617.088,6632972.816,6683661.055,6735197.111,6787517.96,6840619.27,6893724.674,6947540.946,7002145.574,7056222.444,7111147.59,7167088.217,7223565.652,7280674.067,7338433.961,7396317.681,7454797.442,7513718.69,7573634.887,7633886.272,7693733.1,7754311.66,7815176.205
46,Geodia spp,SPO,9889610.866,9916658.731,9921968.774,9926513.96,9931518.36,9935232.48,9959527.763,9966959.627,9974594.314,9978322.03,9999261.52,10004437.06,10006801.25,10014949.04,10022459.08,10048758.42,10055276.51,10058975.72,10065686.83,10092212.57,10099417.59,10102772.78,10108177.15,10135021.82,10143324.56,10153122.87,10158714.75,10184445.02,10188738,10196111.45,10214016.35,10221933.25,10228935.31,10248708.7,10253864.2,10259733.46,10279305.19,10289027.18,10295637.79,10310327.2,10317699.4,10326463.98,10341057.81,10349588.37,10354170.61,10378026.29,10384219.96,10399784.86,10411988.75,10422347.57,10439915.46,10447316.96,10456586.43,10479362.94,10486942.64,10492382.6,10514081.6,10519049.23,10539316.66,10547178.62,10564842.89,10587896.73,10599700.52,10627211.55,10642210.23,10649024.37,10668812.32,10680681.14,10698676.82,10705820.86,10712926.56,10739713.83,10754361.26,10779185.47,10797355.27,10810153.59,10834312.93,10839875.64,10870831.72,10884073.75,10907448.4,10919425.32,10946419.18,10956793.64,10980965.47,10999545.17,11029267.92,11040029.13,11054675.88
47,Gorgonocephalus arcticus,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254758.307,5292774.115,5331506.174,5370714.301,5409641.981,5448165.61,5487366.164,5527774.009,5568654.011,5609899.849,5651256.676,5693384.964,5735813.741,5778577.121,5822194.994,5866312.684,5910511.55,5954757.074,5999843.158,6046066.304,6093060.02,6140084.638,6187382.839,6235469.688,6283807.355,6333159.22,6382510.697,6432415.135,6482225.201,6532629.036,6582617.088,6632972.816,6683661.055,6735197.111,6787517.96,6840619.27,6893724.674,6947540.946,7002145.574,7056222.444,7111147.59,7167088.217,7223565.652,7280674.067,7338433.961,7396317.681,7454797.442,7513718.69,7573634.887,7633886.272,7693733.1,7754311.66,7815176.205
48,Gorgonocephalus eucnemis,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254758.307,5292774.115,5331506.174,5370714.301,5409641.981,5448165.61,5487366.164,5527774.009,5568654.011,5609899.849,5651256.676,5693384.964,5735813.741,5778577.121,5822194.994,5866312.684,5910511.55,5954757.074,5999843.158,6046066.304,6093060.02,6140084.638,6187382.839,6235469.688,6283807.355,6333159.22,6382510.697,6432415.135,6482225.201,6532629.036,6582617.088,6632972.816,6683661.055,6735197.111,6787517.96,6840619.27,6893724.674,6947540.946,7002145.574,7056222.444,7111147.59,7167088.217,7223565.652,7280674.067,7338433.961,7396317.681,7454797.442,7513718.69,7573634.887,7633886.272,7693733.1,7754311.66,7815176.205
49,Gorgonocephalus lamarcki,BC,4147513.57,4172359.032,4196975.857,4222204.565,4248016.232,4274142.549,4300202.497,4326922.293,4353988.605,4381432.284,4409074.946,4436939.523,4465512.485,4494303.66,4523118.883,4552229.624,4581811.999,4612283.58,4643340.758,4674615.681,4705956.709,4736873.796,4767917.355,4799177.615,4831152.751,4863541.992,4896361.301,4929989.133,4964579.936,4999597.515,5035005.029,5070639.589,5106615.564,5143187.922,5180569.739,5217747.263,5254758.307,5292774.115,5331506.174,5370714.301,5409641.981,5448165.61,5487366.164,5527774.009,5568654.011,5609899.849,5651256.676,5693384.964,5735813.741,5778577.121,5822194.994,5866312.684,5910511.55,5954757.074,5999843.158,6046066.304,6093060.02,6140084.638,6187382.839,6235469.688,6283807.355,6333159.22,6382510.697,6432415.135,6482225.201,6532629.036,6582617.088,6632972.816,6683661.055,6735197.111,6787517.96,6840619.27,6893724.674,6947540.946,7002145.574,7056222.444,7111147.59,7167088.217,7223565.652,7280674.067,7338433.961,7396317.681,7454797.442,7513718.69,7573634.887,7633886.272,7693733.1,7754311.66,7815176.205
